Dilution rate,Species,Sample,Variance,Lag-1 AC,Lag-2 AC,Lag-10 AC,AIC fold,AIC hopf,AIC null,Smax
0.04,Brachionus,1,2.5599661409661967,0.3772577597725081,0.3803801266639648,-0.1516154985519865,6.129718679601242e-05,0.9999386766010314,2.6212172430543527e-08,0.3377173497124264
0.04,Brachionus,2,2.55160861710938,0.40282277701914215,0.4013087685979921,-0.2947385608220666,0.2909734862604116,0.7089373990031206,8.911473646787318e-05,0.39385983594208973
0.04,Brachionus,3,2.670308192875872,0.2933850375094794,0.4156810014489097,-0.1633277262153031,0.9999993211201722,6.787830446875986e-07,9.678309420706102e-11,0.4159903836962264
0.04,Brachionus,4,2.6103122709081577,0.327787301436986,0.3853837143944747,0.06163071987879749,0.07046543763548492,0.9294416040319462,9.295833256882388e-05,0.35896391760826535
0.04,Brachionus,5,2.4852098695287954,0.39603663971455166,0.3784022891555112,-0.17398582896398454,2.2080774055232748e-05,0.99997791922519,7.54835603899939e-13,0.41046571606714294
0.04,Brachionus,6,2.535423260855514,0.44704945568189236,0.3677347314063143,-0.26010753258072067,1.1571318851845185e-09,0.9999999988428663,1.809992037971691e-15,0.5041728844132172
0.04,Brachionus,7,2.074055957781941,0.25558435358149756,0.27630500954879733,-0.10462638905014644,0.001420224398455381,0.9985719469610865,7.828640458213424e-06,0.2501515438222083
0.04,Brachionus,8,2.6325055106362716,0.44292004255170053,0.35297434090716084,-0.2809423382194435,0.649578430104943,0.3504215688559693,1.0390877843834224e-09,0.40504049455265556
0.04,Brachionus,9,2.609015992920528,0.33609689320006975,0.31316732525080243,-0.017367863589337087,9.400494742602165e-07,0.9999990596613549,2.8917077823765433e-10,0.4201250122021167
0.04,Brachionus,10,2.4927143592294376,0.3282214766375785,0.2815053300817619,-0.18199405951622039,0.8846777424049467,0.013746722240873989,0.10157553535417949,0.21770959536191967
0.04,Brachionus,11,2.455608464296916,0.33793011128630945,0.34138641669168807,0.12133350083105199,0.9999981783600603,2.1714447428227145e-07,1.6044954653429302e-06,0.3514806005618001
0.04,Brachionus,12,2.765743737862276,0.49967435919023256,0.4463051280701366,-0.29090203650641494,0.9999990323631134,9.676324255894776e-07,4.461017047270684e-12,0.37541027831931495
0.04,Brachionus,13,2.43731805370824,0.16683563736120136,0.3203786021872303,0.23291848557825837,0.13560847751635519,0.10303782735219914,0.7613536951314457,0.21114045370634613
0.04,Brachionus,14,2.7926318553714173,0.2224361958111639,0.34353183409631843,-0.013362287649816331,1.8246986439533153e-05,0.9999815980288586,1.5498470193468342e-07,0.36107691482180426
0.04,Brachionus,15,2.5908184095418596,0.40046096865841085,0.4028392520906778,-0.02992637498882295,1.2458711881444343e-05,0.9999875100540286,3.123408986853087e-08,0.35062981468515103
0.04,Brachionus,16,2.7473437987325457,0.5709314159385966,0.5184306639144001,-0.26528176630656564,1.151773467644967e-17,1.0,5.808529475757046e-23,0.5606643738887092
