Dilution rate,Species,Sample,Variance,Lag-1 AC,Lag-2 AC,Lag-10 AC,AIC fold,AIC hopf,AIC null,Smax
0.04,Brachionus,1,2.959412659720058,0.47672331947365826,0.34796791768650237,-0.1262210135452343,0.042275641616710734,0.9577241847991774,1.7358411173040411e-07,0.4416245515973352
0.04,Brachionus,2,2.605947810975525,0.3893824079540429,0.39220223039292,-0.18670514031770802,1.0670793222898475e-14,0.9999999999999893,2.1976533295273507e-19,0.37250703729066126
0.04,Brachionus,3,2.4768181029513983,0.48991291892632083,0.416301561084681,-0.17178024496589853,2.7539176278432553e-07,0.9999997246056752,2.562016790020782e-12,0.2654892616272252
0.04,Brachionus,4,2.6145889929729327,0.3269359393803203,0.3739091379403585,0.028582730499416183,0.9990174270472089,0.0009823511964251275,2.217563660477541e-07,0.296527616841775
0.04,Brachionus,5,2.570353355102798,0.3061540040007691,0.3772724282975868,-0.04508529029407739,0.8712306084319074,0.11450480251348415,0.014264589054608517,0.2355967630383983
0.04,Brachionus,6,2.2916270592238646,0.4444520176246005,0.3817115817029258,-0.3284491965136902,0.01265069091333481,0.9872821405926294,6.716849403597351e-05,0.1915899699274727
0.04,Brachionus,7,2.58518085275959,0.1818581564246577,0.3277356971001651,-0.018687819393290908,0.003711015967379511,0.9962886447802,3.392524205945837e-07,0.32850861464893544
0.04,Brachionus,8,2.3001020368318867,0.3229301692826604,0.3660038170243917,-0.030329788674275375,0.6614176602609266,0.33858212917868086,2.1056039259201398e-07,0.33681889773711104
0.04,Brachionus,9,2.4756039883808847,0.36712246883939287,0.3596569603427374,-0.019857498255302225,0.15863143735861548,0.8413673920677467,1.1705736377897253e-06,0.22466076725397174
0.04,Brachionus,10,2.566207897042087,0.3759669307520004,0.38460391266096317,-0.17262372838381126,2.833171305542805e-08,0.999999971663378,4.908868055679823e-12,0.27602632753074113
0.04,Brachionus,11,2.517636707572158,0.3387156154879009,0.35828252385939685,-0.07120050008445869,0.045533314770811975,0.9544666321367884,5.3092399592668246e-08,0.18361458044129556
0.04,Brachionus,12,2.432345321743117,0.34472156133431936,0.3355232048857439,0.027604123238100783,0.00015041489232383516,0.999849585102918,4.758063567201148e-12,0.20478590990051942
0.04,Brachionus,13,2.537967798287146,0.36389637685412823,0.3951591431755293,-0.21651514094318494,6.783315559567612e-13,0.9999999999993217,1.6445610622438583e-17,0.28340737150392353
0.04,Brachionus,14,2.605947810975525,0.3881695234305322,0.41016442930065145,-0.21735248801187312,1.3181781405082993e-27,1.0,4.38449421543238e-31,0.4680236832835901
0.04,Brachionus,15,2.6912720680403885,0.3761972959766848,0.4208572244249739,-0.1082960159322765,2.7519486680154764e-07,0.999999724804933,2.0008929734281086e-13,0.2937041747846459
0.04,Brachionus,16,2.7015484252121205,0.35894298749923015,0.3697315859145983,0.01478818444789499,0.9962753870765059,0.003721904397551021,2.7085259430734875e-06,0.2201280697646121
0.04,Brachionus,17,2.6070761944565395,0.3642806819520259,0.38033515977549925,-0.33010363693449113,0.18339017324348922,0.816460930474416,0.00014889628209473768,0.27504835762813534
0.04,Brachionus,18,2.753446549409768,0.3579980650490863,0.3638575400291758,-0.07266447662221254,0.9962097863688693,0.0037134147457235454,7.679888540720867e-05,0.24776459065445225
0.04,Brachionus,19,2.5155432791645675,0.507090056492758,0.3717619730544576,-0.2662388791401368,1.5262901763610476e-26,1.0,3.862646299165549e-29,0.412580042483109
0.04,Brachionus,20,2.4812281223243544,0.42816075173391194,0.4264056707999936,-0.0998721916457611,0.9985069952427387,0.001492977947993595,2.6809267843258315e-08,0.3176611888078757
