Dilution rate,Species,,Variance,Lag-1 AC,Lag-2 AC,Lag-10 AC,AIC fold,AIC hopf,AIC null,Smax
0.04,Brachionus,Lower,2.4012661754378346,0.2422257341527113,0.3137409302184741,-0.3352664366896345,1.676237307070787e-08,0.09740024599419589,2.3405233115646788e-11,0.31135781960988135
0.04,Brachionus,Mean,2.4585999153376434,0.29542395640799357,0.33051806859385324,-0.2422733764358889,0.09145079562725952,0.5487001146042089,0.3598490897685317,0.40897602784639575
0.04,Brachionus,Upper,2.515933655237452,0.3486221786632759,0.34729520696923233,-0.14928031618214327,0.18290157449214597,0.9999999832142218,0.7196981795136581,0.5065942360829102
0.04,Chlorella,Lower,0.012493547094122225,0.3740089661873467,0.24668098794911494,-0.026850637330444765,1.0130821613890203e-12,0.9999995881980653,1.3173461067244765e-16,0.0015898786776219274
0.04,Chlorella,Mean,0.012911073659796986,0.39328881615488054,0.27175563108618916,-0.0006285716331581852,2.0363130881506744e-07,0.9999997940985259,2.270165038689664e-09,0.0020059117067493084
0.04,Chlorella,Upper,0.013328600225471748,0.41256866612241444,0.2968302742232634,0.0255934940641284,4.072616045479735e-07,0.9999999999989866,4.540329945644718e-09,0.0024219447358766895
0.07,Brachionus,Lower,9.150649265445928,-0.40510098844138426,0.11625642072591261,-0.1790126309314566,8.599426280512477e-13,0.9925910033169791,1.7086026931251758e-10,0.8870101611056169
0.07,Brachionus,Mean,10.576265981946333,-0.3518184940700414,0.1694675192910531,-0.17268318796910748,7.937422964607901e-07,0.9962955015726295,0.0037037046850740946,0.9382017473563258
0.07,Brachionus,Upper,12.001882698446739,-0.29853599969869854,0.2226786178561936,-0.1663537450067583,1.587483732978952e-06,0.9999999998282798,0.00740740919928792,0.9893933336070347
0.07,Chlorella,Lower,0.023245838962020385,-0.02787253387764259,-0.07499066464456326,-0.24181495296878353,0.06400351603033261,0.0066536822549813895,0.5694580909901765,0.0021255444263435924
0.07,Chlorella,Mean,0.024203822314547013,0.025344008646253337,0.0009237743516549088,-0.07530397643259973,0.23132535287948647,0.019274200768082277,0.7494004463524313,0.0022868757554225768
0.07,Chlorella,Upper,0.025161805667073645,0.07856055117014926,0.07683821334787308,0.09120700010358405,0.3986471897286403,0.03189471928118316,0.9293428017146861,0.0024482070845015616
0.12,Brachionus,Lower,7.388759961929183,-0.08359279732131361,-0.09616583648416595,0.0696066319089429,0.1941433869094403,4.1735753407865013e-08,0.3920402601307874,0.6275172240876141
0.12,Brachionus,Mean,7.7154506809267644,0.0032006926368227592,0.010876858552412563,0.08218667054731187,0.40105142849095976,1.5576624343565692e-07,0.5989484157427969,0.720327766131285
0.12,Brachionus,Upper,8.042141399924347,0.08999418259495913,0.11791955358899107,0.09476670918568084,0.6079594700724792,2.6979673346344884e-07,0.8058565713548063,0.8131383081749559
0.12,Chlorella,Lower,0.01037933839938123,0.0650800457408023,0.11030615694367725,0.13938713762303198,0.02119925025105974,3.2012000024318796e-07,0.45843060623934356,0.001142311370386107
0.12,Chlorella,Mean,0.01843662701177446,0.24179624099006175,0.1454754544611622,0.16880980903344067,0.28138416194585797,0.05833797991244395,0.660277858141698,0.0013707793271593625
0.12,Chlorella,Upper,0.02649391562416769,0.4185124362393212,0.18064475197864713,0.19823248044384933,0.5415690736406562,0.11667563970488766,0.8621251100440526,0.001599247283932618
0.32,Brachionus,Lower,29.920282355463254,-0.08980859060698082,-0.03943302642126409,-0.1996575234276902,5.297471853223285e-09,0.9936616610084877,0.00017728468881535845,1.5916483849921914
0.32,Brachionus,Mean,32.162402180624476,-0.041247784126876255,0.009097750832949104,-0.11392637921604969,0.0008392398862058632,0.9967421855111003,0.002418574602693867,2.0952696309861842
0.32,Brachionus,Upper,34.404522005785694,0.007313022353228317,0.0576285280871623,-0.028195235004409177,0.0016784744749398731,0.9998227100137127,0.004659864516572376,2.5988908769801773
0.32,Chlorella,Lower,0.01606815711812331,0.2895209284068087,-0.10247555491427365,-0.16172371209469444,1.660709452949297e-19,0.9999999999974982,6.15076746291182e-20,0.002875447284309262
0.32,Chlorella,Mean,0.017628419422812784,0.3100411962288777,-0.03701868166436408,-0.036750869451129466,1.1346223223955067e-12,0.9999999999987491,1.1622698740916155e-13,0.0035896495659755055
0.32,Chlorella,Upper,0.019188681727502255,0.3305614640509467,0.028438191585545485,0.08822197319243551,2.269244478720068e-12,1.0,2.324539133106485e-13,0.004303851847641749
0.64,Brachionus,Lower,6.503177126196668,0.46204470368039924,0.47163469169758515,-0.09976191774451183,0.9999999995804136,2.85551466214634e-17,5.5019676087541996e-18,0.5040469359042667
0.64,Brachionus,Mean,7.150095640626461,0.5029497728874543,0.493783745823276,-0.05839972735688795,0.9999999997902068,2.5006267719990658e-11,1.8478692972534506e-10,1.3814548224037229
0.64,Brachionus,Upper,7.797014155056254,0.5438548420945095,0.5159327999489669,-0.01703753696926407,1.0,5.00125068848347e-11,3.695738539487225e-10,2.258862708903179
0.64,Chlorella,Lower,0.26094785015042027,0.7312309831303777,0.5639796912796373,-0.3372418426489258,1.7603235544050325e-18,1.0127613242868723e-07,6.1294762044316136e-30,0.0178751698138423
0.64,Chlorella,Mean,0.26144502967018285,0.745074991248615,0.5807480541744319,0.05192289800105129,0.4999999493451308,0.5000000506380662,1.6802977924796377e-11,0.04035033885120432
0.64,Chlorella,Upper,0.26194220918994543,0.7589189993668524,0.5975164170692263,0.4410876386510284,0.9999998986902616,1.0,3.3605955849592753e-11,0.06282550788856635
0.67,Brachionus,Lower,14.8568162888692,0.1447759000907315,0.098210284701218,-0.04051050781509067,0.750362232155733,1.1689211499698727e-08,3.2459333392224893e-09,1.6108883539794152
0.67,Brachionus,Mean,15.593449898939568,0.2778352172073386,0.2018258150919563,0.020083156424056784,0.8751811086102942,0.0007120028559897226,0.12410688853371621,1.7728430394905086
0.67,Brachionus,Upper,16.330083509009935,0.4108945343239457,0.3054413454826946,0.08067682066320424,0.9999999850648553,0.0014239940227679453,0.2482137738214991,1.934797725001602
0.67,Chlorella,Lower,0.21242756606323612,0.5808552998695202,0.5259770866021112,-0.10254151228871229,8.699766913950241e-13,3.949502220904387e-08,6.330536873491063e-23,0.034387750605065145
0.67,Chlorella,Mean,0.23352769166678022,0.6387631241928297,0.5401815986313943,0.014687839694657652,0.49999983433713274,0.5000000197470761,1.459157912209663e-07,0.04136950084863415
0.67,Chlorella,Upper,0.25462781727032435,0.6966709485161391,0.5543861106606774,0.1319171916780276,0.9999996686733955,0.99999999999913,2.9183158244193257e-07,0.04835125109220317
0.69,Brachionus,Lower,13.912136083969932,0.07792644991300267,-0.1170257727897333,-0.47012175189967287,4.5015231064236255e-05,0.9866949442673781,1.036149352364244e-05,2.2632113874818356
0.69,Brachionus,Mean,14.66908850071207,0.16544436686992464,-0.0574766820078078,-0.2887792836094399,0.003511364869808498,0.9933197837713951,0.0031688513587963653,2.3389838131869167
