Dilution rate,Species,,Variance,Lag-1 AC,Lag-2 AC,Lag-10 AC,AIC fold,AIC hopf,AIC null,Smax
0.32,Brachionus,Lower,25.999593923831235,-0.08550879651396198,-0.0475324212747201,-0.1530722630350223,0.026753110049476562,0.3580309381173207,0.423551734364077,1.8312802330306752
0.32,Brachionus,Mean,27.848258003847768,-0.07080007758759586,-0.02656077307800412,-0.12518974655747697,0.05501709127479221,0.4419763381157823,0.5030065706094258,2.0386228672882276
0.32,Brachionus,Upper,29.659200744969564,-0.057654642170094625,-0.00519562788111608,-0.09638653358757485,0.09020121815554828,0.5246092780386292,0.5829304345619285,2.250632264750485
0.32,Chlorella,Lower,0.01707470689440009,0.26049413041616526,-0.03126721710356098,-0.09728256380783143,0.28162333470253026,0.44897152350837294,0.06954526367616554,0.0016493362540510941
0.32,Chlorella,Mean,0.017403550611095622,0.27173042254610896,-0.019705134569371466,-0.07833848901353549,0.3587016778652292,0.5373436686816302,0.10395465345314057,0.0017976087176627728
0.32,Chlorella,Upper,0.017746117711912895,0.2823488065059375,-0.007509922617268847,-0.05892672939098678,0.43662335737374985,0.6250921907948819,0.1455373045866044,0.001958685628477389
0.64,Brachionus,Lower,11.378802678613809,0.6837590632231414,0.6312866435268841,0.06659736794079092,0.3505178651609802,0.45885024404697494,3.7928381224271794e-11,2.846377575608789
0.64,Brachionus,Mean,12.240382139252802,0.6941560312473435,0.647604705716821,0.08928762839431233,0.44960019734506695,0.5503984044332795,1.398221653495563e-06,3.2018773891163472
0.64,Brachionus,Upper,13.06823018786982,0.704367643761919,0.6642228017739981,0.11069307296012434,0.5484946514586502,0.6590630301798095,4.097384679534716e-06,3.62041457719057
0.64,Chlorella,Lower,0.33975674790812416,0.7634184534346994,0.667434007248788,0.02167206028108674,0.4522729182412675,0.3568450847348407,2.6704255472639557e-06,0.07107568321032896
0.64,Chlorella,Mean,0.37116302795295014,0.7839628070402394,0.6876277138928732,0.05412424156616134,0.5458349247328205,0.44735429362490714,0.006810781642272262,0.08183734693619947
0.64,Chlorella,Upper,0.4033005618638009,0.8022835583069889,0.706136377509539,0.08506962701899695,0.6432703895760749,0.5440267868994125,0.01780878897884232,0.0939917740484309
0.67,Brachionus,Lower,13.80040115732985,0.46470605143164295,0.34853458526508424,0.02204181246413582,0.7186280629881681,0.12003496146519328,0.0002032290813814159,1.8186435254821134
0.67,Brachionus,Mean,14.450209525743668,0.4899679229063584,0.3751308923241079,0.044976832804392915,0.7953339240767832,0.20001186204584123,0.004654213877375424,1.9896551198706194
0.67,Brachionus,Upper,15.181965687301224,0.5137574389281344,0.39937146278782254,0.0682928244325921,0.8698384979452783,0.27997353090631816,0.012971451459346056,2.201449848712992
0.67,Chlorella,Lower,0.2347029747895013,0.611364738454053,0.5194814453213731,0.02599915464558217,0.3830375018659319,0.3971656091952479,0.004548267537917158,0.036795149935437366
0.67,Chlorella,Mean,0.25138653712345277,0.637812483385624,0.5456389239716628,0.04329116920128568,0.4793291215218803,0.4954919869586192,0.02517889151950039,0.041296161889553575
0.67,Chlorella,Upper,0.26635660783249215,0.660996983395878,0.569388016975667,0.059508754963761415,0.5727330619990372,0.5863077469505786,0.052923776169245214,0.04585057258228757
0.69,Brachionus,Lower,19.319317262993,0.33577957777474055,0.18882401486379402,-0.30262076613894134,0.45838850483523325,0.32070437229711857,0.023882319860511602,3.2017793395157526
0.69,Brachionus,Mean,19.518127218446708,0.3432181686839513,0.19812642211859482,-0.2779906556909191,0.550583996405008,0.4109835610285012,0.038432442566491,3.280913679232339
0.69,Brachionus,Upper,19.71658635115725,0.35006006423912717,0.20755570636767823,-0.25464815115574063,0.6408074558894781,0.5106215441144862,0.05418254526189553,3.3659455187565124
0.69,Chlorella,Lower,0.6645741606025903,0.862951787307616,0.6695416370087535,-0.4268176561972584,1.591071700421694e-12,0.9999999998478584,8.893285352260483e-24,0.19802514545958838
0.69,Chlorella,Mean,0.6682626101948324,0.868947390651662,0.6777952929256276,-0.4037912009444346,5.7379564132178415e-11,0.9999999999426202,1.2741920924029695e-21,0.2073003392752063
0.69,Chlorella,Upper,0.6720875574755377,0.8745808226093282,0.6859889093645003,-0.3788884976523615,1.5280561455757185e-10,0.9999999999983521,3.511036969795029e-21,0.21584996675970272
0.95,Brachionus,Lower,3.446754646545669,0.7820851163469035,0.6432735187940277,-0.46060033609397094,0.03201810000685965,0.8579982854829677,1.3762673780004408e-14,1.0078832703145102
0.95,Brachionus,Mean,3.551876190982248,0.7890910893560042,0.6541832237875059,-0.4264911447835464,0.08403426458364423,0.9159657349874945,4.2886134108687213e-10,1.0800466414665209
0.95,Brachionus,Upper,3.664234603171506,0.795370335595951,0.6653940391024556,-0.3925165763605398,0.1419903911949246,0.9639348981275554,9.697216405755609e-10,1.144782594111629
0.95,Chlorella,Lower,0.5965428254603891,0.8002209420492229,0.4765917927166329,-0.19583310517534389,1.569527739770118e-14,0.9990645188556445,2.0721225075859373e-20,0.15411185944236788
0.95,Chlorella,Mean,0.6109258264658272,0.8079370148864494,0.4951496893131681,-0.14021063147518809,0.00031182705636532737,0.999688172943621,1.3606647987721622e-14,0.16401010923933135
0.95,Chlorella,Upper,0.6246767310902532,0.8150094763285785,0.5111697586215345,-0.08671488265561138,0.0009354811596576567,0.9999999999999784,4.065226878747997e-14,0.17389007252487015
1.17,Brachionus,Lower,3.5084433605125347,0.4508904388011588,0.19255260087475246,-0.08078692501294063,0.09169723326144212,0.7770602483615098,2.0714815815030715e-06,0.5464205303344001
1.17,Brachionus,Mean,3.6161286728400746,0.46462736533535,0.20505558776261473,-0.05539048786139876,0.15573026619389438,0.8442633404551116,6.393350994295303e-06,0.5724932207292864
1.17,Brachionus,Upper,3.7222111278698056,0.4764527748581453,0.21780557672183243,-0.03226362469209972,0.2259092620696404,0.9065882557406585,1.1434877789938827e-05,0.599692083328731
1.17,Chlorella,Lower,0.6156504216263322,0.2594130365079159,0.0062002289253865125,-0.2132442321463137,0.9824521540933315,0.0007461612390803898,0.008334428552202844,0.06869494620656733
1.17,Chlorella,Mean,0.6405261840790679,0.2745866247745727,0.02580937161933764,-0.19140522243011948,0.9867528069305835,0.0012478028289646173,0.011999390240451895,0.074197435185341
1.17,Chlorella,Upper,0.6658124234920922,0.28971219193445136,0.04548651063358567,-0.16868677829466955,0.99047639584804,0.001866300198152018,0.01611878791588882,0.0801803481591444
1.24,Brachionus,Lower,2.519406852822389,0.14194652471225191,0.141834664234939,-0.02916484304746118,0.36903351602453943,0.22835179986811754,0.1724154739592815,0.21670260634048588
1.24,Brachionus,Mean,2.5947506768736925,0.16255490708001433,0.15962588321449891,-0.013979371924619758,0.45466489571349256,0.30853391935963165,0.23680118492687574,0.2335235931964554
1.24,Brachionus,Upper,2.6674485555556733,0.1849620069312692,0.1792326368704331,0.00019266447365486728,0.5417667740509176,0.39436766848760335,0.31084659380364765,0.25098760249795643
1.24,Chlorella,Lower,0.13211730998064233,0.4060087029698713,0.2154559892695167,-0.1791830013686939,0.42525099812054973,0.3581605810449213,0.011290707152500915,0.01685677957728029
1.24,Chlorella,Mean,0.13802407105264908,0.43164275510379085,0.24242989777600837,-0.15259840560171156,0.52087609443026,0.44767511448428565,0.031448791085454446,0.019583381088167727
1.24,Chlorella,Upper,0.14398848883649515,0.4518464474877744,0.2702317627261344,-0.12377875043741024,0.6089369449129849,0.5440586295575,0.057212927481944495,0.022285440065940736
1.37,Brachionus,Lower,0.3676361679044033,0.2959550860414671,0.17971221816927724,-0.13116920726222395,0.45749885607012963,0.3107625762153496,0.022343672482291514,0.03509835800083412
1.37,Brachionus,Mean,0.37974168303814565,0.30765265255799895,0.20361775138789276,-0.1079089188613243,0.5496518824745995,0.39821107186492155,0.05213704566047887,0.037530921134914824
1.37,Brachionus,Upper,0.3908555766960873,0.3172671674875025,0.22458737132407516,-0.08285815117057832,0.6406944436607475,0.486655117371947,0.08442212713979333,0.0399713372923514
1.37,Chlorella,Lower,0.13343934954405812,0.23314692266556236,0.27086536358734203,-0.25896895189719965,0.19130175013436804,0.496279279175665,0.08446052910104743,0.014810816963484002
1.37,Chlorella,Mean,0.13899305341618443,0.2585969920349643,0.28976387197272774,-0.24031103911772497,0.26778482517343705,0.592775747527228,0.13943942729933487,0.016984297514345208
1.37,Chlorella,Upper,0.14472435760928243,0.2825141853932648,0.3086557909902249,-0.2215899359526957,0.3457501692354229,0.681749578005223,0.19482189324883945,0.019145490958098817
