Dilution rate,Species,,Variance,Lag-1 AC,Lag-2 AC,Lag-10 AC,AIC fold,AIC hopf,AIC null,Smax
0.04,Brachionus,Lower,2.547007585879856,0.3625050930510144,0.34775617408703446,-0.1555721547116853,0.13155593173194244,0.7038273790591407,0.000213452147408529,0.30957358351032865
0.04,Brachionus,Mean,2.5826667207791747,0.37669535558039313,0.3578444761089811,-0.13207162115563953,0.20526661503528398,0.7861579085718104,0.008575476392905642,0.3284746119388218
0.04,Brachionus,Upper,2.6155013142563797,0.39002374715418126,0.3671023100247697,-0.10784389082962853,0.28241954668933716,0.8592633815888289,0.023714498569539433,0.34760244786805533
0.04,Chlorella,Lower,0.017392403070723678,0.4678714281916971,0.32414753967652543,-0.2052140824784004,0.025958667101014587,0.8823540034235329,4.850284446985373e-07,0.0025368335778242837
0.04,Chlorella,Mean,0.017665654251790328,0.4818896828510427,0.3320611093806665,-0.17994105451931477,0.06649253671384807,0.9322245560170574,0.0012829072690946721,0.0026813497996886534
0.04,Chlorella,Upper,0.017951896775280713,0.49616879484137366,0.3411508430975375,-0.1526113772342192,0.11512661375860332,0.9798473311642738,0.003429266856162176,0.0028352474626381395
0.07,Brachionus,Lower,8.976429762815068,-0.35034664154995415,0.15360147305766977,-0.09743030225935874,2.574655136276914e-05,0.9633280686439654,0.005182481358015789,1.106844337732602
0.07,Brachionus,Mean,9.230253097363017,-0.3389485373358739,0.1692264851550548,-0.07040097777050247,0.00038741463660993804,0.9821217920259376,0.017490793337452504,1.2024250672072432
0.07,Brachionus,Upper,9.498513686947275,-0.3255172539408837,0.18265710812111427,-0.04646625742924042,0.0009671151960506232,0.9952249129061097,0.03797662406100061,1.3002459251772347
0.07,Chlorella,Lower,0.020642578496144825,0.0020312311092757895,-0.07038799107744986,0.04758511607999349,0.06014899235655317,0.42722102938471873,0.34490686736224296,0.0018425465694254122
0.07,Chlorella,Mean,0.021121108971058677,0.013014187685102865,-0.059806186554003854,0.06637499507741558,0.08504042018602849,0.5009966719769193,0.4139629078370522,0.001940651298132881
0.07,Chlorella,Upper,0.02161122045315723,0.024591892935120027,-0.049139411722587234,0.08642556678927453,0.11353331882899266,0.5747970266229657,0.4755779324683857,0.0020380560139517485
0.12,Brachionus,Lower,7.931040515215815,0.055655074366255136,0.03938583189114714,0.07481834705639709,0.21352458613808276,0.22022454473457587,0.36966483823286017,0.6434134018258588
0.12,Brachionus,Mean,8.142014149334916,0.07484616497615691,0.05015819757915571,0.08730212137194986,0.27956492476660727,0.2854868714755962,0.4349482037577965,0.678632551811702
0.12,Brachionus,Upper,8.361892309667594,0.09371883588406073,0.06159610288414973,0.09960467869798578,0.3462947065436689,0.36102703029676403,0.4966245391887895,0.7169600441666253
0.12,Chlorella,Lower,0.021987995217675266,0.4464514154321928,0.28494081420913814,0.05011929147794961,0.6462275969201898,0.15587805243983496,0.002762764332775809,0.0022336894072247826
0.12,Chlorella,Mean,0.023347212736519588,0.4654259613609249,0.3001701394179057,0.06915333013049679,0.7344544982075922,0.23931517922686613,0.026230322565541763,0.0024762184158384735
0.12,Chlorella,Upper,0.024738245105307352,0.4829032778881,0.3155328971766876,0.08841934355023501,0.8104055840831833,0.3197616522365886,0.0556427769391987,0.0027337574362458067
0.32,Brachionus,Lower,28.618198599672564,-0.06266853659233733,-0.0025966036420195563,-0.18197776204197993,0.06776472263973221,0.35560553355102564,0.4118170005778027,1.8694996021889128
0.32,Brachionus,Mean,29.960649587181596,-0.04980665630856882,0.01316676668641522,-0.15903101509814685,0.10886005703930339,0.41924638439296014,0.4718935585677365,2.084448010548658
0.32,Brachionus,Upper,31.378959484331837,-0.03725679201338169,0.026678001633439277,-0.13353486838639542,0.15443009915812292,0.48633153022342807,0.5290086742091131,2.2852007457702883
0.32,Chlorella,Lower,0.01742068009707182,0.26106813684134694,-0.023114803024868142,-0.0854818440053026,0.3437552236974822,0.4226586427475428,0.028073511364544314,0.0015365218822221728
0.32,Chlorella,Mean,0.017742090653006158,0.2724977351772264,-0.011075430751510735,-0.07257906612299664,0.43711625320356584,0.5158726605502477,0.047011086246186336,0.0016478536642072438
0.32,Chlorella,Upper,0.018045746924262602,0.28330188186755817,0.000262195171051729,-0.058354013463296064,0.5267052566211765,0.6059100969874874,0.06961123445172222,0.0017615453501856112
0.64,Brachionus,Lower,12.205685488113012,0.6718192288235904,0.6289887559546258,0.07053748510302847,0.1492526518111276,0.7001660654396968,2.7550471722071507e-12,2.8764171274911257
0.64,Brachionus,Mean,12.843567393442632,0.6847457934168288,0.6461143235132599,0.09262724931638137,0.21983420826570066,0.7801657915726113,1.6168806003833217e-10,3.2299360330114246
0.64,Brachionus,Upper,13.505137523900986,0.6958395452559142,0.6635195956034056,0.11595785225709039,0.29982629698668256,0.860162302805524,4.0699807929346515e-10,3.5822684043603847
0.64,Chlorella,Lower,0.3144187110390367,0.7435847826042796,0.6403202299045958,0.0030231017217875306,0.15006067021216343,0.6822887714867637,1.3465046040854253e-16,0.06547417378541971
0.64,Chlorella,Mean,0.3380730588896625,0.7644061347356306,0.660914795181757,0.03159723995967927,0.2327051897051917,0.7672948027719125,7.522895850447721e-09,0.07686634522806837
0.64,Chlorella,Upper,0.3617290371481559,0.782200176645094,0.6786980289205189,0.06434930780067905,0.318086452886148,0.8522961749362676,2.25686864536674e-08,0.08964956961771427
0.67,Brachionus,Lower,14.309944300683053,0.46449713055696745,0.35648911103661257,0.03521309942639786,0.35550069603943707,0.45109846864856895,8.517557895892176e-05,1.9951531386631502
0.67,Brachionus,Mean,14.831646631487667,0.4910019044533064,0.3815715300289051,0.0536542308405176,0.4449100872616038,0.5542264885875126,0.0008634241508836195,2.1789824779713034
0.67,Brachionus,Upper,15.424269392903621,0.5174891787405201,0.4065993316365585,0.0733410853321641,0.5453577212915041,0.651061492105711,0.002058915407115367,2.392142006478432
