Delta,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Lag-6 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Coherence factor,Params fold,Params hopf,Params null,Smax
0.205,13.144942379140264,19.55828939844152,-6.413347019301256,13.68374303571021,187.24482346734766,0.8164859975114722,0.4225524525841937,0.0222071380527004,-0.6448924851396749,0.6996453871596583,0.7966538935904603,-0.6251559921061024,1.6778598600014226e-29,1.0,8.757218185541818e-32,107.28375289347578,"{'sigma': 10.611407890924234, 'lam': -0.879687613051698}","{'sigma': 2.7540225195415453, 'mu': -0.09012246296647031, 'w0': 0.45174605150074576, 'delta': 0.18547850309082814, 'psi': 0.2}",{'sigma': 6.560221984913007},71.52250192898387
0.21,10.086436863005774,19.549695162220875,-9.4632582992151,13.951139339143799,194.6342888602057,0.8157462056679714,0.42187193230744596,0.02311959708911583,-0.6399680339863332,0.7136289472527213,0.8120954649581839,-0.5989776361221615,2.3441747654319093e-29,1.0,1.1716033481152662e-31,110.94529682415616,"{'sigma': 10.790394456683185, 'lam': -0.877769829504305}","{'sigma': 2.778031878211031, 'mu': -0.08861276553606134, 'w0': 0.4485907479192817, 'delta': 0.18678361282258327, 'psi': 0.2}",{'sigma': 6.681295213341908},73.96353121610413
0.215,4.5751321210155975,19.595921121880977,-15.02078900086538,14.063266084715522,197.77545296950987,0.8138342490741169,0.41585314431668347,0.013763863930205584,-0.6479751666993091,0.7176333953471359,0.8163934056187846,-0.6025094809873028,2.6189967191974786e-29,1.0,1.6197022094304013e-31,114.6917219001543,"{'sigma': 10.963979124740012, 'lam': -0.886630335589194}","{'sigma': 2.8171344068593065, 'mu': -0.08991042444262054, 'w0': 0.45579436508504007, 'delta': 0.19015328621507432, 'psi': 0.2}",{'sigma': 6.750744807472048},76.46114793343622
0.22,48.51401513708291,19.554267361303857,28.95974777577905,14.358542864680919,206.16775319687935,0.8132257255257057,0.4165791857593655,0.01784710971517467,-0.6389924449566269,0.7342977019310021,0.8345342212207367,-0.5653535355141541,3.6581939349115115e-29,1.0,1.891563743324454e-31,117.54458921445817,"{'sigma': 11.12635327101136, 'lam': -0.8810991737483693}","{'sigma': 2.853473010248868, 'mu': -0.08869016974661847, 'w0': 0.4496745084828863, 'delta': 0.18763868201776268, 'psi': 0.2}",{'sigma': 6.87764812213049},78.36305947630547
0.225,8.12942254822702,19.497085502006527,-11.367662953779508,14.587402844515633,212.79232174818281,0.8130733095138071,0.41716127845801776,0.020078042968020952,-0.6346261019743823,0.7482146531939498,0.8511362302685901,-0.5374428861725089,8.119371470037104e-29,1.0,4.184600626522901e-31,121.36755338390536,"{'sigma': 11.328306785680917, 'lam': -0.8823252580349217}","{'sigma': 2.897723876038047, 'mu': -0.08839167227894285, 'w0': 0.4487171513938757, 'delta': 0.18756323812007403, 'psi': 0.2}",{'sigma': 6.999016484925223},80.91170225593693
0.23,4.855678238507152,19.39499514677116,-14.539316908264006,14.835353857635186,220.0877240812512,0.8131193582208531,0.41896489922137514,0.0249214519580651,-0.6256992360494101,0.764906718569978,0.8708847376134785,-0.4936632340273133,1.2825761175938135e-28,1.0,5.451441184411115e-31,123.596260270671,"{'sigma': 11.453048326491912, 'lam': -0.8754982641399489}","{'sigma': 2.9013937758972865, 'mu': -0.08555851764827338, 'w0': 0.441746819862756, 'delta': 0.18896348494360082, 'psi': 0.2}",{'sigma': 7.10960906523714},82.39750684711402
0.235,27.07442870379188,19.528945179299754,7.545483524492127,14.878627428786704,221.37355416464402,0.8099017060717719,0.40960990651415774,0.010526935002895818,-0.6355935706783985,0.761903239879044,0.8628837531880817,-0.5151593843725125,4.802200010263595e-29,1.0,2.5896128488322424e-31,125.8251853159073,"{'sigma': 11.575189852423446, 'lam': -0.8886589963756135}","{'sigma': 2.988082592722614, 'mu': -0.09109241859596895, 'w0': 0.455774719735024, 'delta': 0.18664142954406904, 'psi': 0.2}",{'sigma': 7.125417929513556},83.88345687727156
0.24,47.2091728873511,19.479021932292635,27.730150955058466,15.05516850399461,226.6580986836713,0.809531307925947,0.4085539850197193,0.010345035860364248,-0.6335667764459763,0.7728564005365227,0.8757983885884456,-0.4930922716774077,1.061251424697602e-28,1.0,5.809427029436469e-31,129.14493952678185,"{'sigma': 11.745532426391353, 'lam': -0.8903951206009721}","{'sigma': 3.0233555589758394, 'mu': -0.0908591399982599, 'w0': 0.4551361674061975, 'delta': 0.18669210072582954, 'psi': 0.2}",{'sigma': 7.223529199181897},86.09662635118792
0.245,4.416631892789943,19.425281815576117,-15.008649922786173,15.201324660097452,231.08027142168692,0.8085860872852899,0.4065547329690577,0.007958379627129536,-0.634831984272689,0.7825646218150234,0.8878660387279818,-0.4719446825048479,1.7049724105627574e-28,1.0,1.0148831227229278e-30,132.64332266294858,"{'sigma': 11.879571286664305, 'lam': -0.8921067981844919}","{'sigma': 3.0314411081924177, 'mu': -0.08996155793440885, 'w0': 0.4557036579495305, 'delta': 0.18991150476299645, 'psi': 0.2}",{'sigma': 7.299286065101701},88.42888177529908
0.25,39.03476020872932,19.396139906433817,19.6386203022955,15.34567207198586,235.48965134092677,0.8077407777024814,0.40498977351850596,0.006573266407315627,-0.6306374065462187,0.7911898854870133,0.8940187003172433,-0.460237110234641,9.519007032822937e-29,1.0,5.039756022503185e-31,133.4571473887034,"{'sigma': 11.96389336809112, 'lam': -0.891517670319621}","{'sigma': 3.085529416551795, 'mu': -0.09153832775107063, 'w0': 0.4569424609348397, 'delta': 0.18649172852543772, 'psi': 0.2}",{'sigma': 7.3552622152624805},88.97143159246895
0.255,8.130411088226804,19.339773120319954,-11.20936203209315,15.469869143684942,239.3168513227355,0.8070157344590605,0.40354849124114284,0.005622192670062269,-0.6302373091929958,0.7999028599112153,0.9045140583933605,-0.4421462941411807,1.73048250136385e-28,1.0,9.653068367054566e-31,136.20361579015065,"{'sigma': 12.080671561366026, 'lam': -0.8929577955171948}","{'sigma': 3.091631280866957, 'mu': -0.09055661661312286, 'w0': 0.4556629591450513, 'delta': 0.1881127002618257, 'psi': 0.2}",{'sigma': 7.421218578313762},90.80241052676713
0.26,5.2558799733703,19.30098426704617,-14.045104293675871,15.599345627948367,243.33958402019184,0.8056961781923401,0.40095624395978413,0.0025350405797111295,-0.6302276240360062,0.8082161842867496,0.9149832626910245,-0.41881389612371966,1.5493343498426553e-28,1.0,8.735408177010133e-31,138.2313606777361,"{'sigma': 12.224061182697326, 'lam': -0.8976841483507747}","{'sigma': 3.1510993381971737, 'mu': -0.09229565146876606, 'w0': 0.460045591269344, 'delta': 0.18735733978838187, 'psi': 0.2}",{'sigma': 7.488680556592336},92.1542404518241
0.265,6.414418294635782,19.360832377422206,-12.946414082786424,15.629023811081654,244.2663852873573,0.8034057033764802,0.39399044862164373,-0.008218678025960043,-0.6396114420904351,0.8072286491364572,0.911824825495046,-0.4342607319865633,1.1662287303677045e-28,1.0,8.527355256041608e-31,141.06432317616716,"{'sigma': 12.318330848974494, 'lam': -0.9067304155053515}","{'sigma': 3.1302126890158872, 'mu': -0.09136556796089423, 'w0': 0.46801795987024347, 'delta': 0.1980776476633075, 'psi': 0.2}",{'sigma': 7.503455993085398},94.0428821174448
0.27,8.547646028863326,19.270234613978797,-10.72258858511547,15.77093908681008,248.72251967987395,0.8038103803145165,0.39498814430517626,-0.005570510690249903,-0.6322741397605491,0.8183658640433251,0.9204214080107382,-0.4142754457952641,1.0234922909092339e-28,1.0,6.1459322712267125e-31,141.40882709203808,"{'sigma': 12.40766435830139, 'lam': -0.9041459180528868}","{'sigma': 3.2021230906819254, 'mu': -0.09330541156345706, 'w0': 0.4666367605287998, 'delta': 0.190965164651274, 'psi': 0.2}",{'sigma': 7.571053937897468},94.27255139469209
0.275,45.654113448636615,19.280393721314837,26.373719727321777,15.834292081456352,250.72480572087133,0.8020555230004396,0.390238926122252,-0.012318506596238997,-0.6342275461014018,0.8212895593464354,0.922160207287566,-0.4117976649165923,5.222608688579534e-29,1.0,3.160808646424623e-31,141.4251219243432,"{'sigma': 12.468984189514702, 'lam': -0.9090728644118733}","{'sigma': 3.2309452598327386, 'mu': -0.0942485517536289, 'w0': 0.47276402814884383, 'delta': 0.194305916923448, 'psi': 0.2}",{'sigma': 7.585959741988883},94.28341461622882
0.28,2.9742556305963386,19.284106301179914,-16.309850670583575,15.910284865480982,253.1371645007532,0.7998037673751522,0.3853117004392945,-0.019290781478429178,-0.6412798316562955,0.8250503854337615,0.9301718783148475,-0.39426627507660494,7.37284008897223e-29,1.0,5.692495790271451e-31,145.31903272246979,"{'sigma': 12.586426474906961, 'lam': -0.9155497303204205}","{'sigma': 3.1860551771052643, 'mu': -0.09157826806206115, 'w0': 0.47572453640183454, 'delta': 0.2051558000193927, 'psi': 0.2}",{'sigma': 7.627860831258286},96.87935514831321
0.28500000000000003,53.753665953063184,19.222613095408672,34.531052857654515,16.001572016991645,256.05030701497003,0.7993300354650665,0.38379263577113465,-0.020357154100983144,-0.6388214845504059,0.8323950240668343,0.9345637646469431,-0.39042713765172893,6.184117893904051e-29,1.0,4.556256994128421e-31,146.03939495796786,"{'sigma': 12.6571527258849, 'lam': -0.9165006357248884}","{'sigma': 3.215736732951483, 'mu': -0.09209076932950522, 'w0': 0.47771746842425755, 'delta': 0.20563454288688687, 'psi': 0.2}",{'sigma': 7.666530221284046},97.35959663864526
0.29000000000000004,16.775734033293837,19.092276331961983,-2.3165422986681463,16.11721121974694,259.7644975019367,0.7996720989583955,0.3856479620585945,-0.016836667828674722,-0.6332301249699092,0.8442002707869972,0.9489285636775254,-0.3577105762636343,1.047345928968617e-28,1.0,7.125776398114617e-31,147.48554695988437,"{'sigma': 12.762691007084058, 'lam': -0.9159899226781323}","{'sigma': 3.267827126870346, 'mu': -0.09319601101622066, 'w0': 0.47671936301434403, 'delta': 0.20137099194169483, 'psi': 0.2}",{'sigma': 7.734273360123432},98.32369797325627
0.295,17.19977494135276,19.145073543594265,-1.945298602241504,16.1485154089654,260.774549913593,0.7975350058848548,0.3793959320667259,-0.02623440372503554,-0.6405566613542534,0.8434432254969086,0.9470626697145941,-0.3603836201873836,6.220662256136951e-29,1.0,4.9338160254256055e-31,149.031074530652,"{'sigma': 12.818935028469072, 'lam': -0.9219851317621641}","{'sigma': 3.2281633027697936, 'mu': -0.09118767332843847, 'w0': 0.4812830274141539, 'delta': 0.21186830634288079, 'psi': 0.2}",{'sigma': 7.73996242767154},99.35404968710137
0.3,3.695761024454448,19.11669167927582,-15.420930654821372,16.178359774911655,261.73932500647953,0.7966973353451786,0.37602388932130304,-0.031769141803116414,-0.6448074345466173,0.8463263013389966,0.9490632786924794,-0.36817682314578837,5.609434016811428e-29,1.0,5.047238691941616e-31,150.40241127184447,"{'sigma': 12.899628197720716, 'lam': -0.9284274023735057}","{'sigma': 3.200706334514976, 'mu': -0.0890418620149529, 'w0': 0.48761127075272565, 'delta': 0.22453636662592102, 'psi': 0.2}",{'sigma': 7.7574215619967015},100.26827418122967
0.305,20.75118385832761,19.124167380209784,1.6270164781178273,16.24949825025678,264.04619338509815,0.7952187342822428,0.3721483590003145,-0.037068982587203,-0.6467840772141363,0.8496681438147174,0.949220364608026,-0.36927266355924593,4.2755688275577226e-29,1.0,3.9757917879655515e-31,151.41974787857802,"{'sigma': 12.987805029396487, 'lam': -0.9327215324250924}","{'sigma': 3.197333509918118, 'mu': -0.08785367079001927, 'w0': 0.491378912248756, 'delta': 0.2318145287412443, 'psi': 0.2}",{'sigma': 7.791117882424402},100.9464985857187
0.31,39.88455402319588,19.120652646394316,20.763901376801567,16.30064936863232,265.71116983909326,0.7938691106080491,0.36858064070681673,-0.04221971298732825,-0.6496890483566464,0.8525107430503488,0.9531667422474832,-0.359005854941987,4.7923281418932134e-29,1.0,4.792549559154901e-31,152.49005268701754,"{'sigma': 13.069989138748845, 'lam': -0.9377879759559153}","{'sigma': 3.1786797800210005, 'mu': -0.08596384036372862, 'w0': 0.4953613512906204, 'delta': 0.24138048711841686, 'psi': 0.2}",{'sigma': 7.817061611021459},101.66003512467839
0.315,14.774141294865364,19.15702789471433,-4.382886599848964,16.290247761386645,265.37217212736266,0.7925575616349329,0.36304226221331265,-0.051144501120219545,-0.6566433192432459,0.8503972490356321,0.9472024946870413,-0.38096690392635857,2.883645270052868e-29,1.0,3.297163331552121e-31,152.87172951897693,"{'sigma': 13.1423518069685, 'lam': -0.9460593209428794}","{'sigma': 3.0953724364517123, 'mu': -0.08039892306444085, 'w0': 0.5039964333634155, 'delta': 0.2664571625255683, 'psi': 0.2}",{'sigma': 7.819777745970424},101.91448634598464
0.32,3.98765847989419,19.070430256190914,-15.082771776296724,16.357113801828103,267.5551719259554,0.7918293080693483,0.36191504356094883,-0.052303662153720884,-0.6561155928033692,0.8577545809642766,0.9557003286027838,-0.36391856547889284,2.811853252720568e-29,1.0,3.146773148528635e-31,153.88023920277786,"{'sigma': 13.176156762001632, 'lam': -0.9449653864435685}","{'sigma': 3.1200457841675098, 'mu': -0.08149225855233921, 'w0': 0.5023417310332101, 'delta': 0.26157219162113887, 'psi': 0.2}",{'sigma': 7.846244646511133},102.58682613518528
0.325,3.0632681504682195,19.03353425651812,-15.9702661060499,16.402104135070623,269.0290200577008,0.7910487666240508,0.3597683324965242,-0.05526727679971529,-0.6555184018640838,0.8617667479852339,0.9587918761162436,-0.35642687957347036,2.0877603209972755e-29,1.0,2.2631145190230513e-31,153.34175631174634,"{'sigma': 13.245057709736516, 'lam': -0.9486654729366215}","{'sigma': 3.118339307572705, 'mu': -0.08002250648556197, 'w0': 0.5062036976239181, 'delta': 0.26977655262395683, 'psi': 0.2}",{'sigma': 7.87046294863836},102.22783754116425
0.33,27.30099402908387,19.141957373484868,8.159036655599003,16.394676985218794,268.78543344966283,0.7884687060956125,0.35223997758143716,-0.0671596728142856,-0.6651751935944411,0.8564343172578328,0.9496175492306068,-0.382214297670672,1.6224595979943763e-29,1.0,2.0906992672483274e-31,153.66531481514673,"{'sigma': 13.3169339759577, 'lam': -0.9579911951116822}","{'sigma': 2.990142375998291, 'mu': -0.07181385154738362, 'w0': 0.5140821000563955, 'delta': 0.30190749270562045, 'psi': 0.2}",{'sigma': 7.868653758794136},102.44354321009784
0.335,5.07035056791043,19.094555699946365,-14.024205132035934,16.4328934466683,270.03998702955397,0.7883065342361628,0.3507162515551375,-0.06934236953018068,-0.6638933798970411,0.8605870614011449,0.9517380516061432,-0.3803142483011704,8.95957750553596e-30,1.0,1.0971612866916017e-31,152.89189211412838,"{'sigma': 13.343649041954569, 'lam': -0.959481286353574}","{'sigma': 3.0078292923618246, 'mu': -0.07223104880459519, 'w0': 0.5147698504090549, 'delta': 0.30136263037521993, 'psi': 0.2}",{'sigma': 7.8774793584716685},101.92792807608562
0.34,58.16938974176831,19.04165250338342,39.127737238384896,16.46473357135835,271.0874515758147,0.7873751725730085,0.3480802508633771,-0.07249902491178212,-0.6640869264340237,0.8646895956538279,0.9554172232008302,-0.37406647320542447,1.0198773634598395e-29,1.0,1.2289190248406715e-31,152.05849736319314,"{'sigma': 13.38620753043497, 'lam': -0.9621658090809841}","{'sigma': 2.9840608242078392, 'mu': -0.06976883846268911, 'w0': 0.5178199705914144, 'delta': 0.31168737099990795, 'psi': 0.2}",{'sigma': 7.89050810160684},101.37233157546213
0.34500000000000003,56.927335452795255,19.053705106549966,37.87363034624529,16.501010312070616,272.2833413190608,0.7858854930483773,0.3441540603804942,-0.07788005302544378,-0.666690516555655,0.866005397252597,0.9561465567944717,-0.36707864131602175,8.001431132939387e-30,1.0,1.0278253000512465e-31,152.48442959956904,"{'sigma': 13.476896729714461, 'lam': -0.96783606126596}","{'sigma': 2.9207231922873476, 'mu': -0.0646534798402354, 'w0': 0.5216461875792924, 'delta': 0.3306269565621116, 'psi': 0.2}",{'sigma': 7.917978606540687},101.65628639971271
0.35000000000000003,4.5017762126840495,19.143319968791097,-14.641543756107048,16.481182773669914,271.6293856191139,0.7836849240312234,0.33722968331378617,-0.08986049591107938,-0.6776194462101066,0.8609443588466601,0.9489898246880603,-0.3926701151094057,1.4512032567673308e-29,1.0,2.373312536225455e-31,153.37127212510714,"{'sigma': 13.542472955819463, 'lam': -0.9775321640001353}","{'sigma': 2.7377127775643193, 'mu': -0.052296927524910775, 'w0': 0.527196686343508, 'delta': 0.3726849894471431, 'psi': 0.2}",{'sigma': 7.910409547832735},102.24751475007146
0.35500000000000004,9.867863325080142,19.25076912317096,-9.38290579809082,16.468557528003323,271.213387053155,0.7806373412707142,0.3291437622978976,-0.10192142864302497,-0.684980013426129,0.8554389956587555,0.9444390583642508,-0.3969706571485861,1.0519313859282477e-29,1.0,1.8736614310520883e-31,151.16445277086927,"{'sigma': 13.600914737166095, 'lam': -0.9866753415905709}","{'sigma': 2.595954242869267, 'mu': -0.04020768101105787, 'w0': 0.5323295452813271, 'delta': 0.41353562534545607, 'psi': 0.2}",{'sigma': 7.903064436401263},100.77630184724622
0.36,8.826029577909754,19.125421855420626,-10.299392277510872,16.51799478314609,272.8441516560414,0.7819103495583396,0.3313712183159771,-0.09873519129570787,-0.6807236843730233,0.8636839076897757,0.9482113090129256,-0.3962812904276249,8.90687395545782e-30,1.0,1.4443844351675934e-31,151.2318476312981,"{'sigma': 13.620822040949072, 'lam': -0.983927635397075}","{'sigma': 2.666187872300896, 'mu': -0.0451106207384, 'w0': 0.5312889896683706, 'delta': 0.3980092945081064, 'psi': 0.2}",{'sigma': 7.926635313463045},100.82123175419876
0.365,50.63582753660066,19.195083837618203,31.440743698982455,16.513096966627234,272.68237142923357,0.7793683392089291,0.3236672121858963,-0.1100689916515275,-0.6873506223119065,0.8602832208613135,0.9453307877080065,-0.40235861884822305,8.252979944896675e-30,1.0,1.4782327526652144e-31,149.37624383444404,"{'sigma': 13.699151444844496, 'lam': -0.9931623177759197}","{'sigma': 2.5206679777922316, 'mu': -0.03079869942331892, 'w0': 0.5356868921318845, 'delta': 0.44469188467506315, 'psi': 0.2}",{'sigma': 7.930080171985766},99.58416255629605
0.37,15.525822779895195,19.13198295913171,-3.6061601792365163,16.530950479529142,273.27232375664477,0.7786700134298526,0.3223727275141105,-0.11194261160498288,-0.6878415532281673,0.8640234652449329,0.9512057306642488,-0.38653383376153383,8.732135285743492e-30,1.0,1.6017726526098152e-31,149.18858000001254,"{'sigma': 13.742521605459569, 'lam': -0.995853397613149}","{'sigma': 2.4891011884595873, 'mu': -0.0264264956722986, 'w0': 0.5366793724260591, 'delta': 0.4586020764433012, 'psi': 0.2}",{'sigma': 7.943508802738928},99.45905333334171
0.375,4.727834964648622,19.175977625405533,-14.448142660756911,16.543680591528084,273.693367514503,0.7769902323943367,0.31721618250884304,-0.12004085682217665,-0.6914224562237631,0.8626922496824957,0.945861616281139,-0.403757056802066,9.56312008551051e-30,1.0,1.8471295781984662e-31,147.72565271737287,"{'sigma': 13.792029160843667, 'lam': -1.0012864018784282}","{'sigma': 2.4071669168604006, 'mu': -0.011753898541187358, 'w0': 0.5388041560609611, 'delta': 0.5040771674079185, 'psi': 0.2}",{'sigma': 7.947262918593001},98.4837684782486
0.38,4.9762682708273145,19.155327757619563,-14.179059486792248,16.55697948342354,274.133569614508,0.7759135522455382,0.31464418530600374,-0.1239175177844566,-0.6945488072759387,0.8643440055142441,0.9495705243256067,-0.39241986401544604,1.0552730496887203e-29,1.0,2.2470647600897495e-31,147.24396249067394,"{'sigma': 13.851658440233447, 'lam': -1.0075438220536261}","{'sigma': 2.4000112921719836, 'mu': -6.736774652815747e-05, 'w0': 0.5397506558078728, 'delta': 0.539551617253893, 'psi': 0.2}",{'sigma': 7.953284861522886},98.16264166044932
0.385,5.400736362190336,19.255972128554788,-13.855235766364451,16.538804032250486,273.5320388171849,0.7741934298868625,0.3081051099078606,-0.1343151722403188,-0.6996871845596755,0.8588839780450404,0.9391762026592748,-0.41793054216641035,1.4403195311025502e-29,1.0,3.1927956528604685e-31,143.98328922677152,"{'sigma': 13.89540348368233, 'lam': -1.0138611798095059}","{'sigma': 2.4238752785584565, 'mu': -4.3458871087809214e-05, 'w0': 0.5412500518163733, 'delta': 0.5411216522289639, 'psi': 0.2}",{'sigma': 7.949491038480991},95.98885948451438
0.39,7.642838184890344,19.253765093830637,-11.610926908940293,16.526278404540335,273.11787790437626,0.7732101482343889,0.3043973897851065,-0.14010777638180408,-0.7016000595562244,0.8583555236234466,0.9372186699744475,-0.42702426638530383,1.7817636304690833e-29,1.0,4.093108232887158e-31,142.03486507850783,"{'sigma': 13.931777686691664, 'lam': -1.0183880803168663}","{'sigma': 2.4381462042955224, 'mu': -2.939957057801479e-05, 'w0': 0.5421715244372518, 'delta': 0.542084663167326, 'psi': 0.2}",{'sigma': 7.949208541489418},94.68991005233859
0.395,14.072513119903464,19.257628698411555,-5.185115578508091,16.54637353483269,273.7824771542116,0.7719075695163908,0.3012097893393951,-0.14478602348928687,-0.7030131831117943,0.8592410891697438,0.9362138564550275,-0.4301754728770489,2.2894990422849042e-29,1.0,5.475971548754663e-31,140.04701358463998,"{'sigma': 13.976275529169126, 'lam': -1.0233812024186117}","{'sigma': 2.4517815915653816, 'mu': -2.989393001096019e-05, 'w0': 0.5430992093926376, 'delta': 0.543010887533754, 'psi': 0.2}",{'sigma': 7.95270608010897},93.36467572309334
0.4,12.46347989463202,19.280005556061738,-6.8165256614297185,16.530245118262112,273.2490036698284,0.7712104601332288,0.2973559500245733,-0.15142796324442054,-0.7062252345552578,0.857378028193742,0.9301490337693777,-0.4520091286520101,2.7632087248436056e-29,1.0,6.860150319652436e-31,137.93261685628426,"{'sigma': 14.004926313336375, 'lam': -1.0274412909929649}","{'sigma': 2.4629660814141126, 'mu': -2.630471102138543e-05, 'w0': 0.5440082614913211, 'delta': 0.543930544009078, 'psi': 0.2}",{'sigma': 7.949574883741063},91.95507790418954
0.405,55.477385902487285,19.329923546112553,36.14746235637473,16.535594150870406,273.4258739222996,0.7692646892598761,0.2918890803495279,-0.15940870057234924,-0.7089188003272007,0.8554546985325427,0.9280173265714546,-0.45111367919361184,3.601345525730728e-29,1.0,9.619236825057377e-31,134.73235829425946,"{'sigma': 14.057043957456052, 'lam': -1.0347892688106786}","{'sigma': 2.4770111216642414, 'mu': -2.2547218043067474e-05, 'w0': 0.545332081413591, 'delta': 0.5452654654748541, 'psi': 0.2}",{'sigma': 7.946642616067413},89.821572196173
0.41,37.18877508673084,19.31491181405139,17.873863272679454,16.545705987058202,273.76038661017367,0.7685851293475148,0.29000191750976756,-0.16243924033304669,-0.7097689822094587,0.8566281953176775,0.9269447070235168,-0.45512612919523115,4.2023085529971315e-29,1.0,1.14363529958728e-30,133.5985120399518,"{'sigma': 14.088537235128866, 'lam': -1.0372131855733158}","{'sigma': 2.483482166355107, 'mu': -2.028929621888942e-05, 'w0': 0.5458566727729756, 'delta': 0.545796727882597, 'psi': 0.2}",{'sigma': 7.95425338070945},89.06567469330122
0.415,12.587049155077091,19.342305980411,-6.755256825333907,16.52886456338371,273.2033637546818,0.7676477385532974,0.28653837036594315,-0.16836990226470933,-0.7119565228244376,0.8545518961212275,0.9213680147916247,-0.4715142556038003,4.7276838898855395e-29,1.0,1.3532911504176046e-30,130.75752562747047,"{'sigma': 14.11794318559345, 'lam': -1.042248544146433}","{'sigma': 2.4904673669929362, 'mu': -1.5202595673668995e-05, 'w0': 0.5469102780746692, 'delta': 0.5468653618823431, 'psi': 0.2}",{'sigma': 7.947732932168939},87.17168375164701
0.42,35.30519958905757,19.328333458643034,15.976866130414539,16.521003123574936,272.9435442091728,0.7668258051811728,0.28368235453604823,-0.1729856222632688,-0.7130300629060321,0.854768807137464,0.9224788484802097,-0.468609769472433,4.614335241386491e-29,1.0,1.3701646198215516e-30,128.55663069354816,"{'sigma': 14.1425342295542, 'lam': -1.04612933894476}","{'sigma': 2.494543861314578, 'mu': -1.2947220371373191e-05, 'w0': 0.5477074689311536, 'delta': 0.5476692162634664, 'psi': 0.2}",{'sigma': 7.944054097432019},85.70442046236546
0.425,31.33542608930045,19.348970434605796,11.986455654694655,16.52671478270108,273.13230150875046,0.7659017703202617,0.28032006304723434,-0.17861376162000628,-0.7147761570175724,0.8541535950694423,0.9178401155142476,-0.4810177035905608,4.050246547485324e-29,1.0,1.2525963231770544e-30,126.25912629766174,"{'sigma': 14.18171403168423, 'lam': -1.0503086832935224}","{'sigma': 2.500002322578074, 'mu': -8.538582900285974e-06, 'w0': 0.5485972006845143, 'delta': 0.5485719733720229, 'psi': 0.2}",{'sigma': 7.94795462256422},84.17275086510784
0.43,45.13526278945624,19.36784885142802,25.767413938028223,16.517118108156446,272.8151905987895,0.7645099830388693,0.2762275851496213,-0.18457020093177978,-0.7154030244573238,0.8528154306584299,0.916416869881296,-0.4825310699608035,3.4948698446715704e-29,1.0,1.1429650642728953e-30,123.23180630897895,"{'sigma': 14.21419946776864, 'lam': -1.0559458889845574}","{'sigma': 2.5014779375959444, 'mu': -1.2939308194903631e-05, 'w0': 0.5496207242847708, 'delta': 0.5495824949936732, 'psi': 0.2}",{'sigma': 7.941685617400613},82.15453753931932
0.435,45.73648931472693,19.351983570253925,26.384505744473007,16.524481953787813,273.0585038410591,0.7641398894130047,0.2746538136626204,-0.18701363611914537,-0.716214781385967,0.8538946506558054,0.9144797725267538,-0.48941277758548757,3.229940093951033e-29,1.0,1.0756342212230814e-30,82.29645294118221,"{'sigma': 14.23209886819367, 'lam': -1.0572014243056835}","{'sigma': 2.5040880331325885, 'mu': -8.415748240953036e-06, 'w0': 0.5500378725987682, 'delta': 0.5500130082022749, 'psi': 0.2}",{'sigma': 7.945547768299766},82.29645294118221
0.44,3.713237292630747,19.387935369159877,-15.674698076529129,16.49875442869485,272.2088976983778,0.7631420933274409,0.27078798098377155,-0.19380160232463395,-0.7177931501181317,0.8509777454033683,0.9094375015409643,-0.5030210911078675,2.1364407046333394e-29,1.0,7.662556241366902e-31,84.8365634024938,"{'sigma': 14.262743811648983, 'lam': -1.063807102467781}","{'sigma': 2.5021897408823954, 'mu': -1.5783473967800887e-05, 'w0': 0.551299323634261, 'delta': 0.5512526912322997, 'psi': 0.2}",{'sigma': 7.933347636679907},84.8365634024938
0.445,55.7407200077014,19.37312863882055,36.36759136888085,16.486672559260516,271.8103720762737,0.7623971324174559,0.2683049415819879,-0.1975386621710364,-0.7183260383342184,0.8510194896979543,0.908925007941876,-0.5047828606042064,1.567627773199138e-29,1.0,5.868826698230612e-31,86.18679447025254,"{'sigma': 14.282488276198709, 'lam': -1.067426885490646}","{'sigma': 2.5009424066997425, 'mu': -1.59176397278582e-05, 'w0': 0.5519576516040459, 'delta': 0.5519106228082573, 'psi': 0.2}",{'sigma': 7.9283646411583275},86.18679447025254
0.45,14.145935773518989,19.409284184207497,-5.263348410688508,16.478443473286948,271.5390993023132,0.7611846185879442,0.2644242618588501,-0.20396603822366494,-0.7193012929885944,0.8490135126055476,0.9041420545334676,-0.5151427176521353,9.269253997844928e-30,1.0,3.6979773632580256e-31,88.49645387071574,"{'sigma': 14.316139761511256, 'lam': -1.0726179047707305}","{'sigma': 2.49774069968918, 'mu': -1.2037921753416114e-05, 'w0': 0.5530799953448716, 'delta': 0.5530444292073324, 'psi': 0.2}",{'sigma': 7.924557709739953},88.49645387071574
