0.005,-3.141592653589793,5.7143585277527666e-09
0.005,-2.9845130209103035,6.345093289686039e-09
0.005,-2.827433388230814,7.019674633662615e-09
0.005,-2.6703537555513246,7.002421589206338e-09
0.005,-2.5132741228718345,8.577562306413042e-09
0.005,-2.356194490192345,9.896499291842214e-09
0.005,-2.199114857512855,1.2968011814346423e-08
0.005,-2.0420352248333655,1.7528280642762303e-08
0.005,-1.884955592153876,2.1106159734176377e-08
0.005,-1.7278759594743864,2.459369903845283e-08
0.005,-1.5707963267948966,3.454376586806653e-08
0.005,-1.413716694115407,7.183581961342883e-08
0.005,-1.2566370614359172,1.6899870466697024e-07
0.005,-1.0995574287564276,4.7498528681931167e-07
0.005,-0.942477796076938,1.8047243069538367e-06
0.005,-0.7853981633974483,7.689331433538255e-06
0.005,-0.6283185307179586,3.0860907574152644e-05
0.005,-0.471238898038469,0.0001710443538039034
0.005,-0.3141592653589793,0.0013138451808040285
0.005,-0.15707963267948966,0.004652343071439766
0.005,0.0,0.0017725954747863889
0.005,0.15707963267948966,0.004652343071439766
0.005,0.3141592653589793,0.0013138451808040285
0.005,0.471238898038469,0.0001710443538039034
0.005,0.6283185307179586,3.0860907574152644e-05
0.005,0.7853981633974483,7.689331433538255e-06
0.005,0.942477796076938,1.8047243069538367e-06
0.005,1.0995574287564276,4.7498528681931167e-07
0.005,1.2566370614359172,1.6899870466697024e-07
0.005,1.413716694115407,7.183581961342883e-08
0.005,1.5707963267948966,3.454376586806653e-08
0.005,1.7278759594743864,2.459369903845283e-08
0.005,1.884955592153876,2.1106159734176377e-08
0.005,2.0420352248333655,1.7528280642762303e-08
0.005,2.199114857512855,1.2968011814346423e-08
0.005,2.356194490192345,9.896499291842214e-09
0.005,2.5132741228718345,8.577562306413042e-09
0.005,2.6703537555513246,7.002421589206338e-09
0.005,2.827433388230814,7.019674633662615e-09
0.005,2.9845130209103035,6.345093289686039e-09
0.005,3.141592653589793,5.7143585277527666e-09
0.01,-3.141592653589793,6.1764415810967305e-09
0.01,-2.9845130209103035,6.36457066615257e-09
0.01,-2.827433388230814,5.801820883621083e-09
0.01,-2.6703537555513246,6.23870615237233e-09
0.01,-2.5132741228718345,8.226034248386406e-09
0.01,-2.356194490192345,9.378315595911024e-09
0.01,-2.199114857512855,1.0672413447185021e-08
0.01,-2.0420352248333655,1.2403754970619457e-08
0.01,-1.884955592153876,1.637214395529882e-08
0.01,-1.7278759594743864,2.3265865609563576e-08
0.01,-1.5707963267948966,3.0570156754657505e-08
0.01,-1.413716694115407,4.244522621754907e-08
0.01,-1.2566370614359172,8.01856744363013e-08
0.01,-1.0995574287564276,1.2435419895699244e-07
0.01,-0.942477796076938,2.2503770856392654e-07
0.01,-0.7853981633974483,5.924660168595195e-07
0.01,-0.6283185307179586,2.420552238500404e-06
0.01,-0.471238898038469,1.966492948940231e-05
0.01,-0.3141592653589793,0.0003021352681421554
0.01,-0.15707963267948966,0.0010806378538954897
0.01,0.0,0.0005489264766887752
0.01,0.15707963267948966,0.0010806378538954897
0.01,0.3141592653589793,0.0003021352681421554
0.01,0.471238898038469,1.966492948940231e-05
0.01,0.6283185307179586,2.420552238500404e-06
0.01,0.7853981633974483,5.924660168595195e-07
0.01,0.942477796076938,2.2503770856392654e-07
0.01,1.0995574287564276,1.2435419895699244e-07
0.01,1.2566370614359172,8.01856744363013e-08
0.01,1.413716694115407,4.244522621754907e-08
0.01,1.5707963267948966,3.0570156754657505e-08
0.01,1.7278759594743864,2.3265865609563576e-08
0.01,1.884955592153876,1.637214395529882e-08
0.01,2.0420352248333655,1.2403754970619457e-08
0.01,2.199114857512855,1.0672413447185021e-08
0.01,2.356194490192345,9.378315595911024e-09
0.01,2.5132741228718345,8.226034248386406e-09
0.01,2.6703537555513246,6.23870615237233e-09
0.01,2.827433388230814,5.801820883621083e-09
0.01,2.9845130209103035,6.36457066615257e-09
0.01,3.141592653589793,6.1764415810967305e-09
0.015,-3.141592653589793,5.422302138922323e-09
0.015,-2.9845130209103035,5.5662769050398185e-09
0.015,-2.827433388230814,7.030247945453026e-09
0.015,-2.6703537555513246,7.624660148653336e-09
0.015,-2.5132741228718345,7.447675222240423e-09
0.015,-2.356194490192345,8.9868333901373e-09
0.015,-2.199114857512855,1.064040960997803e-08
0.015,-2.0420352248333655,1.2663553992468683e-08
0.015,-1.884955592153876,1.7758333369641105e-08
0.015,-1.7278759594743864,2.3087608777203183e-08
0.015,-1.5707963267948966,3.4351819095667826e-08
0.015,-1.413716694115407,5.0924641535981745e-08
0.015,-1.2566370614359172,7.43472035016852e-08
0.015,-1.0995574287564276,1.248693792192066e-07
0.015,-0.942477796076938,2.398660173280881e-07
0.015,-0.7853981633974483,5.302248653278571e-07
0.015,-0.6283185307179586,1.5226651706952426e-06
0.015,-0.471238898038469,8.079294462582374e-06
0.015,-0.3141592653589793,0.00010197209239409402
0.015,-0.15707963267948966,0.0002820403693939997
0.015,0.0,0.00015834226938842198
0.015,0.15707963267948966,0.0002820403693939997
0.015,0.3141592653589793,0.00010197209239409402
0.015,0.471238898038469,8.079294462582374e-06
0.015,0.6283185307179586,1.5226651706952426e-06
0.015,0.7853981633974483,5.302248653278571e-07
0.015,0.942477796076938,2.398660173280881e-07
0.015,1.0995574287564276,1.248693792192066e-07
0.015,1.2566370614359172,7.43472035016852e-08
0.015,1.413716694115407,5.0924641535981745e-08
0.015,1.5707963267948966,3.4351819095667826e-08
0.015,1.7278759594743864,2.3087608777203183e-08
0.015,1.884955592153876,1.7758333369641105e-08
0.015,2.0420352248333655,1.2663553992468683e-08
0.015,2.199114857512855,1.064040960997803e-08
0.015,2.356194490192345,8.9868333901373e-09
0.015,2.5132741228718345,7.447675222240423e-09
0.015,2.6703537555513246,7.624660148653336e-09
0.015,2.827433388230814,7.030247945453026e-09
0.015,2.9845130209103035,5.5662769050398185e-09
0.015,3.141592653589793,5.422302138922323e-09
0.02,-3.141592653589793,6.01710877043507e-09
0.02,-2.9845130209103035,6.24192136554425e-09
0.02,-2.827433388230814,6.314451655072868e-09
0.02,-2.6703537555513246,7.056794278184298e-09
0.02,-2.5132741228718345,7.011451363383246e-09
0.02,-2.356194490192345,8.326680930542737e-09
0.02,-2.199114857512855,1.0486947067121167e-08
0.02,-2.0420352248333655,1.3136367494260591e-08
0.02,-1.884955592153876,1.8282138698950672e-08
0.02,-1.7278759594743864,2.541998761391111e-08
0.02,-1.5707963267948966,3.835999728154973e-08
0.02,-1.413716694115407,5.280178044342443e-08
0.02,-1.2566370614359172,7.898986567267454e-08
0.02,-1.0995574287564276,1.3783671284057597e-07
0.02,-0.942477796076938,2.6280636987397804e-07
0.02,-0.7853981633974483,6.127448957039724e-07
0.02,-0.6283185307179586,1.6974916392388977e-06
0.02,-0.471238898038469,5.953496538693851e-06
0.02,-0.3141592653589793,4.518495433871813e-05
0.02,-0.15707963267948966,8.725737973061843e-05
0.02,0.0,4.088421667534188e-05
0.02,0.15707963267948966,8.725737973061843e-05
0.02,0.3141592653589793,4.518495433871813e-05
0.02,0.471238898038469,5.953496538693851e-06
0.02,0.6283185307179586,1.6974916392388977e-06
0.02,0.7853981633974483,6.127448957039724e-07
0.02,0.942477796076938,2.6280636987397804e-07
0.02,1.0995574287564276,1.3783671284057597e-07
0.02,1.2566370614359172,7.898986567267454e-08
0.02,1.413716694115407,5.280178044342443e-08
0.02,1.5707963267948966,3.835999728154973e-08
0.02,1.7278759594743864,2.541998761391111e-08
0.02,1.884955592153876,1.8282138698950672e-08
0.02,2.0420352248333655,1.3136367494260591e-08
0.02,2.199114857512855,1.0486947067121167e-08
0.02,2.356194490192345,8.326680930542737e-09
0.02,2.5132741228718345,7.011451363383246e-09
0.02,2.6703537555513246,7.056794278184298e-09
0.02,2.827433388230814,6.314451655072868e-09
0.02,2.9845130209103035,6.24192136554425e-09
0.02,3.141592653589793,6.01710877043507e-09
0.025,-3.141592653589793,6.4716262527916675e-09
0.025,-2.9845130209103035,6.309981124978561e-09
0.025,-2.827433388230814,5.869259228951812e-09
0.025,-2.6703537555513246,6.71574733852356e-09
0.025,-2.5132741228718345,8.712285931607773e-09
0.025,-2.356194490192345,1.0310085911427499e-08
0.025,-2.199114857512855,1.0910117473677302e-08
0.025,-2.0420352248333655,1.4027118104368875e-08
0.025,-1.884955592153876,2.076961666070107e-08
0.025,-1.7278759594743864,3.0548394841699184e-08
0.025,-1.5707963267948966,4.18508667765106e-08
0.025,-1.413716694115407,6.085631367348206e-08
0.025,-1.2566370614359172,9.744055416872736e-08
0.025,-1.0995574287564276,1.5150163611102845e-07
0.025,-0.942477796076938,3.1426326651511763e-07
0.025,-0.7853981633974483,5.921790529684454e-07
0.025,-0.6283185307179586,1.3762178815132639e-06
0.025,-0.471238898038469,4.590155409980323e-06
0.025,-0.3141592653589793,3.283752752180835e-05
0.025,-0.15707963267948966,5.769257449537028e-05
0.025,0.0,2.394334202092503e-05
0.025,0.15707963267948966,5.769257449537028e-05
0.025,0.3141592653589793,3.283752752180835e-05
0.025,0.471238898038469,4.590155409980323e-06
0.025,0.6283185307179586,1.3762178815132639e-06
0.025,0.7853981633974483,5.921790529684454e-07
0.025,0.942477796076938,3.1426326651511763e-07
0.025,1.0995574287564276,1.5150163611102845e-07
0.025,1.2566370614359172,9.744055416872736e-08
0.025,1.413716694115407,6.085631367348206e-08
0.025,1.5707963267948966,4.18508667765106e-08
0.025,1.7278759594743864,3.0548394841699184e-08
0.025,1.884955592153876,2.076961666070107e-08
0.025,2.0420352248333655,1.4027118104368875e-08
0.025,2.199114857512855,1.0910117473677302e-08
0.025,2.356194490192345,1.0310085911427499e-08
0.025,2.5132741228718345,8.712285931607773e-09
0.025,2.6703537555513246,6.71574733852356e-09
0.025,2.827433388230814,5.869259228951812e-09
0.025,2.9845130209103035,6.309981124978561e-09
0.025,3.141592653589793,6.4716262527916675e-09
0.03,-3.141592653589793,5.62570869360663e-09
0.03,-2.9845130209103035,6.9426063188795065e-09
0.03,-2.827433388230814,7.4048255401875855e-09
0.03,-2.6703537555513246,7.656507206241384e-09
0.03,-2.5132741228718345,8.746280871397551e-09
0.03,-2.356194490192345,1.1297674177426966e-08
0.03,-2.199114857512855,1.2582642096167827e-08
0.03,-2.0420352248333655,1.5834562221315685e-08
0.03,-1.884955592153876,2.1608754390798558e-08
0.03,-1.7278759594743864,2.9359913935521558e-08
0.03,-1.5707963267948966,4.359043689015522e-08
0.03,-1.413716694115407,5.556989546871067e-08
0.03,-1.2566370614359172,8.327697068174135e-08
0.03,-1.0995574287564276,1.5964939421313911e-07
0.03,-0.942477796076938,2.7436864277711465e-07
0.03,-0.7853981633974483,5.41496593133529e-07
0.03,-0.6283185307179586,1.386115755277774e-06
0.03,-0.471238898038469,4.158690874283748e-06
0.03,-0.3141592653589793,2.224305289926059e-05
0.03,-0.15707963267948966,3.3479167143052765e-05
0.03,0.0,1.3560968047708154e-05
0.03,0.15707963267948966,3.3479167143052765e-05
0.03,0.3141592653589793,2.224305289926059e-05
0.03,0.471238898038469,4.158690874283748e-06
0.03,0.6283185307179586,1.386115755277774e-06
0.03,0.7853981633974483,5.41496593133529e-07
0.03,0.942477796076938,2.7436864277711465e-07
0.03,1.0995574287564276,1.5964939421313911e-07
0.03,1.2566370614359172,8.327697068174135e-08
0.03,1.413716694115407,5.556989546871067e-08
0.03,1.5707963267948966,4.359043689015522e-08
0.03,1.7278759594743864,2.9359913935521558e-08
0.03,1.884955592153876,2.1608754390798558e-08
0.03,2.0420352248333655,1.5834562221315685e-08
0.03,2.199114857512855,1.2582642096167827e-08
0.03,2.356194490192345,1.1297674177426966e-08
0.03,2.5132741228718345,8.746280871397551e-09
0.03,2.6703537555513246,7.656507206241384e-09
0.03,2.827433388230814,7.4048255401875855e-09
0.03,2.9845130209103035,6.9426063188795065e-09
