Dilution rate,Species,,Variance,Lag-1 AC,Lag-2 AC,Lag-10 AC,AIC fold,AIC hopf,AIC null,Smax
0.04,Brachionus,Lower,2.5112878727360046,0.3607438760171962,0.3636727322574194,-0.14891013707397321,0.13302090734853383,0.719048564201384,3.962598050242929e-05,0.3084874953910191
0.04,Brachionus,Mean,2.5462445309138326,0.3742223798016231,0.3723221452910605,-0.12478468421827665,0.20150896534908042,0.7924926207406603,0.0059984139102593195,0.3281783320585992
0.04,Brachionus,Upper,2.5792969325503026,0.3865232684620261,0.3808532997870482,-0.1003089031576602,0.2715594115344847,0.8569947566334872,0.01363610369095152,0.34865492001165027
0.04,Chlorella,Lower,0.017397076243454043,0.44644766040101475,0.3164096293113168,-0.20051880385352178,0.04119459408383331,0.8419010193047711,1.665888452408613e-05,0.0023653995726123094
0.04,Chlorella,Mean,0.017633870093162883,0.4614847399203811,0.32467580983051925,-0.17546392803445304,0.09091097612159857,0.8984502758593724,0.010638748019028976,0.0025287275613135236
0.04,Chlorella,Upper,0.01788924051566387,0.4761895865046708,0.3325465441691982,-0.15056616357185607,0.14782977001744346,0.9456563246910659,0.028487600284798527,0.0026956141616548235
0.07,Brachionus,Lower,9.045091903896397,-0.36909602836697347,0.16187062835632837,-0.08678004379711654,0.005655996738095962,0.7009181004836329,0.15974181561053125,0.4501623232105993
0.07,Brachionus,Mean,9.322982771295505,-0.3590531007837869,0.17429406307868078,-0.05949645522285442,0.011073225375376352,0.7701500493449788,0.2187767252796447,0.4894183260543575
0.07,Brachionus,Upper,9.646660778176706,-0.3489724739665444,0.18752499482607182,-0.03328267604172792,0.01694490765324631,0.8385211496760417,0.28532715873176656,0.5278988698830898
0.07,Chlorella,Lower,0.020495315602922316,-0.0014190894837031154,-0.06832052991477135,0.04704505495847636,0.014128512491890715,0.8379621218173267,0.04086272658667559,0.0018052123693977264
0.07,Chlorella,Mean,0.020991631157623328,0.0104959595577348,-0.05614688076351603,0.06478317043955677,0.026996366769013954,0.8942198274164853,0.07878380581450076,0.0018964394592287479
0.07,Chlorella,Upper,0.021524557868091897,0.024344610714352777,-0.04510192786375183,0.08089855071336516,0.04124584853359077,0.9404468656554713,0.12304592826217432,0.001993620668066837
0.12,Brachionus,Lower,8.078323346241012,0.06377764388351881,0.04355271970950806,0.07926396535059291,0.19087104849928682,0.3942139946817135,0.20245087922878738,0.6595158129213988
0.12,Brachionus,Mean,8.286049700329663,0.08155527694935179,0.05249717050038928,0.0924866165281165,0.2609035711971778,0.47533823348859433,0.26375819531422795,0.6882304431065155
0.12,Brachionus,Upper,8.483485345296431,0.09937807977849097,0.06329434890453849,0.10554401665888134,0.3334558391792056,0.5549367925553064,0.3243882402741493,0.7205457413550059
0.12,Chlorella,Lower,0.022020030289091337,0.44372074944211165,0.28499691423755097,0.044223626265737975,0.5300259819026194,0.2745936406043748,0.0023069599287410467,0.002422454276051339
0.12,Chlorella,Mean,0.023392373273365973,0.4636859877992759,0.3011374980335992,0.06283333764310328,0.6219821219411767,0.36200348308545166,0.016014394973371624,0.0026868983596715925
0.12,Chlorella,Upper,0.024697019055005858,0.4820493411504882,0.31669692156505136,0.08362602906405779,0.707185814775646,0.45272906129288065,0.0350006097185131,0.002951909298171182
0.32,Brachionus,Lower,26.104304633105244,-0.07441888481794408,-0.04723064571475342,-0.1327169132769507,0.09174414297392264,0.35471029767045514,0.3669581749715445,1.4720221030969467
0.32,Brachionus,Mean,27.667697903057757,-0.05965910550671282,-0.025788134374571715,-0.10904316690978803,0.13478712929674574,0.43028418814721314,0.43492868255604106,1.5997456707666167
0.32,Brachionus,Upper,29.422965031476146,-0.04302253190028822,-0.005454116109521241,-0.08257551998761228,0.18301401815836024,0.5074650329304885,0.5046925781056458,1.7425525758333749
0.32,Chlorella,Lower,0.01744503493357027,0.2703582256861707,-0.01452278458902871,-0.08160794033319381,0.15785614891077057,0.5885785168805927,0.0585763023909728,0.0016535369040304843
0.32,Chlorella,Mean,0.017724104445207993,0.27917042962184613,-0.002642318637519163,-0.06473386060476166,0.2262365029153218,0.6806354821333688,0.0931280149513097,0.001774351188074906
0.32,Chlorella,Upper,0.017993874110561022,0.2880572132896161,0.009593597458243468,-0.04781333124809448,0.2890924645676176,0.7653561024999423,0.13016449356082194,0.0019087338867718208
0.64,Brachionus,Lower,12.46123216662752,0.6811612550160111,0.6381550121300986,0.09887923730226571,0.09874130017686616,0.7584578961082371,4.11418018449832e-08,3.3255371236924036
0.64,Brachionus,Mean,13.117872223970128,0.6912579222231794,0.6548365445369083,0.12195041178196649,0.16827717054615543,0.8317212700570247,1.5593968199761617e-06,3.7287562825715796
0.64,Brachionus,Upper,13.70362639972603,0.7012911483585362,0.6704908383095936,0.1419234817043093,0.2436781542738991,0.8987675723282751,4.595394397772774e-06,4.185198747257191
0.64,Chlorella,Lower,0.29795736735850586,0.7376814573280003,0.6325274645887747,0.028615883186679857,0.15261844573783334,0.6734139880936234,1.4410569835386326e-07,0.06282880227168636
0.64,Chlorella,Mean,0.32222548440195453,0.7564706521465028,0.6521517538872942,0.060777198452115426,0.234247789822849,0.7575368706432732,0.008215339533877593,0.07458961882373519
0.64,Chlorella,Upper,0.34817924445354803,0.7738939712700481,0.6707105629784482,0.09505012874275626,0.31532817710351907,0.8396504783568634,0.02448073993663432,0.08600999137498677
0.67,Brachionus,Lower,14.950045936204482,0.4704470609763966,0.35569875009861296,0.03684626378066314,0.2854672102594445,0.5147143228914712,0.0018797493977937437,1.9730365767447877
0.67,Brachionus,Mean,15.437170255672408,0.49602854130671953,0.38170577582037085,0.05292726836479938,0.3766314988504776,0.6090307440470287,0.014337757102493773,2.1546944719713985
0.67,Brachionus,Upper,15.955273184034409,0.5240528309103014,0.40735130242923,0.06997025134935826,0.468721459387714,0.7045356439761047,0.03368110727653679,2.326235247170489
0.67,Chlorella,Lower,0.2374276154264347,0.5957135014765342,0.5184931610388016,0.045224800213881984,0.27822016543084377,0.5259374897270304,2.5577241706577493e-06,0.03703534840385789
0.67,Chlorella,Mean,0.24910039138997384,0.6227880093141178,0.542314109207003,0.06166866642933854,0.37184569941618656,0.6269954006988793,0.0011588998849342185,0.04087631540437784
