Dilution rate,Species,Sample,Variance,Lag-1 AC,Lag-2 AC,Lag-10 AC,AIC fold,AIC hopf,AIC null,Smax
0.04,Brachionus,1,2.605947810975524,0.3857977844785138,0.38574743614918994,-0.08989071847572008,0.0009391783510527086,0.999060821131199,5.17748275440841e-10,0.2582635535955997
0.04,Brachionus,2,2.3607783902411,0.3813131759768777,0.322044571886607,-0.20395579114587817,1.1964223858784971e-17,1.0,2.566274949638855e-21,0.3076317606677486
0.04,Brachionus,3,2.4882858423904217,0.30247922555219914,0.3746040070676543,0.06570754982213681,0.5962985079773339,0.4019620420821628,0.0017394499405034482,0.28524920451059915
0.04,Brachionus,4,2.77890794004736,0.40245242637429224,0.4478879404098256,-0.23322794759664006,2.5813393745846306e-30,1.0,1.2505922595981197e-33,0.4391301838193632
0.04,Brachionus,5,2.072141237482567,0.2860755680219265,0.3054702061463242,0.10653204817979321,0.004336175908251199,0.8541048204897239,0.1415590036020247,0.15628242732373412
0.04,Brachionus,6,2.3653298187354124,0.3248967356416441,0.3577192650163682,0.03383444013398854,0.9921316161233019,0.007868081658554987,3.022181430166674e-07,0.29455441000033394
0.04,Brachionus,7,2.8713520029872783,0.5130885290618312,0.41974616458197334,-0.3399682297474248,2.8794820899244296e-20,1.0,5.270599073334753e-24,0.5497151184391783
0.04,Brachionus,8,2.5314131783401828,0.46964565465474245,0.42230229628919824,-0.30542654602239605,0.019433189696306242,0.9805664841238351,3.2617985852517386e-07,0.24034860773181568
0.04,Brachionus,9,2.647366746273578,0.4072655704839711,0.42463327926063626,-0.17321994390030013,5.694916176674973e-13,0.9999999999994305,1.847954697927713e-18,0.37246286336320245
0.04,Brachionus,10,2.7031379974871927,0.4545349879660257,0.41395387533311173,-0.3334592767924275,4.0661746823448933e-32,1.0,1.8525460933241373e-34,0.5634411316687219
0.04,Brachionus,11,2.765840582083583,0.4432692895639563,0.4006420776080705,-0.32773896196985836,2.7615075163704915e-26,1.0,9.184929880175362e-30,0.5610788913578015
0.04,Brachionus,12,2.0822429689550512,0.2725347762568484,0.25397091046694037,-0.14275774895223306,3.978040562111593e-06,0.9999960219288493,3.058857001951541e-11,0.21558026188126328
0.04,Brachionus,13,2.281232797823708,0.27961448179278797,0.3379327737378969,-0.037780349725156065,0.002222961825418001,0.9976667872635727,0.00011025091100944092,0.23060375006650569
0.04,Brachionus,14,2.357131921546188,0.1534518461656605,0.22534051983447406,0.08886703689370702,0.7604538307501396,0.23954488922411,1.280025750407767e-06,0.16470724697458355
0.04,Brachionus,15,2.5779505691180304,0.35090537729706867,0.38846707062335184,-0.163134316606001,4.813473120242832e-31,1.0,3.1444264973727293e-32,0.5050313990216769
0.04,Brachionus,16,2.605947810975526,0.3878216831660013,0.39371407690854626,-0.09516552424672038,4.44336608950637e-24,1.0,1.2043759953215495e-26,0.41705020525390074
0.04,Brachionus,17,2.6059478109755254,0.3787594313562984,0.36042714275113436,-0.10807934427561174,0.9918861399307036,0.008113826583292396,3.348600388780082e-08,0.32760170444593045
0.04,Brachionus,18,2.6411718844602095,0.3678717897782695,0.3471951616586975,0.20676204274366225,0.9999999999999987,1.5946520929380452e-16,1.1783085948864538e-15,0.352711106406862
0.04,Brachionus,19,2.6006224562063305,0.3358182310688076,0.4291359255219118,-0.06506352889267342,0.999999998630855,1.3690373658800492e-09,1.0777387629801077e-13,0.19577668070563575
0.04,Brachionus,20,2.732716559391739,0.35443240838066953,0.3798651351789163,-0.1899637952202276,1.5770276307348253e-16,0.9999999999999998,1.5452385675955488e-20,0.367805914627538
0.04,Brachionus,21,2.605947810975525,0.3881695234305322,0.41016442930065145,-0.21735248801187312,1.3181781405082993e-27,1.0,4.38449421543238e-31,0.4680236832835901
0.04,Brachionus,22,2.646750402756875,0.25989008539669284,0.26082939358564317,0.13766865314087454,0.9645697047582236,0.035428313775700736,1.9814660756583893e-06,0.2205215471608496
0.04,Brachionus,23,2.575430581573293,0.3918228471967008,0.3745440927416207,-0.1973035256141707,1.0994504931746275e-13,0.9999999999998901,4.693294549060171e-18,0.334224553442943
0.04,Brachionus,24,2.6457530116908172,0.4691693420845256,0.4053490575665376,0.039373576293101106,0.028813495749909938,0.9711832567775455,3.2474725447898597e-06,0.24378650085456302
0.04,Brachionus,25,2.6059478109755254,0.38166229093838244,0.3669172576991678,-0.055789824791747246,0.9983133319792248,0.001686590133629019,7.788714620068124e-08,0.3024055937005521
0.04,Brachionus,26,2.1663638559933305,0.46423724613355594,0.3934109002011652,-0.25411216786101465,2.4105151902215626e-05,0.9999757071555955,1.8769250212259227e-07,0.23699853378338628
0.04,Brachionus,27,2.6283523093107037,0.3834984721470043,0.39201415113947113,-0.02671075812042689,0.841304484627182,0.15869531203851614,2.0333430176082264e-07,0.2898794606451732
0.04,Brachionus,28,2.605947810975525,0.3704526790320123,0.39142164034500754,-0.13250553094909964,1.4396974711370378e-18,1.0,3.383453598984e-22,0.3767375479959689
0.04,Brachionus,29,2.807205298364783,0.4297097666519544,0.3766397478058117,-0.37625313061570487,1.19140422157944e-11,0.9999999999879108,1.752904361808621e-13,0.41931249201873777
0.04,Brachionus,30,2.1612806563366904,0.3570942444214249,0.34684851585201276,-0.13356426287597473,0.5434605762787786,0.45632476480765916,0.00021465891356218681,0.19159937409400002
