Dilution rate,Species,,Variance,Lag-1 AC,Lag-2 AC,Lag-10 AC,AIC fold,AIC hopf,AIC null,Smax
0.32,Brachionus,Mean,29.395089755394878,-0.041027346631581446,-0.005120431346636083,-0.15283452848435888,0.2300893285788593,0.297931960529179,0.47197871089196186,2.1270354473636335
0.32,Brachionus,Upper,31.20618509396676,-0.026525367436031143,0.010273320230041454,-0.12819238252910303,0.2984025681831219,0.36723700090128064,0.5409998422895239,2.337862690733937
0.32,Chlorella,Lower,0.017475717096559294,0.2713477163732083,-0.016514142170613276,-0.07021189448389695,0.14786092659917416,0.5167735951117272,0.14215074570100303,0.002065321836349237
0.32,Chlorella,Mean,0.017775216740669772,0.28097989374487,-0.005502855841713553,-0.0547189742657392,0.20661651038418094,0.5962314399360735,0.19715204967974553,0.0022121536019400314
0.32,Chlorella,Upper,0.018072881254349558,0.29137723647701536,0.005528238680170052,-0.039246516032539036,0.2709217802926153,0.6802187618442515,0.25637085815950245,0.002375270896245863
0.64,Brachionus,Lower,11.979153026678956,0.6786642344380203,0.62417419447767,0.05873093054474622,0.15150757278075017,0.7014873002471397,2.92365448349334e-09,2.795292940105323
0.64,Brachionus,Mean,12.69849119108879,0.6902760317750516,0.6420400039081546,0.08042225229295416,0.2253833499425747,0.7746166288241237,2.1233301535854068e-08,3.0801665237101394
0.64,Brachionus,Upper,13.399677311442874,0.7006477006683139,0.6574756752149333,0.1023466424554835,0.3030853018684272,0.8474856424090735,4.552168755252505e-08,3.3871958194541056
0.64,Chlorella,Lower,0.31699365386990813,0.7415151314510209,0.6390517896202346,0.03231679179081992,0.21950042095955138,0.5947895915605361,5.836523976355575e-06,0.07231704074175074
0.64,Chlorella,Mean,0.34356974419870595,0.7629746870499828,0.6605865683633206,0.06050832601251814,0.3136299885353718,0.6861187138560809,0.00025129760854726503,0.08194531934432697
0.64,Chlorella,Upper,0.3701100399381909,0.7820095212166065,0.6813143829230491,0.09057503126471886,0.4041608299885186,0.7785799409313343,0.0007249537985352373,0.09309607917873952
0.67,Brachionus,Lower,13.899760704942276,0.46108117972010443,0.34948131077652744,0.031362889801844755,0.5652575653516588,0.2529600306320695,0.002009998855872449,2.0344595574945528
0.67,Brachionus,Mean,14.477305729481987,0.484339724946894,0.37439647354795386,0.05274253417432872,0.6491431093133369,0.33571305672537866,0.015143833961284483,2.1884063802720557
0.67,Brachionus,Upper,14.99185767463884,0.5069836087043085,0.39868652268939625,0.07354267404114763,0.7333036583344377,0.42301615733825765,0.03907245355616108,2.3469205943453524
0.67,Chlorella,Lower,0.23684636548403767,0.591329678556333,0.5110370928017108,0.03149175467805491,0.36683906734402355,0.44616420325282125,1.1162374839611767e-06,0.04586542450460049
0.67,Chlorella,Mean,0.2517344965494163,0.6184201589728638,0.5343340867002779,0.04846399946870947,0.45842324588520467,0.5413767212064452,0.00020003290835019993,0.050681706249052265
0.67,Chlorella,Upper,0.2667234257913655,0.6435440424313703,0.5561652814186376,0.06592128915210181,0.5568203069221577,0.6340001302323639,0.0005677078737267653,0.0558427611203993
0.69,Brachionus,Lower,18.987276077592558,0.32734462929038277,0.17622592593702566,-0.2709369213017935,0.16769362712850747,0.6382866094690879,0.03439164806530124,3.0717208375946408
0.69,Brachionus,Mean,19.466585099936665,0.34174770026981166,0.19226239628120306,-0.23976821370939483,0.23032635119855327,0.7102920427542494,0.059381606047197284,3.225470056659267
0.69,Brachionus,Upper,19.92951601734796,0.355245365664065,0.2081045812814551,-0.2057120645171801,0.2973995684292375,0.7862157791377818,0.08790201094663762,3.3812134007960286
0.69,Chlorella,Lower,0.638051052015754,0.8602141467944406,0.6528855275250484,-0.40707671947408547,0.0032650770229824245,0.9406054554146145,1.956573503194807e-15,0.19683303515071965
0.69,Chlorella,Mean,0.6513532610514337,0.8689016954244526,0.668197544151361,-0.36822268418692256,0.027734696017678227,0.9722653038223189,1.600029992969712e-10,0.2078870816133372
0.69,Chlorella,Upper,0.6626015258394798,0.8772521853190919,0.6828267761604982,-0.3251497342824185,0.057640074634839104,0.996732748498282,4.794398461841974e-10,0.2185371727318073
0.95,Brachionus,Lower,3.595310438059875,0.7839411603467206,0.6373231810309227,-0.497995579834287,0.0023179942117706517,0.9348467098688131,1.0357140432668142e-11,1.0944305635223543
0.95,Brachionus,Mean,3.687488488082991,0.7917753467880165,0.6523264478940147,-0.45498853464118855,0.028747298758954126,0.971252549887662,1.513533837775888e-07,1.1746003105592626
0.95,Brachionus,Upper,3.7841279624928164,0.799547613355194,0.6670682554366264,-0.4130425628393817,0.06334362445647758,0.998812590612739,4.532426615327102e-07,1.252136619107949
0.95,Chlorella,Lower,0.6041479749782098,0.8020468093961155,0.49474911639587904,-0.2538782025904451,0.0023555734752410866,0.930621380822842,3.022630183518361e-10,0.1727912178020305
0.95,Chlorella,Mean,0.6223599611305467,0.8112061645599218,0.5125882045553966,-0.20632125532850826,0.03213045935194666,0.9678687227207027,8.179273505718898e-07,0.18545139294727397
0.95,Chlorella,Upper,0.6417945237332993,0.8199896447055287,0.5309529586071028,-0.16105072862547967,0.06705555871427318,0.9976414994708335,2.0459364554420152e-06,0.19936605516162198
1.17,Brachionus,Lower,3.5109525484606507,0.4413663646048343,0.1870086070563357,-0.0590474889213021,0.09171977906291202,0.754423405868623,0.0054660186618765505,0.5805130542024127
1.17,Brachionus,Mean,3.613753769759515,0.4582554652889539,0.20574578107858926,-0.02819524924286072,0.15376425938838875,0.8227712268591832,0.023464513752427953,0.6240666849855251
1.17,Brachionus,Upper,3.713828097903036,0.4746429053537791,0.22313764448534848,0.004064588363815924,0.21774915652270277,0.8874116228016133,0.045626757997826624,0.6635139537581938
1.17,Chlorella,Lower,0.6275623237880561,0.25669037067552275,0.004455800838859203,-0.19411281688219056,0.40505584777913084,0.2978873975918071,0.09799975354562197,0.07566972974570775
1.17,Chlorella,Mean,0.6630986640849993,0.2693481805694681,0.01981511632781187,-0.17067721552502615,0.4840888260586923,0.3799100975647638,0.13600107637654393,0.08464288637280086
1.17,Chlorella,Upper,0.7012796289108684,0.28288457959711166,0.03572890751390182,-0.14601359579123746,0.5571715006090081,0.4620286869325417,0.1753892732604177,0.09315150463428344
1.24,Brachionus,Lower,2.3946650495472097,0.1134415292731199,0.1198933330993344,-0.0326807279251442,0.6217469242582133,0.0874360800803346,0.10950848800824296,0.18845223555344426
1.24,Brachionus,Mean,2.464301526348054,0.1361389720880442,0.13739158347790875,-0.023060481566063756,0.7043371373461089,0.14143360071950523,0.15422926193438577,0.20395543452735979
1.24,Brachionus,Upper,2.528520967050779,0.15630049167407914,0.15271303614896412,-0.012615599416992711,0.7811172810578646,0.20488598470266256,0.20393813845599595,0.22000419664031395
1.24,Chlorella,Lower,0.1338109393450624,0.42105490048054717,0.23245642890731968,-0.2087976130535826,0.3870461424925506,0.40278402713891576,0.0035732111625046076,0.02054662171202955
1.24,Chlorella,Mean,0.13921273070045095,0.4381228021145967,0.251847517865378,-0.18143919060223168,0.47897398606008423,0.4982925728430937,0.02273344109682213,0.02251079252744657
1.24,Chlorella,Upper,0.14421569892271982,0.4542285222292454,0.267940945043132,-0.15636698419615536,0.5736075590653221,0.5873951017564033,0.04849597879165025,0.02467207481067097
1.37,Brachionus,Lower,0.37913490528422666,0.29096290689806464,0.1919508492637873,-0.10417667329785689,0.4843305717143606,0.29566459245188764,0.028730311208968795,0.04076538179680109
1.37,Brachionus,Mean,0.3891853655143698,0.3010087962930292,0.21140465373725711,-0.08675811180692311,0.5678297122898002,0.3799249508589447,0.052245336851255236,0.04334886009097853
1.37,Brachionus,Upper,0.3996197696404425,0.31189846275370725,0.22875470378804327,-0.06711899919000795,0.6499088316261056,0.4668872445472381,0.08188952413099268,0.046086394634960885
1.37,Chlorella,Lower,0.13429558739468145,0.25395286068663775,0.2715181086660261,-0.2667162177350131,0.1458597473349102,0.5833688839607998,0.05825892001149549,0.018091583985286448
1.37,Chlorella,Mean,0.13913457610552968,0.27482630887156057,0.28934334973700615,-0.24506103845350155,0.2212356983458037,0.6672523540900205,0.11151194756417572,0.020398472920472012
1.37,Chlorella,Upper,0.1436108968132587,0.2927247639231803,0.3058955917578874,-0.22412157547622633,0.30227621739817456,0.7517474884076781,0.1661573601283422,0.022523260194956547
