Dilution rate,Species,,Variance,Lag-1 AC,Lag-2 AC,Lag-10 AC,AIC fold,AIC hopf,AIC null,Smax
0.04,Brachionus,Lower,2.5273518635050642,0.3413842915956516,0.33506148430581545,-0.1328989192819824,0.21218740868788366,0.595559321679895,0.009140685767043489,0.290022056140427
0.04,Brachionus,Mean,2.5601601566468344,0.3573165298363733,0.3457051651066279,-0.10435493655285173,0.2934900575124647,0.676536376073654,0.02997356641388145,0.30765505960980866
0.04,Brachionus,Upper,2.592754437441549,0.37240127331759604,0.3559555278505881,-0.0774792327409849,0.37407469212528777,0.7626777759559007,0.058021219254708475,0.3276801353589597
0.04,Chlorella,Lower,0.017288635172503203,0.4347864292767113,0.30049792710369383,-0.18372678356974328,0.09198751710717472,0.7570570159195764,0.004851206280970166,0.0021958485727206285
0.04,Chlorella,Mean,0.01760561505488197,0.4592974250144868,0.3137962731930271,-0.15408496614000797,0.15252066958790705,0.8276843763728294,0.019794954039263648,0.002378570285731591
0.04,Chlorella,Upper,0.01790791181509762,0.4823856798076918,0.3265180003112175,-0.12322024044710593,0.22051981939559367,0.8913304061711675,0.0400346317456912,0.002549891935004949
0.07,Brachionus,Lower,8.752064379990678,-0.3431081347412791,0.12671171989238406,-0.07207424722514946,0.0001804818632729259,0.9112646755809285,0.019093410234020437,1.0648420262648464
0.07,Brachionus,Mean,9.01505109640173,-0.3262808165945742,0.14797099770612643,-0.04160136371092072,0.002405243682008052,0.9486398636593881,0.04895489265860374,1.1362509622541728
0.07,Brachionus,Upper,9.270171242853204,-0.30904840889768775,0.16661597614379567,-0.009294933574100116,0.0065283928495388265,0.9783711344991816,0.08461123002369368,1.207009060855519
0.07,Chlorella,Lower,0.02056421438406016,7.649576202637423e-07,-0.08564989455773207,0.03266128939361226,0.0627134449432992,0.4068617923983783,0.3544758855401542,0.0018084760689614189
0.07,Chlorella,Mean,0.021173635520935433,0.012059352700153979,-0.07243198946357773,0.053949274575910616,0.08842929209356366,0.48804067616932556,0.4235300317371108,0.0019095217639738696
0.07,Chlorella,Upper,0.021768646429565944,0.02394702958495947,-0.05825559735690564,0.0753620062614461,0.1169593846821393,0.5668124822905191,0.4948982736153408,0.0020133757478419897
0.12,Brachionus,Lower,7.840710726664749,0.07286337272672204,0.04687533452453851,0.04272558367666088,0.1534285204146934,0.3196768076626256,0.3008558473770353,0.6554456693452727
0.12,Brachionus,Mean,8.11961836791774,0.09951017530533919,0.05986438060215587,0.06093122150665062,0.22130612631334767,0.40288066209921714,0.37581321158743514,0.6887973231814132
0.12,Brachionus,Upper,8.400754492325083,0.12431518937681776,0.07296204223399007,0.0774847115038309,0.2826953631121546,0.47970797481556726,0.4548096301855304,0.7272772537279898
0.12,Chlorella,Lower,0.022372620714723148,0.4210042641702608,0.2479785841857687,0.02038920645205825,0.5750868043322251,0.22834038017871902,0.0013127501616386368,0.0023382033049349107
0.12,Chlorella,Mean,0.02377537340519499,0.4418630711656744,0.2667595812470084,0.04168369743444347,0.661125307640954,0.3184785938495611,0.020396098509485018,0.002552424871956465
0.12,Chlorella,Upper,0.025129245988284747,0.46205775309605995,0.28532313615942784,0.062497198380360636,0.745927245523373,0.4004868921767526,0.04288510886952698,0.0027621456021242057
0.32,Brachionus,Lower,27.07618291536001,-0.07641939415550275,-0.04365514327580197,-0.12849646652852098,0.04861784614337532,0.4082868062730235,0.37477121813202174,1.813301926142477
0.32,Brachionus,Mean,28.853429953687638,-0.058813202753000206,-0.022735225558036712,-0.10411735556962212,0.07843349355231967,0.48070269721187076,0.4408638092358096,1.997034174206132
0.32,Brachionus,Upper,30.393739504065625,-0.04212692648152948,-0.0028729202068087057,-0.08007942924611132,0.1099639464430373,0.557246998323759,0.5068070523929636,2.2309668141095846
