Dilution rate,Species,Sample,Variance,Lag-1 AC,Lag-2 AC,Lag-10 AC,AIC fold,AIC hopf,AIC null,Smax
0.04,Brachionus,1,2.5123809355481903,0.38009284494220313,0.3706845088494187,-0.05603909628423727,0.000663226424937162,0.9993367735632102,1.185270717831246e-11,0.31840950712591914
0.04,Brachionus,2,2.702132356888178,0.4036122060174792,0.3884961271017305,-0.08586110170036722,0.9771498371049403,0.015708340758381328,0.007141822136678316,0.18716556303222687
0.04,Brachionus,3,2.3530268267149372,0.31936303275161815,0.20916567778298975,-0.14462218761428977,0.9995868984869024,4.92427215481601e-05,0.0003638587915493767,0.23668905388612707
0.04,Brachionus,4,2.5560542745041093,0.3635311831370763,0.3338523372660496,-0.05870576954123633,4.132062723590645e-24,1.0,3.2151206076121277e-27,0.3956922255958963
0.04,Brachionus,5,2.498198253224633,0.3582074753832568,0.37874678065622674,-0.11208598616416976,4.38270798277906e-05,0.9999561618353845,1.1084787560314298e-08,0.26787100322447793
0.04,Brachionus,6,2.4395552780752956,0.22983312596909966,0.3342860591445224,-0.07919192142298645,1.6733365558848185e-09,0.9999999983266197,4.3685657587356365e-14,0.28749310042017995
0.04,Brachionus,7,2.625349207435712,0.4676817259164614,0.34738252655596386,-0.25975895068191257,1.8448734387731646e-24,1.0,1.2645546503551242e-27,0.34376870295757345
0.04,Brachionus,8,2.707637344361984,0.3566985698678162,0.35094192643579203,0.10775029301816878,0.3007373904877953,0.588794848116685,0.11046776139551961,0.29750895827760326
0.04,Brachionus,9,2.5982974574334357,0.4725361572833051,0.43122983984854346,0.02666896300011805,0.999987668022792,1.2331977139468027e-05,6.869183681868599e-14,0.2651535220886148
0.04,Brachionus,10,2.9316132631046394,0.3402810050260572,0.353841867187755,0.04339388975627022,0.8109203509833657,0.18907749892599085,2.1500906435130186e-06,0.2619000202298268
0.04,Brachionus,11,2.688748915289376,0.3321895646277204,0.3638796594247361,-0.15524766332366974,1.3745741031370118e-30,1.0,1.638159155325022e-33,0.4589446919566496
0.04,Brachionus,12,2.6052589721028925,0.44120254583560437,0.37281553529785544,-0.16547683079228778,0.9987838509566866,0.0012161484238429716,6.194704228681785e-10,0.2826287707108126
0.04,Brachionus,13,2.599672511149146,0.3834484887072445,0.35633447159124004,-0.20242399048008972,1.4864874977476046e-18,1.0,2.8417972363651874e-23,0.3709009819346468
0.04,Brachionus,14,2.3795612285792442,0.33167369781511197,0.31434921450866826,-0.2927386057293876,2.126343446515198e-15,0.9999999999999978,4.793283856785924e-22,0.3029005024807882
0.04,Brachionus,15,2.5802436503343342,0.40957557947419077,0.35787270321870573,-0.21875595502969544,7.37460407591691e-29,1.0,9.095628113369154e-33,0.44323105708998645
0.04,Brachionus,16,2.69795947442681,0.3561056495823662,0.33093722058879727,-0.044336418873214024,1.0447699692599719e-13,0.9999999999998954,4.6291119930415915e-17,0.30009260067253407
0.04,Brachionus,17,2.658849283408793,0.24972519155904735,0.3871566953625904,-0.12467814677852862,1.058818335447296e-08,0.9999999894114434,3.7321385268665787e-13,0.3366961734177608
0.04,Brachionus,18,2.411828832955436,0.34006531387677696,0.20392574051105097,-0.12550114999552936,2.6896729091946915e-06,0.9999973103218107,5.28019956341444e-12,0.329825736226392
0.04,Brachionus,19,2.337111697420704,0.2635729210077107,0.32311457517419245,0.015256245237553945,0.9964139519488325,0.0007676256420859405,0.002818422409081709,0.21341646373306136
0.04,Brachionus,20,2.9049731285239897,0.4331821648421743,0.4384136353579997,-0.20643897824725846,5.3983355963070484e-08,0.999999946016644,6.29556931047112e-19,0.4249182931896811
0.04,Brachionus,21,2.2911430199569884,0.34600985645773,0.34613366140849555,0.026342808774165997,0.9196967559797342,0.009572327665825931,0.07073091635443993,0.15899688870756826
0.04,Brachionus,22,2.584624249238165,0.3675749202874105,0.3988114649137252,0.10761402807406979,0.9021777883169956,0.011660667334743718,0.08616154434826072,0.16879442266467506
0.04,Brachionus,23,2.8472950311254155,0.37018524251794027,0.34850840669052713,-0.18183947473412174,0.031227647974014158,0.9686163694142305,0.00015598261175544503,0.2593934532660256
0.04,Brachionus,24,2.572034254395176,0.24988302014033995,0.3363143314187774,0.21299744309551716,0.06108748392767194,0.9374432866931783,0.001469229379149646,0.1856853821261129
0.04,Brachionus,25,2.578552927463134,0.19582593248403554,0.32435947719098235,0.006769919704110085,0.20953707898107665,0.09422522326152236,0.696237697757401,0.20653027835926283
0.04,Brachionus,26,2.1840712027170626,0.3275906300448059,0.252850059798131,-0.1841650709193135,0.4666576098878473,0.5333344362534378,7.953858714838728e-06,0.2568575003065749
0.04,Brachionus,27,2.4053456347977042,0.4531980877914469,0.4010983318069036,-0.17208719658364593,0.007457132785116976,0.9925428434823235,2.3732559597376802e-08,0.26362118227587283
0.04,Brachionus,28,2.54049682950711,0.3142540364950533,0.31481592868260144,0.0013006461730861356,0.059699603829725334,0.1120863371514382,0.8282140590188364,0.1754439780351729
0.04,Brachionus,29,2.4434607390084397,0.4083068276645004,0.40591132657902296,-0.032758612024594576,0.9044863496394936,0.0955118939134827,1.756447023614735e-06,0.25626821180803666
0.04,Brachionus,30,2.536186848545181,0.5604131827840008,0.45143405694007455,-0.4881510644193831,3.969671088140069e-40,1.0,7.461383957661313e-46,0.5562721583889142
0.04,Brachionus,31,2.5051363309223778,0.40682289245790315,0.3968210520439756,-0.1834849740597206,2.2529736052569158e-23,1.0,3.619161416838087e-28,0.523577822869622
0.04,Brachionus,32,2.5938152890349158,0.4497272221624738,0.3416371538336598,0.055030688240123284,0.9998755634997315,1.4833142204087881e-05,0.00010960335806439496,0.1948763930685308
0.04,Brachionus,33,2.4646181265138503,0.2943064947950991,0.35776546954643335,-0.1743029704645955,9.346696301778702e-05,0.9999062630324127,2.7000456961561763e-07,0.22777085354940646
0.04,Brachionus,34,2.693833375425776,0.41956979720712195,0.343501578544748,-0.2780606035498494,4.0128211627364497e-16,0.9999999999999996,1.331226813099963e-19,0.3747919625860633
0.04,Brachionus,35,2.424349329178964,0.3562860744978847,0.3059358817744564,-0.2007461948502155,2.6010648926410156e-05,0.9999739893091197,4.195384346343335e-11,0.3759040994625925
