Dilution rate,Species,,Variance,Lag-1 AC,Lag-2 AC,Lag-10 AC,AIC fold,AIC hopf,AIC null,Smax
0.04,Brachionus,Lower,2.5547523323520034,0.36391635050478394,0.3612812634284739,-0.13456306130531456,0.17788952638792788,0.6498702818230727,0.0015164002028505274,0.35742629209197696
0.04,Brachionus,Mean,2.5825417840023106,0.3757120507477411,0.3689667195886852,-0.11291237810803427,0.25468730879652446,0.738262610439792,0.007050080763683483,0.37437061078031647
0.04,Brachionus,Upper,2.6127614672601385,0.3869404791391298,0.3762224027469187,-0.09072651730075296,0.33504260208278475,0.8132189649306987,0.01449585709803534,0.39121982987711346
0.04,Chlorella,Lower,0.017519199821071252,0.42850739702974094,0.3139272214328735,-0.2256712831265466,0.09854824432258788,0.7517964505190277,0.0025269155482199194,0.0026054849704161766
0.04,Chlorella,Mean,0.017802093835257157,0.44776269177707995,0.32417342808787153,-0.1994363620822768,0.157717630995882,0.8246266316512384,0.017655737352879522,0.0027306338968004855
0.04,Chlorella,Upper,0.018082270414292615,0.4646982212323864,0.33412857909154026,-0.1731246725162288,0.22668506774067593,0.8957445842695844,0.03946815641703472,0.002876051007522101
0.07,Brachionus,Lower,8.942163916764537,-0.35863838526778874,0.15225236274599124,-0.08493834395864888,5.400310177798523e-05,0.9462147734642435,0.008782257065571323,1.2319612350605644
0.07,Brachionus,Mean,9.182391167344536,-0.3490821583568558,0.16721983632713683,-0.060704517907020666,0.0002057549655983136,0.9717467766034217,0.028047468430980067,1.3092171817428462
0.07,Brachionus,Upper,9.447018325017844,-0.3375732819110374,0.1813970400626984,-0.03766320360452816,0.0004002522494175657,0.9907212791838448,0.0518029849079523,1.3862613747930044
0.07,Chlorella,Lower,0.020621467769403184,-0.0032117705131586606,-0.07030203340944337,0.05241224930885163,0.03688049640596064,0.2004259211578428,0.6409065218757953,0.0018315281790133196
0.07,Chlorella,Mean,0.021143636747960774,0.007911273447169697,-0.05860718696883142,0.07040317930896607,0.06133196505084181,0.24928664178803472,0.6893813931611236,0.0019277619232051957
0.07,Chlorella,Upper,0.021711914249647284,0.018566416681956518,-0.047362182954368864,0.08842773650008658,0.08825743463055033,0.3025211745014521,0.7379966341538965,0.00202904892755355
0.12,Brachionus,Lower,7.917496848378203,0.06335944232306201,0.04335477178666784,0.07279943675784877,0.29049732267794043,0.144143463280385,0.3588975824662616,0.7237051569402104
0.12,Brachionus,Mean,8.101155472070927,0.08005744355944051,0.052653998691186595,0.08621540354474945,0.3645075866181997,0.20534376389093084,0.4301486494908695,0.7572136656791679
0.12,Brachionus,Upper,8.297528434561583,0.09719694995421313,0.06195570023064764,0.09971458230752353,0.44419423169658107,0.2701531051790362,0.5012411852094418,0.7954594865728152
0.12,Chlorella,Lower,0.0215092507675079,0.44743162260302505,0.2945637327656686,0.029975896462433503,0.7236291451619548,0.1043532198180097,0.02520582074649852,0.002342924826542397
0.12,Chlorella,Mean,0.022738184741251142,0.46285874397476917,0.3089863160625396,0.050909746556029555,0.7888818547344263,0.15989626518124406,0.051221880084329624,0.002597685515421305
0.12,Chlorella,Upper,0.02402785864323284,0.4782998593855494,0.3228365642763113,0.07261127646723364,0.8515356526196712,0.22740881059216722,0.08229720054365831,0.0028777448963349535
0.32,Brachionus,Lower,27.645193899671355,-0.07337908552089928,-0.03149549290131082,-0.16668081989848485,0.06553498831031673,0.4485712855161981,0.29071505203289033,2.2686011568382285
0.32,Brachionus,Mean,29.358010909763475,-0.059402820815053395,-0.011645894704523777,-0.142934917199567,0.11068460498629779,0.5276181842937189,0.36169721071998334,2.5205959320186495
0.32,Brachionus,Upper,31.126281066058368,-0.04389306109404627,0.009211338014376865,-0.11763490493574363,0.16055741980963822,0.6024916844417441,0.4288724428907819,2.7919027914930834
0.32,Chlorella,Lower,0.01759036225493194,0.2612822142561267,-0.018923517835609537,-0.0862061187169187,0.2772436491780379,0.4737587374996201,0.05375722409099433,0.002178981669532782
0.32,Chlorella,Mean,0.01791193026298204,0.27353895156470126,-0.007102696520370977,-0.07011415424475521,0.3516443026518558,0.5630001556479737,0.08535554170017058,0.002335122308898053
0.32,Chlorella,Upper,0.01823643958825968,0.284216052545359,0.004182326740981048,-0.05389205294531231,0.43211749838020136,0.6482555136982601,0.12259917594126099,0.002476246522746358
0.64,Brachionus,Lower,12.40409395313525,0.6841961929434963,0.639660530704626,0.0763062784032151,0.0927138229894933,0.7730667935474163,1.5525399614258436e-14,2.9443828922515642
0.64,Brachionus,Mean,12.924288000157514,0.6945511993414626,0.654017953295407,0.0986138267078379,0.15756938533108789,0.84243061442229,2.466221241543584e-10,3.2242720308131703
0.64,Brachionus,Upper,13.493844436713529,0.7045692920988895,0.6672366760302582,0.12032907562202011,0.23530121098380674,0.9062846315327668,7.266503882843495e-10,3.5068698324831646
0.64,Chlorella,Lower,0.3339177039983907,0.7579485534335545,0.6509743061931552,0.026166855255391502,0.310482400147103,0.5091406982202974,1.9444862476739994e-09,0.07442485380832894
0.64,Chlorella,Mean,0.3622593089611636,0.776181859903915,0.6714775515104823,0.05445769291377569,0.3996525380459228,0.6003460908706967,1.3710833804580927e-06,0.08546371492775913
0.64,Chlorella,Upper,0.392066437812344,0.7940825193299946,0.6904223499769915,0.08462324855361934,0.4941534141435706,0.6898436661328312,4.077955690172206e-06,0.09629346037702478
0.67,Brachionus,Lower,14.23658411381472,0.4611437681214148,0.35088556405715043,0.014017435725821936,0.5418248921483648,0.2859060772887366,0.0002744991660013686,2.1786404673605304
0.67,Brachionus,Mean,14.78799610407671,0.4878052093110475,0.3759362327685826,0.0349256422837221,0.6260078833233541,0.3722630390745628,0.001729077602083119,2.3498627133666763
0.67,Brachionus,Upper,15.346182702656625,0.512805296103468,0.3993647555397508,0.05398580846150705,0.7112821311674741,0.4582966622864783,0.003829975737509779,2.519163726895148
0.67,Chlorella,Lower,0.23981172446894486,0.6117277123574784,0.5192940845901246,0.02198440197882582,0.354951800773625,0.4461577487234025,3.4899146123374997e-06,0.04806418461130996
0.67,Chlorella,Mean,0.2525683233500985,0.6343186859990618,0.542222166418798,0.036939062800828974,0.4517629510956836,0.5456311405969394,0.002605908307376899,0.052643672021591065
0.67,Chlorella,Upper,0.26488030747410274,0.6569532195710891,0.5629073495500272,0.051989811132957385,0.5508304426002734,0.642190473656078,0.007285092915281713,0.057035442615119544
0.69,Brachionus,Lower,18.611421720144154,0.299643510854092,0.15639769231603334,-0.2617132585603282,0.15904233036208432,0.6469512361306176,0.027762034339643544,3.0741090200729024
