Dilution rate,Species,Sample,Variance,Lag-1 AC,Lag-2 AC,Lag-10 AC,AIC fold,AIC hopf,AIC null,Smax
0.04,Brachionus,1,2.642402247712874,0.3028406444566617,0.362610010771076,-0.13938981914036644,0.9130005565593478,0.010370517315527109,0.07662892612512522,0.2650582505925229
0.04,Brachionus,2,2.605947810975525,0.38922259145445776,0.3908555677597044,-0.07584134860600177,0.9999997477865384,2.498981703482497e-07,2.315291145866101e-09,0.27715303448079437
0.04,Brachionus,3,2.8003404463123376,0.47702379837512376,0.36950412023265083,-0.187063261271219,0.0004760297755357462,0.9995239701911385,3.332567613124566e-11,0.48968674222261366
0.04,Brachionus,4,2.5354614286040924,0.30898810536941596,0.3794635867065529,-0.04246391111857802,1.6770130567133324e-08,0.999999983093859,1.3601056819387554e-10,0.45356955544347066
0.04,Brachionus,5,2.598665309436025,0.3437105919262319,0.35615222241120037,-0.17874173652937386,1.6323937329547976e-08,0.9999999836760369,2.5859928238863835e-14,0.5153444509794889
0.04,Brachionus,6,2.4951837982519494,0.4290116830188506,0.4200041544122233,-0.2916182733329966,1.8461309053622494e-09,0.9999999981537742,9.502189257692272e-14,0.42566927346340266
0.04,Brachionus,7,2.6886234562608298,0.3748002384484872,0.3696503484318835,-0.07203849929575463,1.034666668309904e-06,0.9999989652971458,3.6185856721561034e-11,0.3672398393784273
0.04,Brachionus,8,2.378640711207043,0.3486283586913013,0.33029633593070495,-0.10636452913943514,0.3387175097410981,0.6612819297579354,5.605009664297488e-07,0.344365796982327
0.04,Brachionus,9,2.276607475731676,0.33694310475547085,0.3253937531679747,-0.24549438332769183,1.1372224080232995e-08,0.9999999886185166,9.259154813259368e-12,0.36971024107532746
0.04,Brachionus,10,2.725924793917863,0.3432648680499778,0.37148459551010443,-0.051407975813823295,0.00030843294531499634,0.9996915660428494,1.0118355224655925e-09,0.45921510122323417
0.04,Brachionus,11,2.6635673022142474,0.45527173196657333,0.3901407443030911,-0.2862048927656207,2.00467155715914e-12,0.9999999999979954,9.526233385390358e-19,0.5372597624472835
0.04,Brachionus,12,2.6496945661555724,0.4655410096878114,0.36013376552623966,-0.20138307600081004,1.563427809411381e-11,0.9999999999843419,2.376047886570537e-14,0.48118957780023824
0.04,Brachionus,13,2.3037210532361776,0.30508984056884936,0.366765924168816,0.03125376602102445,0.1519754105291864,0.8480240131583191,5.76312494511002e-07,0.29811554784177324
0.04,Brachionus,14,2.6059478109755263,0.38525496531799064,0.3847138143921517,-0.08707782898102924,5.6899852100911544e-05,0.9999430999861099,1.6178922595543802e-10,0.37849007847905297
0.04,Brachionus,15,2.2069649911132796,0.39376138006690603,0.39170018892120145,-0.1863152877579959,0.0019323561269292777,0.9980592303607949,8.413512275833097e-06,0.29016234859994283
0.04,Brachionus,16,2.270937000334577,0.3287325894691798,0.3069881130283347,-0.28473560952875815,2.2529011872139986e-08,0.9999999774709846,3.641635350024155e-15,0.4412401835436855
0.04,Brachionus,17,2.6452669532889614,0.4421311246104634,0.41268755397024093,-0.22119315470637757,6.0015120415519475e-05,0.9999399848794277,1.568008825678043e-13,0.4214522141554909
0.04,Brachionus,18,2.8298686457641993,0.5089177027267798,0.4424941378472672,-0.4264806031355151,2.781705822818248e-05,0.9999721826934076,2.483642456404028e-10,0.5047066811579018
0.04,Brachionus,19,2.603682866374645,0.3971143808624098,0.3842534115480985,-0.15545323987090381,0.002866844137796955,0.9971331502086044,5.653598659841231e-09,0.3281051681043497
