Dilution rate,Species,Sample,Variance,Lag-1 AC,Lag-2 AC,Lag-10 AC,AIC fold,AIC hopf,AIC null,Smax
0.04,Chlorella,22,0.016885989057501015,0.5160412033626897,0.44628112322472907,-0.30623937775252186,8.409110267993059e-16,0.9999999999999991,5.979388335567684e-20,0.0018063681639017082
0.04,Chlorella,23,0.016709821508227123,0.33456839115736486,0.21482949990415043,-0.23289085851480593,0.0001308589904591725,0.9998691317040046,9.305536335694068e-09,0.0018727432058704024
0.04,Chlorella,24,0.01812268576391913,0.5316907483514944,0.27343385564400025,-0.0876559600341942,0.00011391637559370489,0.99988608013056,3.493846308563306e-09,0.0015605923272642467
0.04,Chlorella,25,0.01738817755983908,0.5189606084642904,0.3986430283363887,-0.22336908664543959,0.9999999785322593,2.14675265722543e-08,2.1397974645297377e-13,0.0017752678265075207
0.04,Chlorella,26,0.015409742809986417,0.4945071216839088,0.28469268038040285,-0.01142765815475643,3.101309751680452e-31,1.0,6.917351726114054e-37,0.00287459956954134
0.04,Chlorella,27,0.017904013069457717,0.6083787744065483,0.43567143349609194,-0.13420727514690473,7.59032890555205e-08,0.999999924096711,1.1516038246745854e-22,0.0017497503392668447
0.04,Chlorella,28,0.014174882457659257,0.17377221939131088,0.19048558811291447,-0.4366950702035957,0.0005896660446520563,0.9994029913030167,7.3426523311896464e-06,0.0015233828261589269
0.04,Chlorella,29,0.021971281796992374,0.7044520440294878,0.40487313535674113,-0.6518124290166568,1.7153477722983897e-22,1.0,2.663137167229422e-26,0.005876056982655376
0.04,Chlorella,30,0.021746602495787564,0.5372370941453376,0.29223226696366866,-0.19359507220751526,7.098282657627077e-47,1.0,8.158056425468377e-49,0.005895288640172836
0.04,Chlorella,31,0.015573550836933897,0.44330461996772375,0.2900527282719901,-0.28109581668032024,7.621018347638419e-22,1.0,2.245886105950589e-27,0.002391043048679208
0.04,Chlorella,32,0.018176658239209567,0.39325591791423464,0.31815943564613514,-0.06895787710255812,2.1513740359193615e-15,0.9999999999999978,1.211734998145565e-20,0.0023113535744002877
0.04,Chlorella,33,0.017985471245404835,0.5022981779689641,0.27600899163975967,-0.07087440919104908,0.9999999999993365,5.945433373649411e-13,6.882672795051656e-14,0.00136294865888629
0.04,Chlorella,34,0.014933691943806905,0.27494550539744017,0.2854157852113726,-0.06592284639546583,0.28875214283071765,0.08478262813596821,0.6264652290333141,0.0009398093606400085
0.04,Chlorella,35,0.015281622527147942,0.3880990940165516,0.34415347413708036,-0.09849458263628892,0.0017297445964400172,0.9974192276462491,0.0008510277573109487,0.0014416179330494863
0.04,Chlorella,36,0.0135065138699709,0.4768759932720063,0.3043276879345643,0.20626144082995138,2.2933505634953836e-29,1.0,6.985342293364397e-35,0.0033751497195240792
0.04,Chlorella,37,0.018285603165262655,0.4728319126768856,0.22797586692770708,-0.20266211181127852,0.010983741886021494,0.9889973055527059,1.895256127268381e-05,0.0026453025105299733
0.04,Chlorella,38,0.01966725253065761,0.5145349039128824,0.2467453880720695,-0.17012719662228537,0.9997630025076489,0.0002369969081554101,5.841955726220548e-10,0.001440675734146174
