Dilution rate,Species,,Variance,Lag-1 AC,Lag-2 AC,Lag-10 AC,AIC fold,AIC hopf,AIC null,Smax
0.04,Brachionus,Lower,2.547353181825857,0.3475974257427856,0.33619740330883224,-0.1314629357913192,0.1426453395308891,0.6829812032981674,0.004242304852608407,0.30836148108982403
0.04,Brachionus,Mean,2.588919712339626,0.36414775550089906,0.3476634207116532,-0.10203205907765849,0.2198213742357112,0.7636999347395349,0.01647869102475398,0.332071092707639
0.04,Brachionus,Upper,2.629512526210233,0.38068007524954184,0.35909694760294264,-0.0729154672441813,0.3001580613609839,0.8381676210252265,0.03299953602177139,0.3552965211025632
0.04,Chlorella,Lower,0.01745271561307735,0.42790860895033084,0.3009661649151782,-0.19817524049197893,0.05453490737607334,0.8324460376872668,0.00027624661615184006,0.002286878387159883
0.04,Chlorella,Mean,0.017777214494098928,0.4488958547940863,0.3124109178233629,-0.16910713436953842,0.10228534435824616,0.8865256667520289,0.011188988889725004,0.0024627358510776786
0.04,Chlorella,Upper,0.01811797013058862,0.46816671789929637,0.32440518291884257,-0.1402473789665478,0.15646866384173735,0.9372451588052121,0.029796542709825808,0.0026314862688825566
0.07,Brachionus,Lower,8.9516151069915,-0.35013507192955295,0.13916482179767634,-0.10663703776888513,0.014236911517628932,0.6352485817407538,0.20776419267206342,0.5090555357129235
0.07,Brachionus,Mean,9.325668216369737,-0.33502810463719274,0.15773168633130552,-0.07896416712308998,0.02848533422142011,0.7055334267918293,0.2659812389867506,0.544482015461612
0.07,Brachionus,Upper,9.724364755035998,-0.32038689119571434,0.17656842043336105,-0.04976768563671262,0.047523830601453966,0.7788375719662695,0.330010690286084,0.5822973891772765
0.07,Chlorella,Lower,0.02081811495448968,-0.00519891522300399,-0.07736258264712009,0.02648542747219261,0.04967495097752031,0.7157761905209006,0.08886516266770322,0.0018673600309581126
0.07,Chlorella,Mean,0.021521822902836392,0.00785545548880375,-0.06495663338180112,0.04421735527379431,0.07773294019955394,0.788583083786297,0.1336839760141491,0.0019729674342022193
0.07,Chlorella,Upper,0.022260213242468234,0.02073152677761378,-0.05189498339893599,0.063768741413106,0.11509725198184496,0.8503085797239543,0.18570243367355838,0.0020865423306483523
0.12,Brachionus,Lower,7.776326608345457,0.0701663872941946,0.042072871428168575,0.039846934162535194,0.16132666092134568,0.4235966568574664,0.21314584774628612,0.6073775730662061
0.12,Brachionus,Mean,7.996968682593249,0.08996900636891036,0.055412829869453145,0.05949752387097885,0.22270473377711625,0.5033061899946456,0.27398907622823826,0.6423066669574325
0.12,Brachionus,Upper,8.241198493549616,0.11022410822339077,0.06873087526925829,0.07899105543021745,0.29125112134231884,0.5774149545040447,0.3351821399546367,0.6830932827750555
0.12,Chlorella,Lower,0.021707208772825885,0.4219358448988443,0.2502948240897269,-0.0048984474668995,0.5196342283719404,0.284527669154174,0.0022788199044822452,0.0024894256121064363
0.12,Chlorella,Mean,0.023198131290636363,0.44191275338607605,0.26797382328038577,0.01762782407906179,0.614666155289805,0.374648419035317,0.010685425674878086,0.0027775561459895477
0.12,Chlorella,Upper,0.024529163665946936,0.4618035818152097,0.2843274710253977,0.04359978209406295,0.697001020054587,0.4642562575415938,0.021192777428955766,0.0030628769659052117
