Dilution rate,Species,,Variance,Lag-1 AC,Lag-2 AC,Lag-10 AC,AIC fold,AIC hopf,AIC null,Smax
0.89,Chlorella,Upper,0.9332815402200876,0.44928663524415335,0.022429018631278847,0.5072246761191784,4.9133012661104336e-08,0.9999999556038485,5.5591808895022007e-08,0.30206078578939055
0.95,Brachionus,Lower,3.2578580368594205,0.7554320111932218,0.5966522533933243,-0.352733429684472,0.07391513265434439,0.7880807443610611,7.320274964470576e-07,0.970496874597047
0.95,Brachionus,Mean,3.4426806869254163,0.7684254641671402,0.6129231207128036,-0.3101408342594245,0.144185920154186,0.8558034774742587,1.0602371555277927e-05,1.0548082055607408
0.95,Brachionus,Upper,3.613642096232801,0.7794785923237386,0.6295978565974398,-0.2702727495564414,0.2132211277026911,0.9209504454625398,2.8836127394315488e-05,1.1408213179814728
0.95,Chlorella,Lower,0.5708012079289078,0.7713557077048494,0.4376583302691968,-0.16871860795982185,0.06454619477353364,0.815637158418105,7.15953013359125e-07,0.15291079711076483
0.95,Chlorella,Mean,0.5983771432620606,0.7816076944323633,0.45957307162396527,-0.10880594795101545,0.1189649680810871,0.8808160754148432,0.0002189565040698865,0.1655344079383671
0.95,Chlorella,Upper,0.6258660342727199,0.7921614623616527,0.47980258834985995,-0.05544607493758035,0.1838930513790318,0.9352044716437824,0.0006475323045967951,0.17926889484351488
1.0,Brachionus,Lower,9.52275516862867,0.30465118959752835,-0.19670755903409742,-0.10827287342874405,0.2561055198232453,0.42043245951954394,0.1341831907005871,1.5552515071152044
1.0,Brachionus,Mean,9.878046064532992,0.32276198530805567,-0.17434966890450285,-0.07767584338355461,0.3260399785532524,0.49854104501724883,0.17541897642949877,1.7199406730991855
1.0,Brachionus,Upper,10.209127207359906,0.33802291637653875,-0.1537535791388331,-0.05018268209362634,0.40197905361390474,0.5782023587685926,0.21955498590050707,1.880536367968643
1.0,Chlorella,Lower,0.6957613749419729,0.5406846460816259,0.2206534694129177,-0.05517606373945206,0.33030908007524595,0.4576366640824022,0.020655734857923946,0.15921590722065115
1.0,Chlorella,Mean,0.7104511717521718,0.5640486179241699,0.25391026666052713,-0.013202841005972896,0.41003808935520647,0.5465727636247488,0.04338914702004474,0.18809274661027606
1.0,Chlorella,Upper,0.7246399939131629,0.5866610374376163,0.28132398822509497,0.02874163334919947,0.48942819407645294,0.6310364331546772,0.07146453064161354,0.21666897606606922
1.15,Brachionus,Lower,0.06024172321159597,-0.155042229468558,0.20794558250711667,-0.084190861620167,0.11025524310829231,0.5625858064753583,0.17130923793554897,0.00761253836615386
1.15,Brachionus,Mean,0.06024172321159599,-0.13661497075653353,0.2298209938106944,-0.03709686489308562,0.14807011739689918,0.6359103112810162,0.21601957132208457,0.008260326908210902
1.15,Brachionus,Upper,0.06024172321159599,-0.1206774977004123,0.2513550380292883,0.006948197375324047,0.18394791952002218,0.7048116696092379,0.26307648700181285,0.008904021330944612
1.15,Chlorella,Lower,0.05454900213750044,0.0805886433912971,-0.22313238698649268,0.29187331448830445,0.05434914182180281,0.6615432513295334,0.16939291345243182,0.010193664642177254
1.15,Chlorella,Mean,0.05454900213750044,0.09378649327679175,-0.19791432001390277,0.35950203488538857,0.07231118856783196,0.7142635007402032,0.21342531069196466,0.01076493795908704
1.15,Chlorella,Upper,0.05454900213750044,0.10667984122046396,-0.1721668368342504,0.42704399228804013,0.09011463629967448,0.7607623890575229,0.26113146878116245,0.011378854543097028
1.17,Brachionus,Lower,3.4501811270379226,0.41178500905274057,0.1685432698900143,-0.09214603883330463,0.1640089329092054,0.6331412784376718,0.02589327301099742,0.5438907754100981
1.17,Brachionus,Mean,3.588736486640215,0.4330856432838358,0.18980151817438856,-0.057492220956914794,0.2322418770802082,0.7158413750710588,0.05191674784873298,0.5976981178360842
1.17,Brachionus,Upper,3.721520064467075,0.45461312864096215,0.21041309172637077,-0.022807867040956796,0.30489762057299363,0.794006127077256,0.0832276109472966,0.6544117170293279
1.17,Chlorella,Lower,0.6067910715031741,0.23554615535489346,0.02580030584374752,-0.1438191181045838,0.3974204926637571,0.24743160725634603,0.15164351604570117,0.0705501676919483
1.17,Chlorella,Mean,0.658896981884913,0.2547298657540043,0.04719765407160973,-0.11567723914431,0.47519015510985424,0.3205781577380707,0.20423168715207518,0.07976973873129606
1.17,Chlorella,Upper,0.706899304295034,0.27295170304855226,0.06897768148459096,-0.0827660939527215,0.556538363865584,0.40207214677535863,0.25648868420664334,0.09073475373581148
1.24,Brachionus,Lower,2.4731930052544295,0.11956009493558606,0.1181403765271894,-0.031150964022038038,0.5727403524729969,0.12795864097146606,0.10491634460740804,0.2012094666570036
1.24,Brachionus,Mean,2.5524102518105325,0.14874762418954462,0.1369068661255014,-0.011038005558605181,0.6570211713809532,0.18571327694940343,0.15726555166964346,0.21875460658652104
1.24,Brachionus,Upper,2.639582510987782,0.17677878133216787,0.1545085275643367,0.010859257463812465,0.7389312080644375,0.26569697833665523,0.21577293164741967,0.23720347291194482
1.24,Chlorella,Lower,0.12271260056086135,0.38119433567148625,0.1848557263590015,-0.1353563241171552,0.560822429319991,0.19742235978553577,0.03403188170966023,0.015450354815895637
1.24,Chlorella,Mean,0.13037530382617382,0.40218072733964333,0.20860980516994773,-0.11376844095488389,0.6521202636841921,0.2752725003654925,0.07260723595031551,0.01750644211654903
1.24,Chlorella,Upper,0.13817275558258896,0.42062406700909105,0.23239970970766083,-0.09314906937363436,0.7401824396194889,0.3569984215613543,0.11822441518142324,0.01960671167753085
1.37,Brachionus,Lower,0.3731181791627897,0.2721951195480949,0.15282428801470294,-0.08384132108427664,0.37056265830797486,0.34817161127709306,0.05967778171014164,0.03968416934107059
1.37,Brachionus,Mean,0.38561003326925536,0.28946096721256537,0.17751295295550462,-0.06233491037416328,0.4655522668423864,0.4308276724201321,0.10362006073748135,0.04254764926258775
1.37,Brachionus,Upper,0.3974327461438598,0.3055099201794273,0.20106993178298227,-0.04101479935483209,0.5581474157597321,0.530926633817459,0.15730452099490927,0.045522827978446735
1.37,Chlorella,Lower,0.1305797949634088,0.21574390632896703,0.242223279120437,-0.17841272423380344,0.32754530846468405,0.34119646718563496,0.09930130296627727,0.014872226487272452
1.37,Chlorella,Mean,0.13636513523181673,0.24290695171418578,0.26307107924973083,-0.15657320164065225,0.4150456027892278,0.4305226970055015,0.1544317002052707,0.016698421712390804
1.37,Chlorella,Upper,0.14272499990028412,0.2689352868799472,0.28400132432301245,-0.13327836685601113,0.5033441256035793,0.5183642043514479,0.20891859929317982,0.01875139000656033
