Dilution rate,Species,,Variance,Lag-1 AC,Lag-2 AC,Lag-10 AC,AIC fold,AIC hopf,AIC null,Smax
0.04,Brachionus,Lower,2.5539118912971523,0.344868735856294,0.35762780108087255,-0.1368136937592848,0.18382777775553713,0.6488908095341863,4.0924141966115265e-05,0.3624419493623223
0.04,Brachionus,Mean,2.5803047565160075,0.3584101006988826,0.3644382361316289,-0.1094076221728968,0.2702809054147178,0.7296166912701839,0.00010240331509821084,0.37932322093624593
0.04,Brachionus,Upper,2.607441392961287,0.37234757337846053,0.37107403567671565,-0.08108979937244837,0.35956542776728084,0.8107271461321489,0.00018980055556067044,0.3960163304277406
0.04,Chlorella,Lower,0.017315207899880985,0.45227900952337396,0.3156443509225207,-0.18502867463815753,0.04864843072992605,0.8408203223961473,9.476088044618065e-05,0.0028168976911193523
0.04,Chlorella,Mean,0.017575384331881664,0.4698297101105923,0.323707079081317,-0.1568679497174464,0.09872525442941937,0.9006646829850928,0.0006100625854877002,0.0029532702657164324
0.04,Chlorella,Upper,0.017837667754180178,0.48496270502208527,0.3315544733703968,-0.12927707952396011,0.1590241688666728,0.9486820822125922,0.0014201242233781552,0.00309449808742824
0.07,Brachionus,Lower,8.643062174586918,-0.3635149043851651,0.1531395631722768,-0.08595085870526374,0.0019300120779932328,0.73378666385946,0.14684616239808984,0.5766565102934038
0.07,Brachionus,Mean,8.980202908515746,-0.351271423365343,0.16954666319625672,-0.0587096654954494,0.0032160106672574234,0.7940828909707668,0.20270109836197592,0.6238888406172491
0.07,Brachionus,Upper,9.322725049244617,-0.33910351302874825,0.1851632466131502,-0.028422916194517846,0.004753980911506586,0.8523616201828025,0.2620034416250583,0.6689278396262373
0.07,Chlorella,Lower,0.020175618474136507,-0.0077580024914674665,-0.07767237922216423,0.050464219518727586,0.07133924986256734,0.5297436903266803,0.21552042820396713,0.0018765463768590897
0.07,Chlorella,Mean,0.02087785238425997,0.004401602349886212,-0.06419802148645742,0.0682306549220866,0.11561090844815844,0.6044524814790886,0.27993661007275306,0.0019783151373464663
0.07,Chlorella,Upper,0.02150067564736883,0.01686106772902039,-0.05136780486901026,0.08459038665227243,0.1662811009561934,0.6900796517405917,0.34772835498203186,0.002083534705492199
0.12,Brachionus,Lower,8.017890728819864,0.06181843804942248,0.04539559700245206,0.07949845365393501,0.2511036314632556,0.3337458803606038,0.21148038712907635,0.766946418924981
0.12,Brachionus,Mean,8.237770715604798,0.08091425959395941,0.054198345596008446,0.09301480425094397,0.3208796692919511,0.41239176025234314,0.2667285704557058,0.8151129307680874
0.12,Brachionus,Upper,8.460529902066508,0.10172482793925199,0.06372761317951652,0.10512783759870906,0.39629366283339357,0.4945151887326609,0.32770088393157737,0.8606087018134752
0.12,Chlorella,Lower,0.020146300133753504,0.4100191564202836,0.27790959533130116,0.03582321875728339,0.6580644293142265,0.1586463793940821,0.006277756210758156,0.002242938468175097
