Dilution rate,Species,Sample,Variance,Lag-1 AC,Lag-2 AC,Lag-10 AC,AIC fold,AIC hopf,AIC null,Smax
0.04,Brachionus,1,2.403680573477433,0.2589989327241222,0.3518566905853323,-0.13951225131819064,8.887508737855673e-09,0.9999999911046779,7.813481118052679e-12,0.3715897559956785
0.04,Brachionus,2,2.562823194669352,0.3535559126342983,0.36065235296798615,0.009731146938318176,0.9999947204007251,3.918931859191809e-06,1.3606674159099792e-06,0.33886505338664125
0.04,Brachionus,3,2.5167153661958204,0.3802261207400905,0.3420933390466111,-0.01918111519082611,5.874507145442827e-06,0.9999941074195084,1.8073346055441933e-08,0.42697670935426474
0.04,Brachionus,4,2.5422191746288685,0.27811429740788884,0.3688537263626285,0.07044830052275593,0.10250927487357078,0.8970903630398142,0.0004003620866150264,0.33795025583952504
0.04,Brachionus,5,2.666282957366454,0.2992379736771977,0.36899666143697757,-0.0866721220913424,6.577649632286238e-06,0.9999934220375211,3.128466678669347e-10,0.4170058988571132
0.04,Brachionus,6,2.6068046003738794,0.3735987886178795,0.39824620349918505,-0.34674415380967677,4.760445299471914e-16,0.9999999999999996,1.2820755116156293e-19,0.5508853535890307
0.04,Brachionus,7,2.459390033088913,0.3081860350590402,0.36829618544151843,0.14394181072482795,9.911934205221215e-06,0.9999900330209397,5.5044855129463114e-08,0.3319352774074435
0.04,Brachionus,8,2.537502578811809,0.3365256185855531,0.32520031465999577,-0.10409945860086017,0.9999917119658065,8.189476298553216e-06,9.855789510453182e-08,0.24749508059741573
0.04,Brachionus,9,2.700043161180776,0.36301670091202515,0.3785647335730247,-0.057621988665623264,5.016036679748079e-06,0.9999949839024455,6.087482439873881e-11,0.3531516694873589
0.04,Brachionus,10,2.7720268711185256,0.35895150589358094,0.40128540166497534,-0.022843190492434214,0.08883935281094155,0.9111580293013399,2.6178877185759783e-06,0.35907523757068444
0.04,Brachionus,11,2.567860013746114,0.5000057453794342,0.3503209414890535,-0.2784564542471629,4.49252539704856e-09,0.9999999955035126,3.96194984574847e-12,0.39060649380862417
0.04,Brachionus,12,2.6095902530228967,0.4156363772940521,0.3376267521404412,0.07981836283222048,0.9999989955199908,1.1973677350590912e-07,8.84743235754577e-07,0.2618140911412418
0.04,Brachionus,13,2.474739979319858,0.3703215103018957,0.4150673790061444,-0.12164976593819873,1.781166669509265e-05,0.9999821648446987,2.3488606303398135e-08,0.3838571419411802
0.04,Brachionus,14,2.6626681648065293,0.3965623825613979,0.3916023839869334,-0.11454294578295357,5.109275497811864e-11,0.9999999999489038,3.5944781766854734e-15,0.5359864914703979
0.04,Brachionus,15,2.6357655442640846,0.3275099967243088,0.339213067118471,-0.064235126313246,0.9730460213813543,0.026494141703749585,0.0004598369148962052,0.34120798324942103
0.04,Brachionus,16,2.716800273662798,0.41457439383411554,0.38594912397934766,-0.13309673445813436,9.497592549441119e-07,0.999999047555208,2.685536926503189e-09,0.27478919692918385
0.04,Brachionus,17,2.6829169102398964,0.3655350424208775,0.2960524465308193,-0.17386907743077776,7.365145797385807e-08,0.9999999249840291,1.3645127725861657e-09,0.39105578574891015
0.04,Brachionus,18,2.4996643533450684,0.4282186169009745,0.33046864888394323,-0.3386131343225431,0.0005958356437688962,0.9993909386664063,1.3225689824780927e-05,0.3209233164727803
0.04,Brachionus,19,2.71073332017031,0.3792197833707753,0.4028599681379728,-0.30597971676219105,1.467967730286454e-12,0.9999999999985256,6.4609973297795106e-15,0.5330674718155711
0.04,Brachionus,20,2.4016463710235727,0.3172707577628305,0.3596050709365838,0.013869818974855591,0.0014266667996149804,0.9985733141060761,1.9094308872929958e-08,0.3474758662727102
0.04,Brachionus,21,2.373160471381191,0.27572144508010765,0.3281527678342935,0.14504250914722716,0.9908845196359977,0.008082846468482263,0.0010326338955200852,0.29520382165184766
0.04,Brachionus,22,2.8440965466604955,0.4403276873362626,0.36685741983799236,0.03742615121664694,2.9305465544346775e-09,0.9999999969364701,1.3298349222176985e-10,0.46681977572155414
0.04,Brachionus,23,2.324901238417627,0.41852951273595335,0.3348598576417136,-0.2399464290898526,0.9999997786480174,2.2106465649783612e-07,2.8732606005931806e-10,0.3695209030437847
0.04,Brachionus,24,2.6976332302730603,0.3767736320613222,0.40084855801274627,0.10132311766900595,0.999999936948925,7.515863812838568e-09,5.553521124350252e-08,0.24414814003382335
0.04,Brachionus,25,2.561719112280048,0.4003002661228869,0.3806920928086382,-0.09636729445204195,0.9986857382925238,0.0013130217361675904,1.2399713084450905e-06,0.3509477214479606
0.04,Brachionus,26,2.7187790460287204,0.4705408705061311,0.4237563685424724,-0.4642363287369684,1.2398364507182934e-15,0.9999999999999987,6.1049176131789585e-18,0.6149000418592816
0.04,Brachionus,27,2.4482610198243817,0.5018687230107856,0.3961494375564353,-0.25665317643180563,5.927670860535794e-10,0.9999999994071329,9.991557736629629e-14,0.3816851471072365
0.04,Brachionus,28,2.588608293560099,0.22806857858515955,0.3198319099328402,0.019703779581529964,0.999685096820939,6.076832582650787e-05,0.00025413485323457814,0.25202741854210825
0.04,Brachionus,29,2.396481390233909,0.2641175382269171,0.37177102548119056,-0.07547478001619584,1.633226299924975e-10,0.9999999998365654,1.1199891146380599e-13,0.3733879753184533
0.04,Brachionus,30,2.957827300124506,0.4120414727989722,0.41310143563258517,-0.21641735664035985,5.733268706067894e-14,0.9999999999999427,7.727137372225795e-18,0.45371446634222545
0.04,Brachionus,31,2.4545124879185476,0.39602941540660874,0.3927796925889137,-0.12763361011330107,1.3660374002152491e-06,0.9999986336701626,2.9243725171539415e-10,0.46075307003230304
0.04,Brachionus,32,2.2300516261067678,0.27795406649043797,0.34903895212898634,-0.17047500480793007,0.1018070384878362,0.8981926443603171,3.171518466793285e-07,0.34408494337603845
0.04,Brachionus,33,2.4945551171399423,0.3628914075117428,0.34236640467153234,-0.17991732928494075,0.9637474197096845,0.03624779499378438,4.7852965311460115e-06,0.3910323615476747
0.04,Brachionus,34,2.4808882553547162,0.36933858034296885,0.3788875296533351,-0.4180455526816005,1.7126017503761269e-15,0.9999999999999982,3.527418150163422e-19,0.5426753806913086
0.04,Brachionus,35,2.5491616023047645,0.35960367048468334,0.3274073966503995,0.004946817721597076,0.9999044648542287,7.074666306882507e-05,2.478848270266017e-05,0.2426570528968872
0.04,Brachionus,36,2.653080923872618,0.36650309569627476,0.37382827392750784,0.10278086396055017,0.9987091385366388,0.0012874998507835923,3.361612577438087e-06,0.2455192159204215
0.04,Brachionus,37,2.455768905358228,0.3180271963100489,0.32986038502831827,-0.27959268409882315,3.728641843853537e-08,0.9999999611491028,1.5644787121274783e-09,0.3977732986078512
0.04,Brachionus,38,2.5243123131495255,0.35011395089796155,0.3281902244551123,-0.15388407881529406,8.062794080818437e-09,0.999999991903726,3.347990804024269e-11,0.35814598313970686
0.04,Brachionus,39,2.5958190472401252,0.43669912273578604,0.37144913544633473,-0.34944558555553784,1.2555620724544008e-07,0.9999998701711752,4.272617579510911e-09,0.412364583524445
0.04,Brachionus,40,2.5277363758923563,0.3368580442795351,0.4068878049919288,0.020456567744216447,0.0006469795067955332,0.9993529158003717,1.0469283270527806e-07,0.4276033712013148
