Dilution rate,Species,,Variance,Lag-1 AC,Lag-2 AC,Lag-10 AC,AIC fold,AIC hopf,AIC null,Smax
0.04,Brachionus,Lower,2.4839041756662787,0.3331449288246378,0.32447690374740035,-0.1240547484534041,0.1753831461712058,0.5625875666405405,0.04359367590030493,0.2964605113093057
0.04,Brachionus,Mean,2.5333673343450247,0.3537589418873395,0.33803059809892366,-0.09345341338463112,0.2600551405726898,0.6520801217157548,0.08786473771155531,0.3203739377939647
0.04,Brachionus,Upper,2.580577124609484,0.37372027003023445,0.34958156478809416,-0.0632978553623213,0.34063506650168546,0.7363852311268699,0.1317579846653638,0.3450118730141918
0.04,Chlorella,Lower,0.017638150351877095,0.43520825965774373,0.2984913282079847,-0.18537369637380716,0.11983040680053762,0.6801949428901882,0.023544262300504767,0.00221384050552051
0.04,Chlorella,Mean,0.018034211436288437,0.4573579798199763,0.3109281371783532,-0.15834532199592807,0.1870922940709623,0.7607506802239553,0.05215702570508245,0.002388792315709428
0.04,Chlorella,Upper,0.0183978053607829,0.4789308069776361,0.323363409950917,-0.1315698554979991,0.2650186961987138,0.8394672560563614,0.08770791002735923,0.002592916467724033
0.07,Brachionus,Lower,8.72767877918369,-0.3532017186707706,0.1470529254636045,-0.07399193179079487,0.0001422285356461732,0.9299042336843205,0.016169528218016628,1.0551450886182148
0.07,Brachionus,Mean,9.089537091614584,-0.33670111581153767,0.16514182333752703,-0.0397285373781602,0.0004556847086153546,0.9588653832384452,0.04067893205293946,1.1409370960545866
0.07,Brachionus,Upper,9.451160716728202,-0.32091295415119325,0.1844631382613716,-0.0019961433794938076,0.0008627934154740717,0.9844633760922022,0.06961320310193626,1.2413708493482698
0.07,Chlorella,Lower,0.020431588049454046,-0.020613670810984065,-0.07163787026761544,0.023632511191855592,0.04562294371546571,0.3963823191887783,0.4103676430010954,0.0018305829082087346
0.07,Chlorella,Mean,0.021147521081379284,-0.004083004777673985,-0.05626752899607392,0.049158242703731335,0.061399614128820786,0.4675916600107499,0.4710087258604293,0.0019630735985512967
0.07,Chlorella,Upper,0.021790171527714824,0.012163378356264049,-0.04240524297150371,0.07401782042544246,0.07821407926276128,0.5429005534115355,0.5359847913268582,0.002094093167779314
0.12,Brachionus,Lower,8.121218666351657,0.05236446624568874,0.03469663023200212,0.037459740683060426,0.2274082416326396,0.2823088615938224,0.27028673379373724,0.6316673117100268
0.12,Brachionus,Mean,8.386484341580715,0.07815803646892115,0.04702825071204856,0.055122470268360174,0.30627823988195746,0.360576088490783,0.3331456716272595,0.6771626026679526
0.12,Brachionus,Upper,8.64469019664435,0.10173760613747501,0.05866404789218191,0.07131753669252242,0.3826641810428207,0.4397013140913305,0.4011438995688577,0.7221166768809002
0.12,Chlorella,Lower,0.020558914015144106,0.38627067832502887,0.23583625659690693,-0.0016142458661345545,0.4437343389624751,0.34958150972753205,0.003179988695017115,0.002309550539893499
0.12,Chlorella,Mean,0.022385719646727323,0.40827871117114667,0.25397896830016703,0.02407217712583831,0.536045990582598,0.443456257146522,0.02049775227087995,0.0025680356787598506
0.12,Chlorella,Upper,0.024079753989085805,0.4311454848889561,0.2705107853142738,0.04935792676214463,0.6295335968841429,0.5396281778657134,0.045143575721191154,0.0028475002779638986
0.32,Brachionus,Lower,27.298977834818228,-0.06968058725495113,-0.02460326609732038,-0.13499186204200575,0.07616523600331081,0.4277088560704161,0.3025524125897835,1.7400435800120688
0.32,Brachionus,Mean,29.224386036909067,-0.053402876424401405,-0.0010076556983863744,-0.11329856492000433,0.12614062840086251,0.5047563656026767,0.36910300599646084,1.9034172646824885
0.32,Brachionus,Upper,31.085060256726447,-0.036332283639224,0.021065849831142687,-0.09080510739268338,0.18266720594566177,0.5809286289338358,0.43436243577204997,2.082368491622064
0.32,Chlorella,Lower,0.017116707938739362,0.25437246940100433,-0.020801284020034883,-0.07610993096268114,0.2645430614459361,0.5175061786133935,0.025403707400017534,0.0016342513260200076
0.32,Chlorella,Mean,0.017473906513070302,0.2677816543725584,-0.006480777344469161,-0.05673594481990769,0.3447814823112052,0.6051570553787496,0.050061462310045206,0.0017826173544650957
0.32,Chlorella,Upper,0.017844814186777136,0.280947186640736,0.007888986875307652,-0.03507479194373444,0.4292557010957755,0.6880811030103297,0.08033753085511634,0.001935623021129141
0.64,Brachionus,Lower,11.858757975546512,0.6516729720601521,0.5917644566951389,-0.024426462215003702,0.19146320869355804,0.6477731625398648,2.2296646249102268e-11,2.2128126747128083
0.64,Brachionus,Mean,12.390371297485506,0.6664885491776166,0.6074352863806399,0.00292986601173432,0.26835259695794095,0.7316474026940442,3.4801485606232633e-10,2.479568513847081
0.64,Brachionus,Upper,12.930028128942109,0.6791888289491819,0.6233515828462488,0.03343532024411921,0.35075929496459723,0.816273027776584,7.924190469510052e-10,2.7573670280029687
0.64,Chlorella,Lower,0.3065418533988962,0.7194883244727256,0.5954641609394561,-0.044767419601370914,0.2588727822388824,0.5528984727155279,1.9881529962723173e-09,0.050385369513802125
0.64,Chlorella,Mean,0.33243179499947784,0.7409307820176081,0.6173363792530591,-0.006508501831528387,0.35083560677298536,0.6423220420221887,0.006842351204826109,0.05899402480325598
0.64,Chlorella,Upper,0.3593731545027177,0.7596849069415922,0.6380028115778325,0.03721195530053078,0.4402550027413325,0.7344293346308283,0.020488330945564726,0.06844228614391874
0.67,Brachionus,Lower,14.161353132810998,0.44227667641963736,0.32292363496371057,-0.013484944551649851,0.5214115316103592,0.2817127692090886,0.0019217513993423497,1.5686380875526293
0.67,Brachionus,Mean,14.714626859829156,0.4691412196414197,0.3468460275146765,0.009373485371907847,0.605535707303343,0.3719125899798483,0.022551702716808654,1.7390578335766438
0.67,Brachionus,Upper,15.25889672800573,0.4934432299846109,0.37024424004555717,0.03405151338088745,0.6953901721602507,0.4666326160524957,0.0487320422333867,1.9198665147914937
0.67,Chlorella,Lower,0.2486397156328226,0.595104047381473,0.49888809298498205,-0.016880379042396643,0.36561036886022696,0.4461263338685653,1.9972867250773373e-05,0.03490931401989362
0.67,Chlorella,Mean,0.26527520253737874,0.6270172789874984,0.5254407960214871,0.006129848300346744,0.4586668010528212,0.5397445514606986,0.0015886474864801785,0.03864137291024489
0.67,Chlorella,Upper,0.2806387388329458,0.6536758955043932,0.5519284065501856,0.029318403477340035,0.5595795118024575,0.6331825839982735,0.00417466468708389,0.04279192799304616
0.69,Brachionus,Lower,18.12405294099422,0.31178027082837634,0.17051929117567202,-0.28571399616255677,0.1722721307198367,0.6000108852871869,0.042428367189964476,2.8789286510912633
0.69,Brachionus,Mean,18.709295633699774,0.32491159607747355,0.19009516521457726,-0.2486656835929759,0.24195610179239696,0.68307019101414,0.07497370719346313,3.0610666763175134
0.69,Brachionus,Upper,19.25528110591901,0.3373826327399699,0.2110726679156636,-0.21454222435751266,0.3196061150543918,0.7565555814058748,0.11160000797427912,3.241417805708765
0.69,Chlorella,Lower,0.6093935180750912,0.8282768851290813,0.6182750666770951,-0.3671234817042332,0.08911485225659282,0.7716284164098797,3.649887742852832e-10,0.178587405782343
0.69,Chlorella,Mean,0.6289995614098802,0.8382896433966132,0.6372760906425537,-0.32436942113164496,0.1581861914569604,0.8418137365844425,7.19585971026874e-08,0.1919845472800284
0.69,Chlorella,Upper,0.6474865023637195,0.8479344596597393,0.654873380934422,-0.28287278315606457,0.23132137733380218,0.9133699196932751,2.0630011927448883e-07,0.20589974001983136
0.95,Brachionus,Lower,3.227744707213223,0.753863406196721,0.5869510405904804,-0.33966430003440834,0.10415617090339091,0.7498573741285152,9.531746018631651e-10,0.8470771234100656
0.95,Brachionus,Mean,3.376776284142888,0.7650671626300394,0.606695582921936,-0.2946628447757187,0.17242469378807,0.827575216731142,8.948078801866528e-08,0.9232679071875789
0.95,Brachionus,Upper,3.5276802473294637,0.7763924829332496,0.6238086511826796,-0.2470731391454289,0.24419044969100523,0.8964834702327651,2.584333520548356e-07,1.0026245965680702
0.95,Chlorella,Lower,0.5976831515179115,0.780584006342706,0.4475202678377829,-0.16735904635766558,0.05338184082829726,0.8344522848907368,6.002956656198e-11,0.14709737085043517
0.95,Chlorella,Mean,0.626396388855429,0.7894830920858825,0.46909924252135055,-0.1172511804520087,0.10720151456800546,0.89279837542178,1.1001021454393404e-07,0.15982507819156846
0.95,Chlorella,Upper,0.6540892224013619,0.7992608868449574,0.4897497569276083,-0.06304950397214668,0.166028247258401,0.9433923954055289,3.295783641344729e-07,0.1719353948612236
1.17,Brachionus,Lower,3.443625834881824,0.4355146567281197,0.18008930567936038,-0.08851238493258214,0.1960526166438303,0.6187510520224648,0.00445419135048522,0.5267064898590119
1.17,Brachionus,Mean,3.5765124723845023,0.45420272814089896,0.1987358240492787,-0.05533135306723183,0.2761964652131915,0.6999559600777383,0.02384757470907028,0.5753711669627241
1.17,Brachionus,Upper,3.7092233437712254,0.4709449922698653,0.21764020019099123,-0.022992083291864814,0.3557362619357501,0.7765345747723885,0.04703728992988126,0.6274998617109491
1.17,Chlorella,Lower,0.6076560417700072,0.2523041280811645,-0.02394957947478082,-0.13789742346760228,0.4920189169925348,0.22392530365627755,0.06652532693347421,0.066815214108497
1.17,Chlorella,Mean,0.659311007578681,0.2699807703235424,-0.002149288958275518,-0.11413038661513347,0.580064349487616,0.30845492329973706,0.11148072721264685,0.07586221080185593
1.17,Chlorella,Upper,0.709336775945606,0.28498797947557525,0.02193086644756493,-0.08772400224926695,0.6663781309425552,0.3929364487144301,0.15937208098442074,0.08520694641099516
1.24,Brachionus,Lower,2.463225701024568,0.12774285060256438,0.1108216654680997,-0.0531792243502307,0.31459015677918867,0.2747672145399798,0.1856576220704556,0.1928369896468464
1.24,Brachionus,Mean,2.538965850326169,0.15236590171240094,0.1320337311347525,-0.035230042927179336,0.40045413371428074,0.3528677133689589,0.24667815291676023,0.21297256530347908
1.24,Brachionus,Upper,2.6206000698151093,0.1774465632559143,0.152611002975706,-0.0160682169341467,0.4843836309368668,0.43148275857232204,0.3085561466500983,0.23480459944546056
1.24,Chlorella,Lower,0.12661081087403617,0.36102665437825276,0.1554562386880824,-0.13875423143240304,0.3808516934588033,0.39645758808481857,0.023625454147958625,0.013114643503901884
1.24,Chlorella,Mean,0.13431489376098577,0.3836513471743188,0.18367732317508256,-0.1137437538978236,0.4624657330268394,0.48543206584882476,0.05210220112433581,0.01525055200035317
1.24,Chlorella,Upper,0.14150805829920138,0.40758552075486065,0.21045646988827488,-0.08651716529965435,0.5563847483139189,0.5819088524499518,0.08597243989628992,0.01735069047199826
1.37,Brachionus,Lower,0.3814113487166526,0.2776657890977494,0.18626594719367506,-0.07984659593877423,0.3000088312042469,0.4075051206989512,0.07462632890337566,0.0348409588582263
1.37,Brachionus,Mean,0.3917108970025796,0.2927300390576387,0.2102703638650892,-0.058678037558861466,0.38610475657284304,0.49881406671184036,0.11508117671531647,0.03726298510260569
1.37,Brachionus,Upper,0.4026233680993021,0.30849921741050396,0.2320467297338381,-0.03501118990349325,0.4710178648728124,0.5881386616412814,0.15929851788160776,0.03982122478746272
1.37,Chlorella,Lower,0.12921335421564534,0.20201135493212286,0.2393978030145576,-0.1899970423808216,0.13550423223719163,0.5316341372880515,0.11031392060176641,0.012786630029987376
1.37,Chlorella,Mean,0.1355897278977205,0.2285238228059329,0.2613108608225546,-0.16800131352049166,0.2088996612205613,0.6205344047359447,0.17056593404349404,0.014678419479446467
1.37,Chlorella,Upper,0.1422540223519121,0.2572860323415056,0.28317680002026047,-0.14606949947099998,0.2917966852522747,0.6980122888692303,0.22801321873796596,0.016730463267803294
