Dilution rate,Species,Sample,Variance,Lag-1 AC,Lag-2 AC,Lag-10 AC,AIC fold,AIC hopf,AIC null,Smax
0.04,Brachionus,1,2.739912203477982,0.3924379686376862,0.2784215785770674,-0.03670953951769274,9.66663866110865e-10,0.9999999990272352,6.100895185104739e-12,0.47483847484441705
0.04,Brachionus,2,2.9702886762592926,0.48142751959159896,0.36248433381592643,-0.4188972723759044,8.005911593073458e-09,0.9999999919940746,1.3762818816591558e-14,0.5283134481246615
0.04,Brachionus,3,2.681998277412655,0.34520587341652215,0.27916881278399186,-0.10818216146776259,0.9994521558080837,6.530428218919476e-05,0.00048253990972711193,0.26465814046180175
0.04,Brachionus,4,2.1427151223666367,0.3394697618413364,0.2775536131059536,-0.14927359414021582,0.9959137956500554,0.004080897988697948,5.3063612466447e-06,0.2637350406811622
0.04,Brachionus,5,2.431127848990646,0.38606485648796,0.32073409066867525,-0.30880237432875557,6.219486398396145e-16,0.9999999999999993,4.542648217182554e-20,0.5790752399736209
0.04,Brachionus,6,2.691002928952953,0.3660426995635256,0.3261924237225257,-0.07876527472735793,1.2304543220932255e-08,0.9999999876954296,2.7079534663811077e-14,0.4813704886550001
0.04,Brachionus,7,2.7562743445303983,0.48668098775482777,0.4210057874853444,-0.3399421831308839,4.09251232145029e-13,0.9999999999995908,2.3924476498574e-18,0.5719420392979303
0.04,Brachionus,8,2.4991940763781035,0.26741189133045523,0.3399409327031471,0.012142395424111621,0.9355059286810112,0.007687866495032636,0.05680620482395614,0.2172983177824619
0.04,Brachionus,9,2.5902329002339566,0.2849255603688948,0.3135361536150746,0.11129053283818856,5.156499538683019e-05,0.9999280847364154,2.035026819792655e-05,0.4058429572854087
0.04,Brachionus,10,2.5489928437569973,0.3390557679787688,0.3583765914153363,-0.27708399308608733,0.032420603176245635,0.9671496578237391,0.0004297390000152715,0.38301237585504655
0.04,Brachionus,11,2.5418145902696643,0.4262394888721272,0.3928943095471304,-0.1340464659281168,0.4611729522802478,0.5388270477194504,3.017942208259655e-13,0.45843416644570345
0.04,Brachionus,12,2.0567505072993977,0.3880530762602567,0.31737826496517235,-0.23441366109801212,0.0017530763799565117,0.9982455435004438,1.3801195996593457e-06,0.3575386889976931
0.04,Brachionus,13,2.5735003487921757,0.41430622580610366,0.4364466468519437,-0.27478590238552286,0.0044838655025487475,0.9955136079591566,2.526538294811353e-06,0.31599251692642555
0.04,Brachionus,14,2.4600656286675786,0.3002690969379375,0.38178467845047886,-0.13315160417896132,6.203424714833408e-08,0.9999999370423798,9.233730908272943e-10,0.388100613862669
0.04,Brachionus,15,2.581597710209224,0.3566424175841861,0.3643392181971271,-0.3289402795122065,9.969214978944678e-11,0.9999999999003077,8.674744061656315e-17,0.6044954406447548
0.04,Brachionus,16,2.9220295466241177,0.54616357836074,0.38205762573341484,-0.09761647683486897,5.1883160565429545e-18,1.0,1.135018242635046e-23,0.594616709614184
0.04,Brachionus,17,2.6005287885386563,0.3552683008648047,0.34017621272202087,0.06391304252765169,0.9999999999960041,4.763240475631327e-13,3.5195924380423616e-12,0.2554430006040241
0.04,Brachionus,18,2.5843870733822762,0.42419544768340467,0.3029712947240858,-0.09506696984224391,0.9999999997368347,8.481892943893082e-11,1.783463639376005e-10,0.31288618554917075
