Dilution rate,Species,,Variance,Lag-1 AC,Lag-2 AC,Lag-10 AC,AIC fold,AIC hopf,AIC null,Smax
0.04,Brachionus,Lower,2.5549648719377505,0.375668226973086,0.378497490298791,-0.1503221661741395,0.1312979351228177,0.7253662321872696,7.006476653127568e-08,0.3329165150322788
0.04,Brachionus,Mean,2.577229185308744,0.3854699591571509,0.38425103082135115,-0.13359771945888996,0.20077540821084344,0.7992243796561602,2.1213299650997783e-07,0.34952299569827844
0.04,Brachionus,Upper,2.600281281211509,0.39428574485757084,0.38926288467992476,-0.1164401277037081,0.2792559992146374,0.8727212465421506,3.7377887672908356e-07,0.36704956928223637
0.04,Chlorella,Lower,0.017739136862939837,0.4782264937182497,0.33394080504368656,-0.2139824441240489,4.24539869071033e-07,0.9999962204673668,2.1297701695372134e-09,0.002768157573935558
0.04,Chlorella,Mean,0.017897928385595025,0.48575220725563606,0.34069177742826506,-0.196680527494551,1.8687651225738243e-06,0.9999981227144731,8.520404637616349e-09,0.002895393191000807
0.04,Chlorella,Upper,0.01804354323904069,0.4938365074868328,0.34703340062494537,-0.1805741959719644,3.8600477409310885e-06,0.9999995640433411,1.7236411733104013e-08,0.0030250587505140504
0.07,Brachionus,Lower,9.2308053541312,-0.35746491944931036,0.17849307878332432,-0.11663196399255274,9.027934230905755e-06,0.9931506080152013,0.0015869191613706408,1.1375147424290684
0.07,Brachionus,Mean,9.23080535413121,-0.35505644812165693,0.18300288060210257,-0.10103629736246235,2.1842893061298543e-05,0.9960288254784476,0.003949331628490977,1.2245875241333912
0.07,Brachionus,Upper,9.230805354131201,-0.3526914031971043,0.18734588990451376,-0.0835938477920287,3.788999783473683e-05,0.9984024039926922,0.00675142593746705,1.3056254133012526
0.07,Chlorella,Lower,0.02130052182703893,0.012763499294446637,-0.056998838881260366,0.08110044653725335,0.05939415502129043,0.38950508713919135,0.3871494046029,0.0018150008657196613
0.07,Chlorella,Mean,0.021300521827038964,0.015834495703791376,-0.05420615474583964,0.09008473161687719,0.07847672538886788,0.4686138983542134,0.452909376256919,0.0018942977102195451
0.07,Chlorella,Upper,0.02130052182703894,0.018831621877792803,-0.0513163488504765,0.09925680541192748,0.09709786202940232,0.5420657773172882,0.5176216455121679,0.001969351811057045
0.12,Brachionus,Lower,8.094829917667694,0.0808690551313296,0.051860706848534846,0.11354386247505088,0.16343911548849693,0.24168065536216862,0.3903664538605394,0.6785781614053743
0.12,Brachionus,Mean,8.094829917667687,0.08305735756917627,0.05546255577540322,0.11879511927426085,0.22647180271502287,0.3089075237987594,0.4646206734862176,0.6956483357876039
0.12,Brachionus,Upper,8.094829917667695,0.08553957732496296,0.05864085604034636,0.12373589923372529,0.2900669527801469,0.38079602275575825,0.5383994933353918,0.7109972802970743
0.12,Chlorella,Lower,0.02392454146046444,0.5002677445919392,0.32608245645290157,0.0933211189866955,0.7398273559279276,0.10976486624827665,2.188293158535916e-05,0.002327584215682024
0.12,Chlorella,Mean,0.02392454146046448,0.5036519784767437,0.32911193099116615,0.10684361036287017,0.8198383514496271,0.18010762232863503,5.402622173758544e-05,0.0025406951668359283
0.12,Chlorella,Upper,0.023924541460464445,0.506959524796096,0.33205407029353645,0.12044398828670279,0.8898596922180644,0.25009853638972795,9.070792603048637e-05,0.0027697253852405333
0.32,Brachionus,Lower,29.733891185940646,-0.0606523671170762,0.005525178098073085,-0.21022624088328942,0.09314684553919655,0.32544695563363835,0.4437828963939837,1.7026260316830732
0.32,Brachionus,Mean,29.73389118594062,-0.05687116542646918,0.012548000160479085,-0.19660387424863127,0.13798223500358453,0.3673634080659183,0.49465435693049714,1.8907275052487744
0.32,Brachionus,Upper,29.733891185940656,-0.05270029061988757,0.019678979085516926,-0.1795752453913021,0.19026430527815955,0.41134748777512753,0.5437429952603976,2.0725758506036325
0.32,Chlorella,Lower,0.0178783967794378,0.2886832661185321,-0.005960916966836212,-0.07793965733585927,0.32455543253441554,0.4818904493526566,0.0068568165971785245,0.001545547954328216
0.32,Chlorella,Mean,0.017878396779437807,0.2913292656915036,-0.0021031952648077785,-0.07276541224631101,0.41677171798515206,0.5733613558639085,0.00986692615093934,0.0016461743474512176
0.32,Chlorella,Upper,0.017878396779437807,0.29350613887406,0.001648347961003626,-0.0676636573912957,0.5083464861026733,0.675840959095883,0.013032400850607476,0.0017472201784458402
0.64,Brachionus,Lower,12.470243935443188,0.6957437735119714,0.6663717648670079,0.12171424487157809,0.11013895426412078,0.7397185874417328,2.0897987123926305e-37,3.852375940129336
0.64,Brachionus,Mean,13.022390405675845,0.7053323416820454,0.6790798741769212,0.1379362610643566,0.1801389543885193,0.8198610456114807,3.6638219193192717e-23,4.2385972932204385
0.64,Brachionus,Upper,13.570335271883478,0.7142603252722884,0.6910838820881575,0.15570069651183266,0.26013893147300055,0.8898610400437714,1.099146575795768e-22,4.608220473455352
0.64,Chlorella,Lower,0.3271758676962118,0.7773269135839842,0.6807449333007726,0.026284957532130407,0.13714923560332123,0.7040837360809785,2.495003031523577e-33,0.07954827860776852
0.64,Chlorella,Mean,0.3499917478799822,0.7922881396300819,0.6988072838804533,0.050152880614225265,0.21783853737495482,0.7821614626250453,2.02910979050585e-30,0.09009684690206052
0.64,Chlorella,Upper,0.3723080740038201,0.8078800984265085,0.7140550609602359,0.07381714893853719,0.2979826692588921,0.8601695055526356,5.838254301849204e-30,0.10169141883044389
0.67,Brachionus,Lower,14.305818906995201,0.4871642088989745,0.37996947331032865,0.05485471891413717,0.39254137949246676,0.4108083604428222,1.2863018499741752e-06,2.0723050704491746
0.67,Brachionus,Mean,14.788090868210793,0.5101284861061809,0.40234701925792815,0.07021811712076849,0.4950896459680172,0.5038603128531624,0.001050041178820492,2.241340363609262
0.67,Brachionus,Upper,15.266512633652798,0.5333091987418355,0.4270429416643717,0.08314294733896044,0.5849666202711012,0.595091773193247,0.0029853336786695955,2.4126878620190104
0.67,Chlorella,Lower,0.23114593747527712,0.620120938657497,0.5445058620064774,0.055504869854947396,0.3315666368748881,0.47649377669791165,1.7563602888762251e-12,0.03476409947238114
0.67,Chlorella,Mean,0.24378560809942407,0.6402886103268596,0.5620936937270157,0.07157901888295953,0.42252677258173255,0.577105596720346,0.0003676306979212427,0.038989383521035544
0.67,Chlorella,Upper,0.2554051969466861,0.6582984570162494,0.5806207330969653,0.08568086718001322,0.517921286433867,0.6663930235943296,0.0011026570618767777,0.0436658575625437
0.69,Brachionus,Lower,19.51776567591938,0.34300144383562503,0.19258770079146678,-0.30038221827173617,0.13076249242382434,0.7047360252278603,0.01779766750384869,3.0780482845816217
0.69,Brachionus,Mean,19.517765675919414,0.3472022403619674,0.19823867287176114,-0.2755880409687524,0.19224440952301466,0.7769221543494302,0.03083343612755486,3.1576097095622155
0.69,Brachionus,Upper,19.51776567591938,0.3507726785113395,0.20356225718462823,-0.25113850622423395,0.2558911513640324,0.846380903685649,0.043593735486879635,3.2374071892811673
0.69,Chlorella,Lower,0.6671344874274905,0.8889614291709125,0.6940162543233944,-0.45918422871381687,8.945781709378242e-14,0.9999999860343547,1.7475582282114706e-24,0.19383943170032755
0.69,Chlorella,Mean,0.6671344874274898,0.890321611340774,0.6991336807907892,-0.43831054246934487,5.985364378715381e-09,0.9999999940146357,1.5112537154766083e-20,0.20285076230252982
0.69,Chlorella,Upper,0.6671344874274908,0.8919971895056205,0.7038128688968629,-0.4154612615030491,1.3965646571089085e-08,0.9999999999999128,3.5260102205488504e-20,0.21148996128574782
0.95,Brachionus,Lower,3.684841306192028,0.8166926221516269,0.6957897924374358,-0.5474957923016583,6.1783767917106045e-15,0.9999999999999747,3.0210474429234237e-24,1.0226452378219535
0.95,Brachionus,Mean,3.6848413061920273,0.8183016491068679,0.7004125436696366,-0.5289572339230376,1.4705951129925556e-14,0.9999999999999852,1.150751679499261e-23,1.0881423867266096
0.95,Brachionus,Upper,3.6848413061920287,0.8200886213070555,0.7055744504713931,-0.5104536298088964,2.5121384205595852e-14,0.999999999999994,2.243341534444148e-23,1.1577240160124533
0.95,Chlorella,Lower,0.6370714643795158,0.832949000349387,0.5365893294956917,-0.24542070965134247,4.553199861556774e-14,0.9999999999994463,1.5353638015393372e-19,0.1530444997623783
0.95,Chlorella,Mean,0.6370714643795165,0.8343430800911211,0.5419599733956837,-0.2077446371691628,2.776818005999921e-13,0.9999999999997223,1.3217104290697255e-18,0.16347688751306969
0.95,Chlorella,Upper,0.6370714643795158,0.8357594261087771,0.5469467903669447,-0.17485406553184912,5.572730402211385e-13,0.9999999999999342,2.9533521642070392e-18,0.17271962207681757
1.17,Brachionus,Lower,3.6916202612016753,0.48615431466023357,0.2328086467312876,-0.030019780578815297,0.07154301439685809,0.8010597611033903,9.323946707392596e-08,0.506401206500197
1.17,Brachionus,Mean,3.6916202612016686,0.49167779194454675,0.24198185498267935,-0.012914067922745003,0.13292884929904386,0.8670707165552769,4.341456790947096e-07,0.5327612249942749
1.17,Brachionus,Upper,3.6916202612016757,0.49716930828141537,0.24992275970652705,0.0033468916452137364,0.20386037047587818,0.9290540019785536,9.011776061523421e-07,0.5572626039266003
1.17,Chlorella,Lower,0.6590761801072615,0.27538925607439646,0.02951809650941225,-0.24322975469324748,0.4461786393814898,0.3592896796883179,0.0076896310029879195,0.072866316234448
1.17,Chlorella,Mean,0.6590761801072627,0.28291710929678177,0.03874863095431527,-0.23578583476514378,0.5375738912169151,0.44979752291911745,0.012628585863967545,0.07867815305486933
1.17,Chlorella,Upper,0.6590761801072615,0.28959228884411886,0.049540537014132933,-0.2282600898180404,0.6279006457127206,0.5486661715738701,0.01742211280862689,0.08422010495558617
1.24,Brachionus,Lower,2.491652811135012,0.1518174716158058,0.1354174675463637,-0.02098362491988452,0.32475493124274885,0.13352267954330146,0.3483643075665843,0.2039677165974046
1.24,Brachionus,Mean,2.5425713950477142,0.1673593637443007,0.1502673987765479,-0.011061064417658185,0.40588005145263517,0.17813377507522296,0.415986173472142,0.21694312262336812
1.24,Brachionus,Upper,2.5915164891067377,0.18177410901861868,0.16425239989298354,-0.0008455187347294346,0.4864449226785305,0.22957335633124493,0.4818943935177563,0.23062600367376784
1.24,Chlorella,Lower,0.13513741638611348,0.42693486463881936,0.22681859497687773,-0.22567641952634937,0.40713367563340314,0.3916715212459879,0.006372840328721853,0.014786960548306699
1.24,Chlorella,Mean,0.1385994350260173,0.43743163156248377,0.23858218725953878,-0.20885065554672066,0.49867773829615,0.489921072604776,0.011401189099073963,0.017212387214818884
1.24,Chlorella,Upper,0.14216511611321941,0.44840763770324904,0.25059763298995663,-0.19313801041219975,0.585589519928633,0.5892755416444656,0.016333262073781277,0.019674078020069086
1.37,Brachionus,Lower,0.3837536397125005,0.3001988003501531,0.21202746715747686,-0.08837974394949438,0.4078404691186983,0.38695550192917905,2.651518015076796e-05,0.0347733543480039
1.37,Brachionus,Mean,0.3883523241756237,0.3123973706327994,0.22562101228202608,-0.07455665987115599,0.5061746586081495,0.4937722649692738,5.3076422576681185e-05,0.036276218980385376
1.37,Brachionus,Upper,0.39325147502246033,0.3234720292553114,0.23889626241018597,-0.05926218096584805,0.5960136764445924,0.5998734536801572,8.69559880493993e-05,0.03783214240800765
1.37,Chlorella,Lower,0.13561856125970273,0.27717551301444554,0.30034834500454427,-0.28423000847023466,0.07637384259203027,0.5121919619500247,0.21596823757575717,0.014916546617264123
1.37,Chlorella,Mean,0.1379908258820207,0.287468387873263,0.31022894080066615,-0.26964539134549687,0.12056689350659534,0.5942307467675617,0.2852023597258428,0.016877933817221843
1.37,Chlorella,Upper,0.14053431284419365,0.298399209239176,0.3201972334465068,-0.25528971019250796,0.17126655503150132,0.6841246193096134,0.35860508196212304,0.018939327949893357
