Dilution rate,Species,,Variance,Lag-1 AC,Lag-2 AC,Lag-10 AC,AIC fold,AIC hopf,AIC null,Smax
0.04,Brachionus,Lower,2.50626238206723,0.34718385105566296,0.34046146392414434,-0.13826884258687386,0.25128040655938216,0.5554934509849129,0.0032496546766745227,0.3437040588025211
0.04,Brachionus,Mean,2.544140721835529,0.36382372121596573,0.35215188427804905,-0.11388182882542208,0.33757688965705035,0.6430110038252025,0.019412106517747222,0.362930526234215
0.04,Brachionus,Upper,2.5854914158685007,0.37877357140483375,0.36382333656477134,-0.08773614817022513,0.4180612686425256,0.731683428282156,0.0408019640438175,0.3800108268159352
0.04,Chlorella,Lower,0.017159321763238134,0.4405780366899369,0.2979114027390406,-0.15972584977608004,0.11681231580895234,0.7320718228340168,0.00019117065809057718,0.0025541446089969583
0.04,Chlorella,Mean,0.01748682420748857,0.4608846233869517,0.31015582122269886,-0.13253023060925767,0.18402832187482143,0.8034341538373739,0.012537524287804658,0.0026980236305789353
0.04,Chlorella,Upper,0.017824192488395327,0.4799819321478223,0.32170623228241374,-0.10503273836510424,0.25908777444724124,0.874709060510151,0.029492812166241264,0.0028565700168759465
0.07,Brachionus,Lower,8.873538475611912,-0.34395029362804747,0.13161447460108294,-0.05846713715170539,0.0028019002859173445,0.7590152909622965,0.12698533901394593,0.6340875094553758
0.07,Brachionus,Mean,9.179313724803439,-0.3303613469313917,0.14759261690990383,-0.031076525145850232,0.014773122195384705,0.8127087491371618,0.17251812866745334,0.6753819910065525
0.07,Brachionus,Upper,9.506285189278113,-0.3171255870998627,0.1643388427292078,-0.002840113285044053,0.0346485190221882,0.8670629875332845,0.22502996683712823,0.7209631967560631
0.07,Chlorella,Lower,0.020036933370149564,-0.00014207290226423585,-0.07884162670536245,0.029271159632096755,0.07416835679095862,0.5167510597790681,0.21798109316539394,0.0018888723377101743
0.07,Chlorella,Mean,0.020662289716492765,0.014072920851605934,-0.062118532423342775,0.054258531231021305,0.11399778914022185,0.604276429020192,0.28172578183958624,0.0019926411522095387
0.07,Chlorella,Upper,0.021299250736274603,0.028785808666738275,-0.04638360935399796,0.07737073945823157,0.15686451093861498,0.6801223497716451,0.3500375100235525,0.00209158830519254
0.12,Brachionus,Lower,7.807650244930541,0.0693985433738217,0.04465596161914715,0.031518540240766314,0.21963324425684094,0.39616725890444865,0.16694508617871345,0.7361181675903476
0.12,Brachionus,Mean,8.049096025392963,0.0930242839800352,0.05733853858872113,0.05204753649630952,0.29353177683050014,0.4806442719711096,0.2258239511983903,0.7727634347435014
0.12,Brachionus,Upper,8.294801876781909,0.11709167522660342,0.07050389632176673,0.07380143162751786,0.3743085006800413,0.5595877475381075,0.2862890740597408,0.8129817939350636
0.12,Chlorella,Lower,0.02165677174608896,0.4226489235038498,0.2589668626613637,0.012148856162963819,0.6294041890653611,0.18856403522114418,0.0071205057296663855,0.002417335155024366
0.12,Chlorella,Mean,0.02294417320312476,0.44276454948641164,0.27687498398734633,0.03430507336154935,0.709536682929496,0.26328243617090313,0.027180880899600926,0.002691496142705641
0.12,Chlorella,Upper,0.024346760236486853,0.4627923561098354,0.2943678268412551,0.05769976627563385,0.791858177206393,0.34263487504143686,0.05092354464692333,0.0029759029409463086
0.32,Brachionus,Lower,26.491224721501656,-0.08099632422579091,-0.04909680393928855,-0.11901939254541784,0.09116849538223724,0.368888925994582,0.33275057160872096,2.0656802363357376
0.32,Brachionus,Mean,28.03730962665144,-0.06141314331903438,-0.024256558776663842,-0.09360999234179107,0.14446626318535175,0.4503265569808943,0.4052071798337538,2.2544376155835018
0.32,Brachionus,Upper,29.80380224872579,-0.043109953287555444,-0.001345685943804242,-0.06572167168191952,0.20234533025173726,0.5248295100679925,0.47525599354643266,2.443210631387192
