Dilution rate,Species,,Variance,Lag-1 AC,Lag-2 AC,Lag-10 AC,AIC fold,AIC hopf,AIC null,Smax
0.12,Chlorella,Lower,0.023924541460464445,0.49429048279060817,0.3219094840899744,0.08795905961463293,0.9999990803439212,1.126791561572962e-09,2.1816922008325016e-11,0.0026338391671579487
0.12,Chlorella,Mean,0.023924541460464445,0.49703226328581396,0.3253118986188088,0.11377771916223563,0.999999537740454,4.6038052666653245e-07,1.8790191847597053e-09,0.003167626087050358
0.12,Chlorella,Upper,0.023924541460464445,0.49977404378101975,0.3287143131476433,0.13959637870983832,0.9999999951369869,9.196342617714919e-07,3.736221447511085e-09,0.0037014130069427673
0.32,Brachionus,Lower,28.03855729851795,-0.0849217995100918,0.016955680422673848,-0.301101332164838,2.8227533184215604e-06,0.2311485458288595,0.02956256049688804,2.394666766451151
0.32,Brachionus,Mean,28.886224242229307,-0.07830750939549228,0.05086447251385903,-0.2586990901216387,0.0031039470786470434,0.6007915812893266,0.39610447163202644,3.3740243851889504
0.32,Brachionus,Upper,29.733891185940664,-0.07169321928089276,0.08477326460504421,-0.21629684807843944,0.006205071403975665,0.9704346167497937,0.7626463827671649,4.35338200392675
0.32,Chlorella,Lower,0.018155209863532196,0.3085037679089011,0.04880735774166127,-0.12931481672053177,6.103922130521784e-10,4.057735676693329e-08,1.789331368616515e-11,0.0017798074007896536
0.32,Chlorella,Mean,0.019429212355876246,0.3294890956369485,0.04979389773795582,-0.0991732374870562,0.4432545547227307,0.5000000199745357,0.056745425302733674,0.002428584674216989
0.32,Chlorella,Upper,0.020703214848220297,0.3504744233649959,0.05078043773425037,-0.06903165825358064,0.8865091088350692,0.9999999993717146,0.11349085058757404,0.003077361947644324
0.64,Brachionus,Lower,12.379943025767213,0.6017588460362192,0.626567867960228,0.13920316778805855,9.713655114674254e-19,1.0007731672704546e-07,6.601635587259159e-26,2.6936694239884402
0.64,Brachionus,Mean,13.657600548844815,0.6761801450319825,0.6740800640310758,0.17481260271826715,0.49999958021325336,0.5000000500386583,3.6974808829597685e-07,2.770943017825471
0.64,Brachionus,Upper,14.935258071922417,0.7506014440277459,0.7215922601019237,0.21042203764847578,0.9999991604265067,1.0,7.394961765919537e-07,2.848216611662502
0.64,Chlorella,Lower,0.3783628283359786,0.8253957446322667,0.7249741598942592,0.14366245883210838,0.9999999949977028,1.2231036383441265e-16,7.159237770568944e-22,0.0442427295229792
0.64,Chlorella,Mean,0.41796023047023934,0.8288862789844107,0.7271099682462772,0.24027399540570837,0.9999999974988513,2.364158545721692e-09,1.3699013763361702e-10,0.07381329171204426
0.64,Chlorella,Upper,0.4575576326045,0.8323768133365546,0.729245776598295,0.3368855319793084,0.9999999999999998,4.7283169691330204e-09,2.739802752665181e-10,0.10338385390110932
0.67,Brachionus,Lower,17.858689207469762,0.5861784071237818,0.5022748208669953,0.07508333750118246,0.9999999999980977,2.519742518269476e-14,1.8618879124355202e-13,3.066361210487732
0.67,Brachionus,Mean,17.86192743951861,0.6097528304609969,0.5061444423193802,0.14190207822189593,0.9999999999989432,1.259795177297125e-13,9.308784246571499e-13,3.789991044495558
0.67,Brachionus,Upper,17.86516567156746,0.6333272537982122,0.5100140637717652,0.20872081894260938,0.9999999999997886,2.2676161027673025e-13,1.6755680580707477e-12,4.513620878503384
0.67,Chlorella,Lower,0.2886180807970647,0.7033622808405375,0.6423426971092002,0.2787441770417243,0.0015147527519298746,3.108652134060884e-19,5.687797761641117e-19,0.04110318311549756
0.67,Chlorella,Mean,0.3327379869602156,0.7384007348949988,0.6829225152053,0.35326252707194444,0.500757376375965,0.4992426236239972,3.787130545274836e-14,0.04572518860259865
0.67,Chlorella,Upper,0.3768578931233665,0.7734391889494602,0.7235023333013998,0.4277808771021646,1.0,0.9984852472479944,7.574204212572055e-14,0.050347194089699746
0.69,Brachionus,Lower,19.51776567591937,0.33555860679414723,0.15254125742690186,-0.29307507349911466,1.7648100065790005e-09,0.00043362582219873014,1.81952208702376e-13,3.292870060320999
0.69,Brachionus,Mean,19.517765675919378,0.3360680479649708,0.1640600885863641,-0.27094189266991964,0.498181121274872,0.5002168120286034,0.0016020666965245473,3.7892576998767193
0.69,Brachionus,Upper,19.517765675919385,0.3365774891357943,0.17557891974582632,-0.2488087118407246,0.9963622407849341,0.9999999982350081,0.0032041333928671425,4.285645339432439
0.69,Chlorella,Lower,0.6671344874274905,0.8893304466551338,0.6887042905076007,-0.5827607080742927,3.870624203345736e-32,1.0,5.657335448785405e-38,0.2021267212506504
0.69,Chlorella,Mean,0.6671344874274906,0.8917503090767247,0.6973872893044742,-0.5591181768822606,4.9810586251923765e-31,1.0,9.940287361905332e-38,0.23752569272419713
0.69,Chlorella,Upper,0.6671344874274907,0.8941701714983155,0.7060702881013478,-0.5354756456902285,9.57505483005018e-31,1.0,1.4223239275025261e-37,0.27292466419774386
0.95,Brachionus,Lower,3.6848413061920287,0.8161800162181572,0.68943571164903,-0.6493926985507695,5.251679278106136e-34,3.3160546960311846e-13,2.216170354713954e-38,0.7894267766106756
0.95,Brachionus,Mean,3.6848413061920287,0.8205270263245363,0.6908603002958109,-0.5881733494155506,0.49999999999983424,0.5000000000001658,1.2607197111241729e-17,1.206600419197209
0.95,Brachionus,Upper,3.6848413061920287,0.8248740364309154,0.6922848889425919,-0.5269540002803315,0.9999999999996685,1.0,2.5214394222483458e-17,1.6237740617837426
0.95,Chlorella,Lower,0.6370714643795157,0.829549656633598,0.5131367423578022,-0.40550367523344893,9.655324332710133e-43,0.9999999998323401,4.5517770872747966e-45,0.15457032863714004
0.95,Chlorella,Mean,0.7484356927074309,0.8434615569399018,0.557661007567453,-0.28612876105236085,8.38289498190685e-11,0.9999999999161701,1.0206258073030521e-15,0.19800199763519072
0.95,Chlorella,Upper,0.8597999210353461,0.8573734572462054,0.6021852727771038,-0.16675384687127276,1.67657899638137e-10,1.0,2.0412516146061043e-15,0.24143366663324137
1.17,Brachionus,Lower,3.691620261201677,0.47895374278871744,0.19970570562574658,-0.2485566188755631,4.4279607785259305e-16,0.9990543013520504,1.1933472465565204e-21,0.7574689144401636
1.17,Brachionus,Mean,3.8560716692274655,0.4816344455580106,0.20980270275625879,-0.14907543544004598,0.00047282995534569846,0.999527150676025,1.9368629327148745e-08,0.9553491679216302
1.17,Brachionus,Upper,4.020523077253253,0.4843151483273038,0.21989969988677097,-0.049594252004528834,0.0009456599106909541,0.9999999999999996,3.87372586542963e-08,1.1532294214030967
1.17,Chlorella,Lower,0.6590761801072614,0.2853596245139474,0.030431014407722442,-0.2648045796506185,0.98936594415525,3.802462783114774e-08,0.0034197369377831567,0.13188292816177857
1.17,Chlorella,Mean,0.6590761801072615,0.3001423839145453,0.03131235307580595,-0.2330130580456634,0.9929730154755196,1.0714552773058711e-07,0.007026877378952646,0.14232716997951111
1.17,Chlorella,Upper,0.6590761801072615,0.31492514331514315,0.03219369174388946,-0.20122153644070834,0.9965800867957891,1.7626642763002648e-07,0.010634017820122136,0.15277141179724366
1.24,Brachionus,Lower,2.5774073239809883,0.07422602407261927,0.16476319346243684,-0.022827078894687935,0.020881740729868193,1.1999505052348458e-10,0.012081657265557433,0.256646695593302
1.24,Brachionus,Mean,2.6093218933701365,0.13282722796038213,0.16716166643929048,-0.016767721374688467,0.5044000416721578,0.10456735324085595,0.39103260508698623,0.25805151455585407
1.24,Brachionus,Upper,2.6412364627592853,0.19142843184814498,0.1695601394161441,-0.010708363854688997,0.9879183426144473,0.20913470636171685,0.769983552908415,0.2594563335184062
1.24,Chlorella,Lower,0.08845964674727336,0.307116169207229,0.18059059730181715,-0.2655434401770181,0.9999999221576154,3.578904185684772e-18,3.352808857084733e-08,0.00899101161793018
1.24,Chlorella,Mean,0.11307533255804744,0.3768876482051796,0.2162106611399886,-0.1352136702962103,0.9999999442850924,2.9670891577389875e-11,5.5685236620076485e-08,0.01724686978665415
1.24,Chlorella,Upper,0.13769101836882153,0.4466591272031302,0.25183072497816006,-0.004883900415402503,0.9999999664125696,5.934177957587557e-11,7.784238466930564e-08,0.025502727955378123
1.37,Brachionus,Lower,0.41659526000505237,0.36273408280681974,0.15515730847732664,-0.014648520418951072,0.9887098938057867,1.0388046056324589e-08,0.0015017710275290288,0.028526593550829187
1.37,Brachionus,Mean,0.421254366569939,0.3669845622830764,0.20850870955036427,-0.01442489681183613,0.9936040561951058,3.299359457995805e-07,0.00639561386894843,0.0289336091315415
1.37,Brachionus,Upper,0.4259134731348256,0.37123504175933303,0.2618601106234019,-0.01420127320472119,0.998498218584425,6.494838455428364e-07,0.011289456710367832,0.02934062471225381
1.37,Chlorella,Lower,0.13256093868095,0.2676200261960812,0.3285856401874316,-0.34251657623035464,0.5668777604322597,0.001246195487187552,0.05152258171854082,0.008488560190930632
1.37,Chlorella,Mean,0.13661644363764952,0.28111111846562087,0.3308698156357215,-0.3230181883979629,0.7570544916132655,0.026437674282434903,0.2165078341042994,0.012032897721807656
1.37,Chlorella,Upper,0.14067194859434903,0.2946022107351606,0.3331539910840114,-0.30351980056557115,0.9472312227942715,0.051629153077682254,0.381493086490058,0.015577235252684679
