Dilution rate,Species,,Variance,Lag-1 AC,Lag-2 AC,Lag-10 AC,AIC fold,AIC hopf,AIC null,Smax
0.04,Brachionus,Lower,2.541519439343519,0.3506964439020985,0.3434120158757238,-0.12606043383462398,0.26774258850639204,0.5391770821398553,0.004282901300731446,0.36379316942509976
0.04,Brachionus,Mean,2.579217713399911,0.3678527889461296,0.35380431031935705,-0.09738327217102528,0.35161829855328064,0.6284845344572374,0.019897166989482018,0.3882829652792723
0.04,Brachionus,Upper,2.6193546456517387,0.38543870755147963,0.36489042614843836,-0.06903207260337425,0.4364083953797019,0.7194885965045953,0.042010451715908594,0.4129198186132904
0.04,Chlorella,Lower,0.017479056467024474,0.420343156817552,0.28347417379362627,-0.17108700817151026,0.24266894821450055,0.5388114037733508,0.014824418872750492,0.0023624541143030604
0.04,Chlorella,Mean,0.01787397623761075,0.4465227323676413,0.29648243481266606,-0.14412211502919392,0.326160350553308,0.6291289623556918,0.04471068709100025,0.002539169432880236
0.04,Chlorella,Upper,0.018264955180551053,0.47063203308125623,0.31081211151755905,-0.12029769311786473,0.4083960885250577,0.7176671960756587,0.07991348548966279,0.0026879937861645354
0.07,Brachionus,Lower,8.953082573032948,-0.34511321198135037,0.12514941563744675,-0.059017182375394404,0.0030820810035991327,0.7541053381018389,0.12278089091922272,0.6785996317203605
0.07,Brachionus,Mean,9.279922065948604,-0.32905590084994557,0.14461113686187366,-0.024717898094801585,0.008497761622658553,0.8174004486909451,0.17410178968639628,0.7422670060348798
0.07,Brachionus,Upper,9.594310669768078,-0.3126075464878275,0.1630548594152291,0.013858207110378388,0.015980386060341186,0.8712398266046532,0.2315679935772483,0.8074665790640844
0.07,Chlorella,Lower,0.020533418013182526,-0.002689435068781138,-0.06410891164692949,0.003201091651481458,0.09257980655766512,0.5482467665811799,0.17632850908820955,0.0018710782681336236
0.07,Chlorella,Mean,0.02130123780310383,0.011991987958635496,-0.047713217799999895,0.02701080185436318,0.14489704555382368,0.6256451128332532,0.2294578416129231,0.0019891754379968273
0.07,Chlorella,Upper,0.02204464146816663,0.027092338615818796,-0.031369876565417516,0.04876442902201821,0.19800915384574067,0.7031622506864403,0.286288544696265,0.0021144308640650917
0.12,Brachionus,Lower,7.845420218221876,0.06263993190006183,0.03161122994415979,0.044526538290318635,0.16920155017862432,0.3712402298405945,0.24790179462796919,0.7497042794759725
0.12,Brachionus,Mean,8.096269401157405,0.08413507884394257,0.042354311313313776,0.06390480439589134,0.23515813913714503,0.45676775003579073,0.3080741108270643,0.7917295041241972
0.12,Brachionus,Upper,8.36880971692064,0.10693429504983476,0.05362539498770616,0.08483813144480812,0.3013006928382592,0.5348849983919863,0.3678654668695848,0.8328500212580147
0.12,Chlorella,Lower,0.019430486216231956,0.39194269069700494,0.24304288673326602,-0.00024538561537771665,0.5468922088083038,0.23397559453459701,0.02070686266682722,0.0023962580217895303
0.12,Chlorella,Mean,0.021098474464459574,0.41877212080348175,0.26223405870765765,0.026088618634634388,0.6328743840571038,0.31584396701521933,0.05128164892767681,0.002694162291814624
0.12,Chlorella,Upper,0.02266827259932214,0.4458550127509846,0.2813678463277885,0.0520246925096299,0.7154804561885257,0.39738333156587446,0.08525406117681172,0.0030026371807276627
