Dilution rate,Species,Sample,Variance,Lag-1 AC,Lag-2 AC,Lag-10 AC,AIC fold,AIC hopf,AIC null,Smax
0.04,Brachionus,1,2.5527379821417364,0.34680915604790025,0.3480081397233947,-0.3287375058544148,5.459516799121478e-12,0.9999999999945315,8.993349330531993e-15,0.5938535108130537
0.04,Brachionus,2,2.5510330121739595,0.4919399888626572,0.3605741903211812,-0.49846666804977124,6.253002886324808e-15,0.9999999999999938,8.296978806232755e-18,0.6885157391146617
0.04,Brachionus,3,2.275655564771045,0.1715396658634486,0.292064176310619,0.1535556342729069,1.5453839824773976e-07,0.9999998453062682,1.5533367061526545e-10,0.30031044909032817
0.04,Brachionus,4,2.6702009929290225,0.3655999584873797,0.30324951064177397,-0.09253893980312615,0.9999996808972899,3.1908203454977705e-07,2.067562950579438e-11,0.36858790231129396
0.04,Brachionus,5,2.6011668078517456,0.4112505837116399,0.33621395998573045,-0.17308716759066184,3.665796407289634e-08,0.9999999633298717,1.2164182488853986e-11,0.44025587512556413
0.04,Brachionus,6,2.73598654282836,0.5409560312076963,0.3839252553593532,-0.14780767183513652,0.0007864460124798298,0.9992135539268714,6.064892917585059e-11,0.41274188549528246
0.04,Brachionus,7,2.418037590157292,0.3135482767274995,0.29376778446606466,-0.024719098381332304,8.458864388657176e-08,0.9999999153788994,3.2456719594524455e-11,0.3216633666066581
0.04,Brachionus,8,2.5231857251384024,0.30622610909969084,0.29858645889181973,0.026649334073761823,1.2627886708303692e-05,0.9999862706893956,1.101423895929584e-06,0.2967376886574565
0.04,Brachionus,9,2.962432066949475,0.4491274687678451,0.32761775339500626,0.01017572892855138,2.6714172253032603e-05,0.9999727057039591,5.801237879239462e-07,0.406126229429393
0.04,Brachionus,10,2.1839095481642774,0.12470854916389557,0.23022713361167832,-0.1274602050318655,0.020452014629859187,0.9765089806416565,0.0030390047284844066,0.3007408381356422
0.04,Brachionus,11,2.6084079105094777,0.33164268595223745,0.310426837456046,0.00504746110088027,0.9999993390511396,4.2303859325024507e-07,2.3791026726358475e-07,0.4426336967902364
0.04,Brachionus,12,2.6708774313459243,0.31542514444647113,0.34988515845452295,-0.060441605532752934,2.500287215892711e-07,0.9999997492323878,7.388906237557061e-10,0.3197154081215994
0.04,Brachionus,13,2.3256432463245993,0.34393010517248235,0.34537057185947256,-0.15497894885903962,1.7128750407541925e-07,0.9999998276594504,1.0530455859970764e-09,0.3895213011695842
0.04,Brachionus,14,2.8352201092007974,0.4004226471435553,0.43630460021670847,-0.15341049716219543,0.9999999502855332,4.971410218834849e-08,3.6469290320509576e-13,0.3305843457128834
0.04,Brachionus,15,2.644584842535446,0.34431082695877574,0.3376857979119771,-0.12186317849298642,0.000568133193388198,0.9994318172309654,4.957564641010054e-08,0.402417733245185
0.04,Brachionus,16,2.3789224373957083,0.3240402449700861,0.2940965006221742,-0.014686800489820172,0.906290205811089,0.011170467185222435,0.08253932700368855,0.17273594143771895
0.04,Brachionus,17,2.565289434120679,0.5247755084974483,0.5010442603583036,-0.19371873679148102,7.024920964837786e-14,0.9999999999999298,1.6521276780889334e-20,0.5956222145351333
0.04,Brachionus,18,2.273250798640804,0.16075027031638828,0.3496242971315512,0.18943539814632643,0.058247461024342785,0.9393885186241356,0.0023640203515216157,0.20371014622760822
0.04,Brachionus,19,2.7397502577108983,0.35136198479604996,0.3445880502576045,-0.23124909497852966,7.939847766279692e-08,0.9999999206006617,8.607479833091648e-13,0.5021170728367248
0.04,Brachionus,20,2.68355059217327,0.3209550757860839,0.2948724938587591,-0.028701302676692988,0.9938377227556768,0.0007345603570308831,0.005427716887292422,0.24110138188701477
0.04,Brachionus,21,2.733256083399953,0.48052696872895834,0.3299075485508985,-0.07089974917282782,2.4435236839757835e-16,0.9999999999999998,6.757068178070125e-18,0.7635989851383947
0.04,Brachionus,22,2.7215764459889087,0.46373317894921623,0.4077238150899499,-0.12489168126849161,1.6773456649464584e-08,0.9999999831218557,1.0468782756906678e-10,0.3788495800518892
0.04,Brachionus,23,2.8018528081283582,0.401312275854611,0.3178184592442979,-0.01707700255685812,0.9782450666268697,0.0025932482741328955,0.01916168509899745,0.25862138511807825
0.04,Brachionus,24,2.3061652250021196,0.24626092343843153,0.3064849174443748,-0.17446155445181621,0.8167219006873039,0.02184726330845327,0.16143083600424282,0.20613339147303403
0.04,Brachionus,25,2.9009395858666376,0.26902114931901805,0.30883476027314366,0.22992344471856682,3.4038842155682906e-05,0.9999654627497861,4.984080580438916e-07,0.39808832645704784
0.04,Brachionus,26,2.7255955391564797,0.3211761955351301,0.3393031583976473,-0.058036964006928836,0.3357806643847709,0.0791767720645024,0.5850425635507268,0.30776050792528536
0.04,Brachionus,27,2.625307797366026,0.23482145558213216,0.3043739813671923,0.1020984086241059,1.2009567408259844e-05,0.9999870905086277,8.999239641858938e-07,0.3925215145288345
0.04,Brachionus,28,2.6635121009640805,0.3577436458221564,0.35094131985056737,-0.006602794488671888,0.017719534495771603,0.9822796476876138,8.178166148238463e-07,0.3688845109699775
0.04,Brachionus,29,2.345443665269081,0.3146120897969442,0.3005348153674595,-0.17494219401267974,1.8575194205404393e-08,0.9999999812848707,1.3993509783062615e-10,0.3089052115390044
0.04,Brachionus,30,2.6447060584840014,0.4223862120127413,0.33779439021925606,-0.16433335832941676,1.638967929483675e-07,0.9999998361022795,9.274438720995039e-13,0.410069926351349
0.04,Brachionus,31,2.4222626195037185,0.46115789327124274,0.38180368712919033,-0.2937540004042431,3.05051946121783e-07,0.9999996947259581,2.220958703390362e-10,0.44404966074583974
0.04,Brachionus,32,2.5011307729889687,0.30742814512085886,0.38183052623464275,-0.00010575468626203405,0.9985365125164525,0.0014572521169107597,6.235366636842821e-06,0.27004497052914594
0.04,Brachionus,33,2.4270822150167732,0.30749461949002804,0.39428445028070497,0.15542944518493848,0.9888043276903645,0.00414471725249542,0.007050955057139999,0.1909361375676392
0.04,Brachionus,34,2.475740890158933,0.5252067586552287,0.40702326153873664,-0.12412080647724971,2.6943978222585698e-05,0.9999730560206516,1.1259733439831674e-12,0.34823360197306324
0.04,Brachionus,35,2.1669892309720424,0.2601825995234456,0.2630851149705695,-0.06383401847735018,0.07157763649469465,0.14103931758370877,0.7873830459215967,0.17807892972819125
0.04,Brachionus,36,2.4900665515539933,0.27991574267415187,0.22451362255453103,-0.009637081782459509,0.9947193160603852,0.0006294721061287349,0.004651211833485957,0.250344690141712
0.04,Brachionus,37,2.6111351340395026,0.38298354580442345,0.29762541960878397,-0.08675707784541174,0.9999979268734556,1.9765028389085796e-06,9.662370543746568e-08,0.29629960294845986
0.04,Brachionus,38,2.7821192646784043,0.4384420575323044,0.3980191211412498,-0.3713653318958861,1.6005624735137727e-11,0.9999999999839944,4.4992052229365075e-17,0.7106966046039621
0.04,Brachionus,39,2.674835024773231,0.417240860688851,0.28203663816175795,-0.013129232663882912,0.03670496533266862,0.9631964031543517,9.863151297960558e-05,0.4079013474395135
0.04,Brachionus,40,2.5431000362718836,0.41610771375160654,0.36743888103098543,-0.12005584426289842,0.9999941558517491,5.842825411586485e-06,1.3228391644959882e-09,0.27329369311804325
0.04,Brachionus,41,2.5718386427779834,0.32030378244524704,0.4262594737007674,0.00031866997353171075,2.973179256209449e-07,0.9999997023565173,3.2555706027484285e-10,0.3160109169107141
0.04,Brachionus,42,2.7785018990272636,0.40987512509269103,0.4169476763500969,-0.16864198874576533,3.9097304814335257e-13,0.9999999999996088,1.633692738663088e-16,0.5056476913982265
