Dilution rate,Species,Sample,Variance,Lag-1 AC,Lag-2 AC,Lag-10 AC,AIC fold,AIC hopf,AIC null,Smax
0.04,Brachionus,1,2.507567123288083,0.5001832475252618,0.4237448635284401,-0.2937596908375463,0.9999999983213375,1.5982405577308675e-09,8.04219044501488e-11,0.391849464181242
0.04,Brachionus,2,2.733921888929646,0.2220906610250302,0.28553282281284403,0.16811833732691256,0.8922237122160322,0.012847225916772185,0.09492906186719548,0.24693995357847476
0.04,Brachionus,3,2.751199846505219,0.4498806333997716,0.3729592673233102,0.011711528473584006,0.9999997412671419,2.27253213006085e-07,3.1479645172146765e-08,0.31321429177742927
0.04,Brachionus,4,2.732451055002512,0.3646882312786219,0.3115716666102189,0.2644080428127846,0.00023966273861015416,0.9997603249011726,1.2360217192108835e-08,0.34263470984048977
0.04,Brachionus,5,2.580948039313937,0.3603204318907727,0.3796540719659001,-0.04757681769809525,0.0760836791024957,0.9239163184952915,2.402212760539271e-09,0.42191253845769
0.04,Brachionus,6,2.482383062845812,0.29235180834727614,0.35406807259535517,0.007159204715691834,0.9955340340134758,0.0005323557102252791,0.003933610276298894,0.29127811389101216
0.04,Brachionus,7,2.5067306296561838,0.3691559860661754,0.39829104711134633,-0.04036464465108148,0.8007745730542587,0.1987992419845232,0.00042618496121811885,0.31272260305424837
0.04,Brachionus,8,2.360350525649297,0.2908293747238381,0.34853341723213344,-0.2533165448226383,8.319809842363981e-10,0.9999999991679982,2.0784012388016017e-14,0.36418488947604283
0.04,Brachionus,9,2.815755626947019,0.31079434030321906,0.3039887770965714,-0.03824192048052142,0.4195737531225885,0.0691884374593253,0.5112378094180863,0.2918069418027156
0.04,Brachionus,10,2.525478589820385,0.21808557573901477,0.2802889185322155,0.24814316079152163,0.0010603684030105172,0.9985797320698033,0.0003598995271860822,0.2960784928109889
0.04,Brachionus,11,2.6235075499803564,0.5319905913870865,0.4279716407420164,-0.08750783285538585,1.8423645664269953e-10,0.99999999981575,1.3613547332479663e-14,0.46189907319486934
0.04,Brachionus,12,2.450199012540166,0.27133423257299444,0.32886689929815666,0.02558558877451198,1.565742010159807e-06,0.9999984291400126,5.117977385891626e-09,0.48406199810610134
0.04,Brachionus,13,2.836248401434527,0.4104372818424465,0.44178275453076576,-0.07100095930217767,0.8305210475467036,0.1684906301543547,0.000988322298941696,0.3833625434873653
0.04,Brachionus,14,2.808252797218081,0.4128952837727065,0.38046836450864585,-0.09161949493093474,5.951493260911315e-19,1.0,2.603152886298485e-21,0.7559432979726709
0.04,Brachionus,15,2.6974583355411563,0.4188461023465152,0.38774216370709846,-0.05919947998770544,0.9999641432829708,3.562552812635183e-05,2.3118890297600794e-07,0.2823216888180642
0.04,Brachionus,16,2.605947810975526,0.3893935222074288,0.3944353415883362,-0.16092390020644526,0.008665259622380558,0.9913345212798956,2.1909772385479203e-07,0.3099657046658412
0.04,Brachionus,17,2.2728353407799706,0.28418087562009253,0.28858041759359365,0.0005166107354682354,4.431595403523941e-09,0.9999999955675374,8.67378935012616e-13,0.39727507952846247
0.04,Brachionus,18,2.6059478109755254,0.3785873408892123,0.3694520269165675,-0.1256711437678179,1.3849811312990158e-08,0.9999999861500617,1.2711305022467114e-13,0.4649550303922554
0.04,Brachionus,19,2.5461997977202504,0.3589929912144035,0.2928908443962012,-0.4243832739993801,5.776512791913916e-13,0.9999999999994209,1.3851448907279072e-15,0.5286477426273458
0.04,Brachionus,20,2.605947810975526,0.3884801708762322,0.39424191622900145,-0.10100560001147474,2.8767365192531822e-08,0.9999999712036532,2.8981372116244364e-11,0.40625961851108444
0.04,Brachionus,21,2.2475334175030977,0.16176570729231765,0.3433565613372964,0.053063980168404044,0.028699414706032537,0.9712867713117599,1.381398220764019e-05,0.303287076820229
0.04,Brachionus,22,2.8562814210907876,0.45500423974812293,0.4337702951747471,0.02742992081618778,2.9395763804501284e-09,0.9999999970600328,3.9082516542361393e-13,0.41437628329694975
0.04,Brachionus,23,2.605947810975526,0.38709305772157604,0.3797921151810098,-0.17053655812208496,1.7826950595437403e-05,0.9999821727978971,2.515074833018746e-10,0.40874103973279957
0.04,Brachionus,24,2.5984589090694503,0.4529206606726112,0.42679812941501666,-0.09208448543309435,0.9999996167289932,3.7395298821609914e-07,9.318018536546021e-09,0.3245316117635311
0.04,Brachionus,25,2.81062748581042,0.38340315424241783,0.35453047661698817,-0.2464841460826069,1.876131181614553e-05,0.9999812386072977,8.08863218451879e-11,0.4614222977346856
0.04,Brachionus,26,2.7391567058014514,0.4210535809694378,0.43365592664983904,-0.166443982287764,0.012878817506457927,0.9871196634256492,1.5190678927909492e-06,0.2926769087437992
0.04,Brachionus,27,2.6937564057100363,0.45114596388437295,0.38306933884973093,-0.30984283894603465,1.475856569255037e-08,0.9999999852354047,6.029569665929399e-12,0.5561927560937564
0.04,Brachionus,28,2.4295769058737533,0.400605838057133,0.3752533178300433,-0.30287526527652975,2.7400723907955204e-09,0.9999999972555795,4.347982226936679e-12,0.4110149629231869
0.04,Brachionus,29,2.44448403122469,0.4347031041388398,0.3808355027015929,-0.3095075121379144,1.825424347240749e-16,0.9999999999999998,4.389614874953034e-20,0.5305739811858773
0.04,Brachionus,30,2.1496536695719857,0.349552553776049,0.33503614192585673,-0.0026905660294177605,1.2516721904247535e-06,0.9999987413090516,7.018757836434962e-09,0.43895897172372517
0.04,Brachionus,31,2.494291003995449,0.4481545938308498,0.3791293141703274,-0.2549040617758296,0.12990127288272607,0.8697733192928937,0.0003254078243802865,0.28458593117882214
0.04,Brachionus,32,2.75173536268947,0.3634290486994462,0.2870480686486055,0.056569996332991826,0.999999675783514,2.6995536316138575e-07,5.426112277415767e-08,0.2640361352978767
0.04,Brachionus,33,2.3639579050879314,0.4519060465665664,0.42043552810953544,-0.11184871266445957,0.10096777578033614,0.8990223643883927,9.859831271214593e-06,0.3002273029964862
0.04,Brachionus,34,2.6711033348239135,0.3666226876506806,0.3175319765440682,-0.1996825652599706,8.696925638584522e-12,0.9999999999913021,1.0460275251719066e-15,0.4975354411239823
0.04,Brachionus,35,2.556868760937708,0.36858286316978695,0.3821548798883713,0.0033579659547728624,0.002467854713198157,0.9975314610877275,6.841990743566996e-07,0.27410630745742615
0.04,Brachionus,36,2.7191010869429033,0.3636361651879827,0.37681604555343867,0.0182128422808136,0.8569771172725917,0.01704871940979078,0.12597416331761743,0.23574357786782466
0.04,Brachionus,37,2.4797528903431436,0.36470291333736365,0.36205274893660916,-0.1119455693488316,6.698321192398004e-08,0.9999999330008358,1.5952253028483437e-11,0.4413503558448495
0.04,Brachionus,38,2.697165448154624,0.3999950885403632,0.3891366352174952,-0.20374199796965412,4.6631012271296803e-07,0.9999995336768529,1.3024407190925637e-11,0.39807741219628023
0.04,Brachionus,39,2.779949201069337,0.4092153110263158,0.42052499740532395,-0.2718308291930702,1.1778647603877931e-05,0.9999878139856728,4.0736672330538216e-07,0.35478963137740277
0.04,Brachionus,40,2.6761857142354675,0.435560192554389,0.38885007290486817,-0.03802067768020394,0.9994117479222813,0.0005882508910243878,1.1866942609902875e-09,0.3434976180844858
0.04,Brachionus,41,2.62553395255745,0.407867655516235,0.37571417379162736,-0.13976494971561482,0.0005759802779217802,0.9994240157219951,4.000083095994104e-09,0.4136102952651011
0.04,Brachionus,42,2.4981948461239276,0.3151746299226047,0.3538650208566608,0.1748008269376877,0.9994349507281276,0.0004021225908151576,0.00016292668105718721,0.21682810109908277
0.04,Brachionus,43,2.3366152251130896,0.31364303140450794,0.3696299606418959,-0.06744703904678749,0.011179677330493161,0.9888118449871962,8.477682310676771e-06,0.35023538768305046
0.04,Brachionus,44,2.5594654114930764,0.382067166007969,0.33690895692247236,-0.06697678196978017,0.9319674738647019,0.06774121383140072,0.00029131230389724266,0.27759233889169604
0.04,Brachionus,45,2.6946313647970443,0.3481393039146046,0.3860364638584282,-0.19040083541578995,6.985089014502594e-12,0.9999999999930145,5.51790467303923e-16,0.45288957368332977
0.04,Brachionus,46,2.5027896516883503,0.48650201287037015,0.3849456279986505,-0.3197350346754871,3.258270688335506e-07,0.9999996720335439,2.139387362800632e-09,0.3832096896108142
0.04,Brachionus,47,2.605947810975526,0.38864558930608006,0.3905870549347163,-0.07864550623645956,2.1059760329147127e-07,0.9999997893199557,8.244081888599434e-11,0.37882096566832396
0.04,Brachionus,48,2.7819812655615186,0.458411197377951,0.478121370169384,0.12647968274212257,0.9998551207179166,1.7270000633829925e-05,0.00012760928144968758,0.26668412971941186
0.04,Brachionus,49,2.898983979000282,0.2670737520552034,0.3424618073365539,-0.01595405074149911,0.9737130970766146,0.0031334722752100475,0.02315343064817529,0.24231373886073074
0.04,Brachionus,50,2.5372410059014427,0.3071429073747467,0.34006038338017897,0.05879355215292865,7.864738818007888e-09,0.9999999921189241,1.6337079180815177e-11,0.4437365154755442
0.04,Brachionus,51,2.605947810975525,0.3999787742877595,0.38266820290889103,-0.1982847247875831,5.209983472573389e-07,0.9999994787896292,2.1202346407686603e-10,0.470281861331139
