Dilution rate,Species,,Variance,Lag-1 AC,Lag-2 AC,Lag-10 AC,AIC fold,AIC hopf,AIC null,Smax
0.04,Brachionus,Lower,2.4980887597284767,0.32139174937153403,0.3149821295286492,-0.092730120318385,0.12453751963481849,0.6675806903966255,0.01894400887722636,0.2920596166677168
0.04,Brachionus,Mean,2.540864862838488,0.34101218874128025,0.3282081054229405,-0.06105787293363207,0.20108768622036588,0.7511420449472311,0.04777026883240298,0.31209127990152113
0.04,Brachionus,Upper,2.584240464574829,0.3615227403203102,0.3412573318637494,-0.029985279560393777,0.2700030703629147,0.8311555076589477,0.08101817732038688,0.3327427602777851
0.04,Chlorella,Lower,0.017142034282541286,0.4240115109443813,0.2955139125257312,-0.152477137927638,0.1676269243248308,0.6660090886763166,0.0014622121588548135,0.0020658152045840445
0.04,Chlorella,Mean,0.01752231606754662,0.4451957672233449,0.3083264101780607,-0.1266789294589462,0.2412873229432014,0.7491569059889563,0.009555771067842328,0.0022640758720997387
0.04,Chlorella,Upper,0.0179033488623717,0.46630130955761495,0.32136042461784936,-0.10155353015806085,0.3124912582448313,0.8294412471202003,0.020120133895689205,0.0024877803549357407
0.07,Brachionus,Lower,9.000516083779468,-0.35936695858666756,0.14572891830120016,-0.07914441993927386,0.008559721420683243,0.6104556937289307,0.23223234340899773,0.49777784404689157
0.07,Brachionus,Mean,9.374545680294178,-0.34471701379689507,0.16270780522792586,-0.039434652105478814,0.01767296915750451,0.6845901042118956,0.2977369266305999,0.5326757822540324
0.07,Brachionus,Upper,9.759744316600365,-0.33020729390047476,0.1798888920749909,0.003964620666832619,0.030801539762627103,0.7548437851064054,0.36751827747246807,0.5729984927078934
0.07,Chlorella,Lower,0.020130322510095756,-0.0065328575102421545,-0.07217115595842169,0.02244451476397807,0.014911443224245655,0.8227830148440175,0.051943819736891605,0.0016768531594005898
0.07,Chlorella,Mean,0.020867403103005278,0.00807373450739404,-0.05744416484498804,0.04362715425685642,0.03433641551576414,0.8776874461677346,0.08797613831650139,0.0017839190480656505
0.07,Chlorella,Upper,0.021608173187583887,0.022404567429478658,-0.04244382056818969,0.06481963790427207,0.05772306143572192,0.9253866115901106,0.1283421388072394,0.00189036935467771
0.12,Brachionus,Lower,7.979412677002161,0.03962704650413505,0.02833071140938137,0.01996122109605558,0.19079200336137395,0.3807447772826899,0.22254956906735437,0.6021164213449711
