Dilution rate,Species,Sample,Variance,Lag-1 AC,Lag-2 AC,Lag-10 AC,AIC fold,AIC hopf,AIC null,Smax
0.04,Brachionus,1,2.32086130784238,0.3606140255478993,0.24349035971400407,-0.126680700594078,5.228313777636661e-12,0.9999999999947717,1.6091147655050034e-17,0.4086681240219147
0.04,Brachionus,2,2.914739331349902,0.3658194335914168,0.3491259781559569,-0.36599414846869055,3.837593130540817e-05,0.9999616124954617,1.1573232894443985e-08,0.3770002237963716
0.04,Brachionus,3,2.735786019884564,0.580132351734383,0.40688663510049294,-0.15357436640292138,3.051475569395643e-06,0.9999969485244288,1.7038628089829433e-15,0.4577503897669772
0.04,Brachionus,4,2.459839910256252,0.2044026342672749,0.24956787786597096,0.13262648673944608,1.2354879470865227e-13,0.9999999999998141,6.236824431872735e-14,0.31260889303784056
0.04,Brachionus,5,2.735895508491143,0.34725299590857645,0.31893785107200856,-0.0500372815022828,2.0449267501551623e-07,0.9999997954618544,4.5470723247616616e-11,0.35774268646561064
0.04,Brachionus,6,2.4162598607561985,0.2699230761074518,0.31189588350895503,-0.1741981167327591,1.421418587340757e-05,0.9999570116133505,2.877420077596403e-05,0.2729632586786902
0.04,Brachionus,7,2.5021004332881716,0.2398575815437711,0.3006307781674604,-0.08192982058718289,3.0667827133041133e-20,1.0,1.038244227686663e-20,0.40299398654500673
0.04,Brachionus,8,2.458937487594623,0.3240780601819688,0.40148261795539014,-0.14594909885615195,4.6040037644363143e-10,0.999999999539597,2.713251400138571e-15,0.2892391597034072
0.04,Brachionus,9,2.5767669819069368,0.26729615186972294,0.28910177688000843,-0.14102019319458092,2.4115451857821013e-10,0.9999999997573441,1.501552662615121e-12,0.388658267422787
0.04,Brachionus,10,2.295631284679421,0.18474489859165197,0.3041280871299197,0.19498997697688175,9.299209484356142e-07,0.9999980054765438,1.064602507635763e-06,0.21603723108156853
0.04,Brachionus,11,1.8916443082510075,0.16233550451576104,0.1689868412650875,-0.07593545170348814,0.9521733406112803,0.005701065026926982,0.042125594361792536,0.13671824164119686
0.04,Brachionus,12,2.775041444073682,0.4622559031237455,0.41257753349491344,-0.27268178743668536,1.7704719000941826e-08,0.9999999822952811,1.2286630707254826e-18,0.3126623108624873
0.04,Brachionus,13,2.4988624395704133,0.343911486015667,0.23543047597588485,0.06722996368814722,0.20708961956099955,0.09487227617215763,0.6980381042668428,0.21871140094705777
