Realisation number,Variable,Time,Frequency,Empirical
1,Chlorella,159.0,-3.141592653589793,6.748736434114242e-08
1,Chlorella,159.0,-2.9845130209103035,7.830496387691562e-08
1,Chlorella,159.0,-2.827433388230814,8.012201023608671e-08
1,Chlorella,159.0,-2.6703537555513246,1.1862699827977498e-07
1,Chlorella,159.0,-2.5132741228718345,1.6515377746286442e-07
1,Chlorella,159.0,-2.356194490192345,8.794078268362328e-08
1,Chlorella,159.0,-2.199114857512855,1.505277557100127e-07
1,Chlorella,159.0,-2.0420352248333655,2.590490467795712e-07
1,Chlorella,159.0,-1.884955592153876,3.0770568959113447e-07
1,Chlorella,159.0,-1.7278759594743864,4.659356453339814e-07
1,Chlorella,159.0,-1.5707963267948966,6.304621971132724e-07
1,Chlorella,159.0,-1.413716694115407,2.162102024853094e-06
1,Chlorella,159.0,-1.2566370614359172,5.128552074644182e-06
1,Chlorella,159.0,-1.0995574287564276,3.558101956783317e-06
1,Chlorella,159.0,-0.942477796076938,3.9474525724020385e-06
1,Chlorella,159.0,-0.7853981633974483,8.390028758247334e-06
1,Chlorella,159.0,-0.6283185307179586,1.1939383175018689e-05
1,Chlorella,159.0,-0.471238898038469,1.42496897492825e-05
1,Chlorella,159.0,-0.3141592653589793,2.5253187587079395e-05
1,Chlorella,159.0,-0.15707963267948966,3.9169530384917637e-05
1,Chlorella,159.0,0.0,2.0213077714256892e-05
1,Chlorella,159.0,0.15707963267948966,3.9169530384917637e-05
1,Chlorella,159.0,0.3141592653589793,2.5253187587079395e-05
1,Chlorella,159.0,0.471238898038469,1.42496897492825e-05
1,Chlorella,159.0,0.6283185307179586,1.1939383175018689e-05
1,Chlorella,159.0,0.7853981633974483,8.390028758247334e-06
1,Chlorella,159.0,0.942477796076938,3.9474525724020385e-06
1,Chlorella,159.0,1.0995574287564276,3.558101956783317e-06
1,Chlorella,159.0,1.2566370614359172,5.128552074644182e-06
1,Chlorella,159.0,1.413716694115407,2.162102024853094e-06
1,Chlorella,159.0,1.5707963267948966,6.304621971132724e-07
1,Chlorella,159.0,1.7278759594743864,4.659356453339814e-07
1,Chlorella,159.0,1.884955592153876,3.0770568959113447e-07
1,Chlorella,159.0,2.0420352248333655,2.590490467795712e-07
1,Chlorella,159.0,2.199114857512855,1.505277557100127e-07
1,Chlorella,159.0,2.356194490192345,8.794078268362328e-08
1,Chlorella,159.0,2.5132741228718345,1.6515377746286442e-07
1,Chlorella,159.0,2.6703537555513246,1.1862699827977498e-07
1,Chlorella,159.0,2.827433388230814,8.012201023608671e-08
1,Chlorella,159.0,2.9845130209103035,7.830496387691562e-08
1,Chlorella,159.0,3.141592653589793,6.748736434114242e-08
