Dilution rate,Species,,Variance,Lag-1 AC,Lag-2 AC,Lag-10 AC,AIC fold,AIC hopf,AIC null,Smax
0.04,Brachionus,Lower,2.527326123816224,0.3366273116188462,0.32128544213688015,-0.10341834780059059,0.2829933989168688,0.4808642032641948,0.025624368959133996,0.32831633446481717
0.04,Brachionus,Mean,2.566933854849599,0.3528706528483809,0.3339538490753898,-0.07742589016014743,0.3662156279778251,0.5752789300678304,0.05850544195434446,0.3462880374582414
0.04,Brachionus,Upper,2.6025222057558732,0.3690806490342691,0.34777156421186967,-0.05012283525764354,0.4578120021167466,0.6660984236301969,0.09909880498819665,0.3657024714142069
0.04,Chlorella,Lower,0.017420632333341367,0.44105048149418785,0.29136286920346993,-0.15524983323391126,0.18790340308042822,0.6449948161462474,8.842830903646342e-06,0.0025290484325915514
0.04,Chlorella,Mean,0.017695654187287867,0.4601981257525779,0.30372995796035474,-0.1259390328755494,0.26389963669417094,0.7353040023114232,0.0007963609944056712,0.002664748757691842
0.04,Chlorella,Upper,0.01797025894254949,0.47820518784042915,0.3146285723863842,-0.09848618607829976,0.34651359138824295,0.8159407144912674,0.001990136513910046,0.002817536214811726
0.07,Brachionus,Lower,8.817207961244339,-0.3484009700418275,0.13045443716069313,-0.08224292898572032,8.039949614008107e-05,0.9484210568996527,0.011841505366604254,1.2047773456660413
0.07,Brachionus,Mean,9.126088082667625,-0.33509845826090484,0.15027980388069384,-0.0526892884253214,0.00032249975149940715,0.9708033794608428,0.028874120787657817,1.296211650459884
0.07,Brachionus,Upper,9.442209874521962,-0.3220290776616627,0.1697892986932004,-0.023440950599744034,0.0006763796490852464,0.9882837559546316,0.05168547825313082,1.3903957309924215
0.07,Chlorella,Lower,0.02035517323258255,-0.01367875579409242,-0.08542079371787745,0.04117613487515467,0.048762356617864495,0.3167870690961402,0.4818678352535484,0.001971103936883005
0.07,Chlorella,Mean,0.020951999875527857,0.0010160888070420314,-0.07020622929459859,0.06396864416695051,0.07878523045677151,0.3803015732479452,0.5409131962952831,0.0020763812515113868
0.07,Chlorella,Upper,0.02150818986089105,0.01744716922389218,-0.05570806700069341,0.08593100489427113,0.1120039525586041,0.44341314275287064,0.5997459343733326,0.0021938734204237447
0.12,Brachionus,Lower,7.784092900074605,0.058662951072772314,0.049021772954710496,0.04354225153992753,0.2258919700832772,0.2258311927140394,0.33716175609001436,0.769209691171534
0.12,Brachionus,Mean,8.059585038624133,0.08277816154379382,0.06200377857097024,0.061449200122021354,0.2963536097546489,0.2935105993657032,0.4101357908796479,0.8140515696756266
0.12,Brachionus,Upper,8.334863363801453,0.10930049555453526,0.07537477750198482,0.08046334004087112,0.37021433918956687,0.3669984702346604,0.47802945646870115,0.8627520976242895
0.12,Chlorella,Lower,0.02052452392106985,0.39175356703084757,0.24195121532408376,-0.0027507457882791687,0.6275396198677033,0.1599293127562173,0.02904759346982478,0.002633025924738255
0.12,Chlorella,Mean,0.021963590703967327,0.41732368447587265,0.2590030024026328,0.02406077708848721,0.7070930585490782,0.2350547920031144,0.057852149447807505,0.002928007000974655
